ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB489,UTC1000S,IDLE,,,,AMS078EN1006A,,22-04-01 13:42,,,,04/15/2022 MP,,,R13MSCN06,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,,2200
BB490,UTC1000S,IDLE,,,,AAB096EF3001A,,22-03-31 15:12,,,,04/16/2022 MP,,,R14ABAD08,FBGA96UEF3-2,WINBOND,AAB096EF3001A,1091A07T21,224.1817,,2200
BB496,UTC1000S,IDLE,,,,AAB096EL1012A,,22-04-01 23:52,,,,04/17/2022 MP,,,R13ABF801,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,,2200
BB497,UTC1000S,RUNNING,R14ABBY03,2200,096ELAB057,AAB096EL1019A,22-04-03 07:38,22-04-02 07:32,WINBOND,FBGA96UEL(2),5949,04/18/2022 MP,,,R14MSFC05,TSOP1-48AM,MTI,AMS048TW1036A,1091A08T41,246.8543,22-04-03 07:38,2200
BB498,UTC1000S,IDLE,,,,AMS096EC3001B,,22-04-01 13:40,,,,04/19/2022 MP,,,R14MSAE06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,,2200
BB499,UTC1000S,RUNNING,R14BUAA02,2200,096EABU001,ABU096EA1001A,22-04-02 13:42,22-04-02 02:12,ICSI,FBGA-96LEA,2600,04/20/2022 MP,1091A07C21,,R14BUAD01,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,22-04-02 13:42,2200
BB500,UTC1000S,IDLE,,,,AMS078EN1006A,,22-04-01 13:35,,,,04/21/2022 MP,,,R13MSCN02,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,,2200
BB501,UTC1000S,IDLE,,,,ABU054MF6001A,,22-04-01 10:08,,,,04/22/2022 MP,,,R14BUAG03,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,284.3231,,2200
BB502,UTC1000S,RUNNING,R14MSCQ01,2200,078ENMS018,AMS078EN1006A,22-04-02 18:32,22-04-02 01:15,MTI,FBGA-78UEN,3600,04/23/2022 MP,1091A06T21,,R13MSHN05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 18:32,2200
BB503,UTC1000S,RUNNING,R14MSCQ04,2200,078ENMS018,AMS078EN1006A,22-04-02 18:19,22-04-02 01:14,MTI,FBGA-78UEN,3560,04/24/2022 MP,1091A06T21,,R13MSCP08,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 18:19,2200
BB504,UTC1000S,RUNNING,R14MSCQ02,2200,078ENMS018,AMS078EN1006A,22-04-02 18:29,22-04-02 01:12,MTI,FBGA-78UEN,3600,04/25/2022 MP,1091A06T21,,R13MSCN01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 18:29,2200
BB505,UTC1000S,RUNNING,R14ABCF01,2200,178NNAB002,AAB178NN2001A,22-04-02 19:19,22-04-01 23:02,WINBOND,VFBGA178JEU,2132,04/26/2022 MP,1091A07T21,ER,R14ABCF02,VFBGA178JEU,WINBOND,AAB178NN2001A,1091A07T21,132.725,22-04-02 19:19,2200
BB506,UTC1000S,RUNNING,R14MSCQ03,2200,078ENMS018,AMS078EN1006A,22-04-02 18:33,22-04-02 01:17,MTI,FBGA-78UEN,3598,04/27/2022 MP,1091A06T21,,R13MSCP06,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 18:33,2200
BB507,UTC1000S,IDLE,,,,AAB096EF3001A,,22-03-31 17:01,,,,04/28/2022 MP,,,R14ABAD03,FBGA96UEF3-2,WINBOND,AAB096EF3001A,1091A07T21,224.1817,,2200
BB508,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 01:54,,,,04/29/2022 MP,,,R13MSK504,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB509,UTC1000S,RUNNING,R14CDAJ01,2200,084UCCD006,ACD084CC2002A,22-04-03 06:33,22-04-02 07:22,ETRON,FBGA-84UC(2),5558,04/30/2022 MP,1091A07T41,,R14MSBY01,VFBGA60K8L,MTI,AMS060NR1003A,1091A07T21,239.7232,22-04-03 06:33,2200
BB510,UTC1000S,RUNNING,R14MSCD05,2200,096ECMS003,AMS096EC1002A,22-04-02 20:17,22-04-02 00:27,MTI,FBGA-96UEC,5589,04/30/2022 MP,1091A06T41,,R14MSC205,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 20:17,2200
BB511,UTC1000S,IDLE,,,,AAB096EF3001A,,22-04-01 16:32,,,,,,,R14ABAD07,FBGA96UEF3-2,WINBOND,AAB096EF3001A,1091A07T21,224.1817,,2200
BB512,UTC1000S,RUNNING,R14MSBJ05,2200,096ECMS003,AMS096EC1002A,22-04-02 16:58,22-04-01 21:15,MTI,FBGA-96UEC,5560,04/02/2022 SP,,,R13MSKC02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 16:58,2200
BB513,UTC1000S,IDLE,,,,ABU054MF6001A,,22-04-01 14:24,,,,04/03/2022 SP,,,R14BUAG04,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,284.3231,,2200
BB514,UTC1000S,IN-REPAIR,R13ABFH01,2200,096ELAB043,AAB096EL1012A,22-04-02 14:08:43,22-04-02 07:35,WINBOND,FBGA96UEL(2),5920,04/04/2022 SP,1091A06T21,,R13ABFK01,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,22-04-02 14:08,2200
BB515,UTC1000S,IDLE,,,,ABU054MF6001A,,22-04-01 17:38,,,,04/05/2022 SP,,,R14BUAG05,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,284.3231,,2200
BB516,UTC1000S,RUNNING,R14MSCD01,2200,096ECMS003,AMS096EC1002A,22-04-02 17:00,22-04-01 21:08,MTI,FBGA-96UEC,5600,04/06/2022 SP,1091A06T41,,R14MSC201,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 17:00,2200
BB517,UTC1000S,RUNNING,R14MSCQ05,2200,078ENMS018,AMS078EN1006A,22-04-02 23:28,22-04-02 06:23,MTI,FBGA-78UEN,3560,04/07/2022 SP,1091A06T21,,R13MSCN03,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 23:28,2200
BB518,UTC1000S,RUNNING,R14MSBJ04,2200,096ECMS003,AMS096EC1002A,22-04-02 16:45,22-04-01 21:10,MTI,FBGA-96UEC,5524,04/08/2022 SP,,,R14MSC605,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 16:45,2200
BB519,UTC1000S,RUNNING,R14MSCG01,2200,096ECMS010,AMS096EC3001B,22-04-03 05:50,22-04-02 06:52,MTI,FBGA-96UEC,5520,04/09/2022 SP,,,R14MSAK01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-03 05:50,2200
BB520,UTC1000S,IN-REPAIR,,,,AAB178NN2001A,,22-04-02 07:35,,,,04/10/2022 SP,,,R14ABCF01,VFBGA178JEU,WINBOND,AAB178NN2001A,1091A07T21,132.725,,2200
BB521,UTC1000S,WAIT-REPAIR,R14ABB704,2200,024MAAB088,AAB024MA0007A,22-04-02 12:00:48,22-04-02 07:52,WINBOND,MBGA24J3U,6160,04/11/2022 MP,1091A07T21,,R14ABB701,MBGA24J3U,WINBOND,AAB024MA0007A,1091A07T21,1480.196,22-04-02 12:00,2200
BB522,UTC1000S,QC,R14MSCQ06,2200,078ENMS018,AMS078EN1006A,,,MTI,FBGA-78UEN,3560,04/12/2022 MP,1091A06T21,,R13MSCP01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 23:22,2200
BB523,UTC1000S,RUNNING,R13MSEU02,2200,078U9MS017,AMS078C93001B,22-04-02 18:22,22-04-01 14:23,MTI,FBGA-78U9,6680,04/13/2022 MP,,,R13AWB720,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,238.6039,22-04-02 18:22,2200
BB524,UTC1000S,IN-REPAIR,R14MSAF05,2200,096ECMS010,AMS096EC3001B,22-04-02 16:44:20,22-04-02 07:48,MTI,FBGA-96UEC,5478,04/14/2022 MP,1091A06T21,,R14MSAB04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 16:44,2200
BB525,UTC1000S,RUNNING,R14MSCI05,2200,096ECMS010,AMS096EC3001B,22-04-03 03:15,22-04-02 03:57,MTI,FBGA-96UEC,5600,04/15/2022 MP,1091A06T21,,R14MSAD07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-03 03:15,2200
BB526,UTC1000S,RUNNING,R14ABBE01,2200,060EMAB004,AAB060EM2001A,22-04-02 16:07,22-04-02 05:17,WINBOND,FBGA60UEM2-1,3332,04/16/2022 MP,,,R13BUFT03,VFBGA54B4,ICSI,ABU054NB2004C,1091A07C21,309.2533,22-04-02 16:07,2200
BB527,UTC1000S,RUNNING,R14MSAJ06,2200,096ECMS010,AMS096EC3001B,22-04-02 11:57,22-04-01 12:59,MTI,FBGA-96UEC,5520,04/17/2022 MP,1091A06T21,,R14MSAE03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 11:57,2200
BB528,UTC1000S,RUNNING,R14ABDJ04,2200,096ELAB016,AAB096EL1003A,22-04-03 06:17,22-04-02 05:42,WINBOND,FBGA96UEL(2),5973,04/18/2022 MP,1091A07T21,4,R13ABKG01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-04-03 06:17,2200
BB529,UTC1000S,RUNNING,R14MSCI02,2200,096ECMS010,AMS096EC3001B,22-04-02 20:51,22-04-01 21:56,MTI,FBGA-96UEC,5507,04/19/2022 MP,1091A06T21,,R14MSA807,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 20:51,2200
BB530,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-02 05:53,,,,04/20/2022 MP,,,R14MSC702,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB531,UTC1000S,IDLE,,,,AMS048TW1036A,,22-04-01 19:48,,,,04/21/2022 MP,,,R14MSFC02,TSOP1-48AM,MTI,AMS048TW1036A,1091A08T41,369.2834,,2200
BB532,UTC1000S,RUNNING,R13BUEV03,2200,048TGBU008,ABU048TG1002A,22-04-02 10:54,22-04-01 16:12,ICSI,TSOP1-48/48,2560,04/22/2022 MP,1091A10C41,,R13BUEV02,TSOP1-48/48,ICSI,ABU048TG1002A,1091A10C41,136.9061,22-04-02 10:54,2200
BB533,UTC1000S,RUNNING,R14ABA303,2200,096ELAB016,AAB096EL1003A,22-04-02 11:40,22-04-01 11:18,WINBOND,FBGA96UEL(2),5920,04/23/2022 MP,1091A07T21,4,R13ABKJ01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-04-02 11:40,2200
BB534,UTC1000S,IDLE,,,,ABU048TG1002A,,22-04-02 06:18,,,,04/24/2022 MP,,,R13BUEV01,TSOP1-48/48,ICSI,ABU048TG1002A,1091A10C41,136.9061,,2200
BB535,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-02 06:57,,,,04/25/2022 MP,,,R14MSC406,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB536,UTC1000S,RUNNING,R14MSCM01,2200,078ENMS018,AMS078EN1006A,22-04-02 11:23,22-04-01 18:24,MTI,FBGA-78UEN,3540,04/26/2022 MP,1091A06T21,,R13MSCN04,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 11:23,2200
BB537,UTC1000S,IDLE,,,,AMS078EN1006A,,22-04-02 06:59,,,,04/27/2022 MP,,,R13MSCQ01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,,2200
BB538,UTC1000S,IDLE,,,,AAB096EL1012A,,22-04-01 08:50,,,,04/28/2022 MP,,,R13ABF101,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,,2200
BB539,UTC1000S,RUNNING,R13MSES05,2200,078U9MS017,AMS078C93001B,22-04-02 18:25,22-04-01 14:24,MTI,FBGA-78U9,6687,04/29/2022 MP,1091A06T21,,R13AWB722,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,238.6039,22-04-02 18:25,2200
BB540,UTC1000S,RUNNING,R14MSBJ01,2200,096ECMS003,AMS096EC1002A,22-04-02 08:52,22-04-01 13:03,MTI,FBGA-96UEC,5585,04/30/2022 MP,,,R14MSC204,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 08:52,2200
BB541,UTC1000S,IDLE,,,,ACD096EL1002A,,22-04-02 01:17,,,,04/30/2022 MP,,,R14CDAE01,FBGA96UEL(2),ETRON,ACD096EL1002A,1091A07C41,189.2396,,2200
BB542,UTC1000S,RUNNING,R14MSC706,2200,096ECMS003,AMS096EC1002A,22-04-02 08:56,22-04-01 13:04,MTI,FBGA-96UEC,5600,,1091A06T41,,R14MSC603,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 08:56,2200
BB543,UTC1000S,PM,,,,ABU054MF6001A,22-04-02 11:44,22-04-02 07:44,,,,04/02/2022 MP,,,R14BUAG02,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,284.3231,,2200
BB544,UTC1000S,IDLE,,,,AAB096EF3001A,,22-03-31 09:23,,,,04/03/2022 MP,,,R14ABAD01,FBGA96UEF3-2,WINBOND,AAB096EF3001A,1091A07T21,224.1817,,2200
BB545,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-01 21:04,,,,04/04/2022 MP,,,R14MSC408,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB546,UTC1000S,RUNNING,R14BUAA03,2200,096EABU001,ABU096EA1001A,22-04-02 15:33,22-04-02 06:37,ICSI,FBGA-96LEA,2013,04/05/2022 MP,1091A07C21,,R14BUAF01,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,22-04-02 15:33,2200
BB547,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-02 06:11,,,,04/06/2022 MP,,,R14MSCA05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB548,UTC1000S,RUNNING,R14ABDH05,2200,096ELAB016,AAB096EL1003A,22-04-02 23:18,22-04-01 22:37,WINBOND,FBGA96UEL(2),6000,04/07/2022 MP,1091A07T21,4,R13ABK508,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-04-02 23:18,2200
BB549,UTC1000S,RUNNING,R14MSCA03,2200,096ECMS003,AMS096EC1002A,22-04-02 08:45,22-04-01 13:01,MTI,FBGA-96UEC,5562,04/08/2022 MP,1091A06T41,,R13MSK801,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 08:45,2200
BB550,UTC1000S,RUNNING,R14MSBK06,2200,096ECMS003,AMS096EC1002A,22-04-02 08:46,22-04-01 13:00,MTI,FBGA-96UEC,5572,04/09/2022 MP,1091A06T41,,R14MSC501,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 08:46,2200
BB551,UTC1000S,RUNNING,R14MSJ702,2200,096ECMS010,AMS096EC3001B,22-04-03 01:35,22-04-02 02:17,MTI,FBGA-96UEC,5600,04/10/2022 MP,1091A06T21,,R14MSA902,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-03 01:35,2200
BB552,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 10:56,,,,04/11/2022 MP,,,R14MSCB04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB553,UTC1000S,IDLE,,,,ABU048TP2010A,,22-04-02 04:55,,,,04/12/2022 MP,,,R13VGD402,TSOP1-48/48M,ISSI-VG,ABU048TP2010A,1091A08C21,445.6212,,2200
BB554,UTC1000S,RUNNING,R14BUAP04,2200,054MFBU004,BU054MF1002A,22-04-02 07:16,22-04-01 18:24,ICSI,MINIBGA54A4,3882,04/13/2022 MP,1091A09C21,,R13BUEN03,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-02 07:16,2200
BB555,UTC1000S,IDLE,,,,AMS078EN1006A,,22-04-01 21:53,,,,04/14/2022 MP,,,R13MSCP04,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,,2200
BB556,UTC1000S,IN-REPAIR,R14ABBV05,2200,096ELAB057,AAB096EL1019A,22-04-02 06:41:32,22-04-02 07:51,WINBOND,FBGA96UEL(2),5963,04/15/2022 MP,1091A06T21,,R13ABN201,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,246.8543,22-04-02 06:41,2200
BB557,UTC1000S,RUNNING,R14MSCA06,2200,096ECMS003,AMS096EC1002A,22-04-02 08:38,22-04-01 13:06,MTI,FBGA-96UEC,5507,04/16/2022 MP,1091A06T41,,R13MSKF01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 08:38,2200
BB558,UTC1000S,RUNNING,R14ABDH03,2200,096ELAB016,AAB096EL1003A,22-04-02 23:14,22-04-01 22:33,WINBOND,FBGA96UEL(2),6000,04/17/2022 MP,1091A07T21,4,R13ABKJ03,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-04-02 23:14,2200
BB559,UTC1000S,RUNNING,R14BUAP03,2200,054MFBU004,BU054MF1002A,22-04-02 09:16,22-04-01 20:24,ICSI,MINIBGA54A4,3880,04/18/2022 MP,1091A09C21,,R13BUEN05,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-02 09:16,2200
BB560,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-31 00:07,,,,04/19/2022 MP,,,R13MSKD06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB561,UTC1000S,RUNNING,R14MSD102,2200,096ECMS003,AMS096EC1002A,22-04-02 16:46,22-04-01 21:38,MTI,FBGA-96UEC,5394,04/20/2022 MP,,,R14MSC505,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 16:46,2200
BB562,UTC1000S,IDLE,,,,AMS096EC3001B,,22-04-02 06:47,,,,04/21/2022 MP,,,R14MSAJ03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,,2200
BB563,UTC1000S,RUNNING,R14MSCD02,2200,096ECMS003,AMS096EC1002A,22-04-02 17:32,22-04-01 21:40,MTI,FBGA-96UEC,5600,04/22/2022 MP,1091A06T41,,R13MSK306,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 17:32,2200
BB564,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 10:08,,,,04/23/2022 MP,,,R13MSKC03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB565,UTC1000S,RUNNING,R14MSCJ04,2200,096ECMS010,AMS096EC3001B,22-04-03 03:12,22-04-02 03:59,MTI,FBGA-96UEC,5582,04/24/2022 MP,1091A06T21,,R14MSAB07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-03 03:12,2200
BB566,UTC1000S,RUNNING,R14CDAS01,2200,054MFCD001,ACD054MF2003A,22-04-03 00:58,22-04-02 05:08,ETRON,MBGA54A2L,6113,04/25/2022 MP,,,R13BUFX02,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,308.1811,22-04-03 00:58,2200
BB567,UTC1000S,RUNNING,R14MSBJ03,2200,096ECMS003,AMS096EC1002A,22-04-02 17:30,22-04-01 21:39,MTI,FBGA-96UEC,5594,04/26/2022 MP,,,R14MSC504,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 17:30,2200
BB568,UTC1000S,RUNNING,R14MSCM03,2200,078ENMS018,AMS078EN1006A,22-04-02 23:27,22-04-02 06:29,MTI,FBGA-78UEN,3534,04/27/2022 MP,1091A06T21,,R13MSCN08,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 23:27,2200
BB569,UTC1000S,IDLE,,,,ABU096EF2001A,,22-04-01 05:27,,,,04/28/2022 MP,,,R13BUG303,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,271.2028,,2200
BB570,UTC1000S,IDLE,,,,AMS078EN1006A,,22-04-01 15:27,,,,04/29/2022 MP,,,R13MSHN01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,,2200
BB571,UTC1000S,RUNNING,R13BUEU05,2200,048TGBU008,ABU048TG1002A,22-04-02 13:33,22-04-02 05:42,ICSI,TSOP1-48/48,1067,04/30/2022 MP,1091A10C41,,R13BUEV05,TSOP1-48/48,ICSI,ABU048TG1002A,1091A10C41,136.9061,22-04-02 13:33,2200
BB572,UTC1000S,RUNNING,R14MSAF01,2200,096ECMS010,AMS096EC3001B,22-04-02 16:46,22-04-01 18:05,MTI,FBGA-96UEC,5451,04/30/2022 MP,1091A06T21,,R14MSAE07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 16:46,2200
BB573,UTC1000S,RUNNING,R14ABC303,2200,096ELAB016,AAB096EL1003A,22-04-02 23:18,22-04-01 22:57,WINBOND,FBGA96UEL(2),5920,,1091A07T21,4,R14ABA304,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-04-02 23:18,2200
BB574,UTC1000S,RUNNING,R14BUA202,2200,060U9BU003,ABU060C91003A,22-04-02 21:33,22-04-02 03:03,ICSI,FBGA-60U9(2),6688,04/02/2022 MP,,,R13BUFL01,FBGA-60U9(2),ICSI,ABU060C91003A,1091A08C21,361.5268,22-04-02 21:33,2200
BB575,UTC1000S,IDLE,,,,AAB096EL1012A,,22-04-01 16:50,,,,04/03/2022 MP,,,R13ABEX01,FBGA96UEL(2),WINBOND,AAB096EL1012A,1091A06T21,221.9003,,2200
BB576,UTC1000S,RUNNING,R13MSES02,2200,078U9MS017,AMS078C93001B,22-04-02 17:45,22-04-01 13:45,MTI,FBGA-78U9,6680,04/04/2022 MP,1091A06T21,,R13AWB719,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,238.6039,22-04-02 17:45,2200
BB577,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-02 06:43,,,,04/05/2022 MP,,,R14MSC705,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB578,UTC1000S,RUNNING,R13MSEU04,2200,078U9MS017,AMS078C93001B,22-04-02 19:07,22-04-01 14:58,MTI,FBGA-78U9,6718,04/06/2022 MP,,,R13AWB716,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,238.6039,22-04-02 19:07,2200
BB579,UTC1000S,RUNNING,R14ABBT01,2200,060EMAB004,AAB060EM2001A,22-04-02 18:15,22-04-02 06:14,WINBOND,FBGA60UEM2-1,3705,04/07/2022 MP,,,R13BUFT04,VFBGA54B4,ICSI,ABU054NB2004C,1091A07C21,309.2533,22-04-02 18:15,2200
BB580,UTC1000S,RUNNING,R14ABBV07,2200,096ELAB057,AAB096EL1019A,22-04-02 23:38,22-04-01 23:44,WINBOND,FBGA96UEL(2),5896,04/08/2022 MP,1091A06T21,,R14ABBV02,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,246.8543,22-04-02 23:38,2200
BB581,UTC1000S,RUNNING,R14ABB504,2200,024MAAB053,AAB024MA6020A,22-04-02 08:22,22-04-02 03:38,WINBOND,MBGA24D6U,6160,04/09/2022 MP,1091A07T21,,R13MSCP02,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,1298.6496,22-04-02 08:22,2200
BB582,UTC1000S,RUNNING,R14MSAJ05,2200,096ECMS010,AMS096EC3001B,22-04-02 04:05,22-04-01 04:59,MTI,FBGA-96UEC,5553,04/10/2022 MP,1091A06T21,,R14MSAA05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-02 04:05,2200
BB583,UTC1000S,RUNNING,R14AWAP01,2200,064MRAW029,AAW064MR1009A,22-04-02 11:28,22-04-02 00:34,MXIC,MBGA64J4U,3541,04/11/2022 MP,,,R14AWAD06,MBGA64J4U,MXIC,AAW064MR1015A,1091A07C41,325.1959,22-04-02 11:28,2200
BB584,UTC1000S,RUNNING,R13BUEV04,2200,048TGBU008,ABU048TG1002A,22-04-02 06:09,22-04-01 11:28,ICSI,TSOP1-48/48,2557,04/12/2022 MP,1091A10C41,,R13BUEU03,TSOP1-48/48,ICSI,ABU048TG1002A,1091A10C41,136.9061,22-04-02 06:09,2200
BB585,UTC1000S,RUNNING,R14MSCA04,2200,096ECMS003,AMS096EC1002A,22-04-02 12:08,22-04-01 16:17,MTI,FBGA-96UEC,5600,04/13/2022 MP,1091A06T41,,R14MSC608,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-02 12:08,2200
BB586,UTC1000S,RUNNING,R14MSCD07,2200,096ECMS003,AMS096EC1002A,22-04-03 02:32,22-04-02 06:49,MTI,FBGA-96UEC,5562,04/14/2022 MP,1091A06T41,,R14MSCA08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-03 02:32,2200
BB587,UTC1000S,RUNNING,R13MSES06,2200,078U9MS017,AMS078C93001B,22-04-02 18:28,22-04-01 14:28,MTI,FBGA-78U9,6680,04/15/2022 MP,1091A06T21,,R13AWB724,TSOP1-48/48M,MXIC,AAW048TP1043B,1091A08T41,238.6039,22-04-02 18:28,2200
BB588,UTC1000S,RUNNING,R14MSCM04,2200,078ENMS018,AMS078EN1006A,22-04-02 23:25,22-04-02 06:25,MTI,FBGA-78UEN,3543,04/16/2022 MP,1091A06T21,,R13MSCP05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 23:25,2200
BB589,UTC1000S,RUNNING,R14MSCM02,2200,078ENMS018,AMS078EN1006A,22-04-02 11:06,22-04-01 18:06,MTI,FBGA-78UEN,3540,04/17/2022 MP,1091A06T21,,R13MSHN02,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-02 11:06,2200
BB590,UTC1000S,RUNNING,R14MSJ705,2200,096ECMS010,AMS096EC3001B,22-04-03 05:54,22-04-02 06:50,MTI,FBGA-96UEC,5543,04/18/2022 MP,1091A06T21,,R14MSAB06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-03 05:54,2200
BB591,UTC1000S,RUNNING,R14AWA305,2200,024MAAW083,AAW024MAA006A,22-04-02 10:13,22-04-02 05:47,MXIC,MBGA24J3U,4508,04/19/2022 MP,1091A07T41,4,R14AWA303,MBGA24J3U,MXIC,AAW024MAA006A,1091A07T41,1022.1145,22-04-02 10:13,2200
BB592,UTC1000S,IDLE,,,,AAB096EL1017A,,22-03-31 09:21,,,,04/20/2022 MP,,,R13ABKF01,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,,2200
