ENTITY,SUM,MODEL,STATUS,LOT#,Pre-Lot,OPER,PRODUCT,PACKAGE ID,BOND ID,WIP,IC Q'ty,IN TIME,OUTPLAN,CUST,PIN_PKG,CLOT,JCODE,UPH,LAMILATION,REMARK1,AREA,PM,SETTING OPER,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,Unnamed: 31,G.UPH,N.UPH,wip_outplan_time
BBR37,0,RAPID,RUNNING,R06ABBM13,,2200,054TNAB037,UAA079/LS/W9812G6KH-6,AAB054TN1004A,2880,95624,22-02-08 07:07,22-02-08 18:52,WINBOND,TSOP2-54ME,61362990051,,245.2072,,,TA-A37,02/18/2022 MP,2200,,,R05NVDF05,SSBGA153JAVT,PHISON,ANV153XT9071A,1091A08C41,,245.2072,217.8053,22-02-08 18:52
BBR38,0,RAPID,RUNNING,R05LWAV01,,2200,078U9LW012,SPSUBV00HX8F-Z-BG66-GFG-2,ALW078C93001A,6720,17416,22-02-07 01:51,22-02-07 22:10,MTI-S,FBGA-78U9,KBDVNH3.11,,330.6463,,,TA-A37,02/19/2022 MP,2200,,,R05BUAT04,FBGA-96UEF,ICSI,ABU096EF2002A,1091A07T21,,330.6463,293.6966,22-02-07 22:10
BBR39,0,RAPID,RUNNING,R04RKAV03,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5958,25200,22-02-05 08:14,22-02-09 01:06,RK,FBGA-78UEP,JMC20211228,,240.4248,,,TA-A37,02/20/2022 MP,2200,1091A06C21,P,R04RKB103,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,240.4248,213.5573,22-02-09 01:06
BBR40,0,RAPID,RUNNING,R05LWAU03,,2200,078U9LW012,SPSUBV00HX8F-Z-BG63-QFG-2,ALW078C93001A,4432,17900,22-02-06 23:20,22-02-07 12:46,MTI-S,FBGA-78U9,KBYQBG3.11,,330.6463,,,TA-A37,02/21/2022 MP,2200,,,R05BUBT03,FBGA-96UEF,ICSI,ABU096EF2002A,1091A07T21,,330.6463,293.6966,
BBR41,0,RAPID,RUNNING,R06MSAP03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,6000,22116,22-02-08 06:32,22-02-09 08:41,MTI,FBGA-78UEP,592200K.00K,,229.3943,,,TA-A10,,2200,,,R06MSB401,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,22-02-09 08:41
BBR42,0,RAPID,RUNNING,R05SSB330,,2200,153XTSS004,EMC-YMC-82AP9L-032-01A28,ASS153XT3001A,1828,74166,22-02-07 11:29,22-02-08 02:47,HOSIN,SSBGA153JAU,22012630,,119.6055,,,TA-A10,,2200,1091A07C41,4,R05NVDF08,SSBGA153JAVT,PHISON,ANV153XT9071A,1091A08C41,,119.6055,106.2396,22-02-08 02:47
BBR43,0,RAPID,RUNNING,R05SSB235,,2200,153XTSS004,EMC-YMC-82AP9L-032-01A28,ASS153XT3001A,1801,75102,22-02-06 09:39,22-02-07 00:42,HOSIN,SSBGA153JAU,22012630,,119.6055,,,TA-A10,,2200,1091A07C41,4,R05GJA401,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,,119.6055,106.2396,22-02-07 00:42
BBR44,0,RAPID,IDLE,,,,,,ANV132X2C025A,,,22-02-07 13:17,,,,,,,,,TA-A10,,2200,,,R05NVDU02,STBGA132G4VT,PHISON,ANV132X2C025A,1091A07C21,,70.8836,62.9623,
BBR45,0,RAPID,RUNNING,R05MSKW03,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5947,21951,22-02-07 06:03,22-02-08 07:59,MTI,FBGA-78UEP,590524K.00K,,229.3943,,,TA-A10,,2200,1091A06T21,,R06MSAF02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,22-02-08 07:59
BBR46,0,RAPID,RUNNING,R05SSB233,,2200,153XTSS004,EMC-YMC-82AP9L-032-01A28,ASS153XT3001A,1846,75102,22-02-06 10:52,22-02-07 02:18,HOSIN,SSBGA153JAU,22012630,,119.6055,,,TA-A10,,2200,1091A07C41,4,R05GJA404,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,,119.6055,106.2396,22-02-07 02:18
BBR47,0,RAPID,RUNNING,R05LWAZ01,,2200,078U9LW012,SPSUBV00HX8F-Z-BG63-QFG-2,ALW078C93001A,6720,18577,22-02-08 06:47,22-02-09 03:07,MTI-S,FBGA-78U9,DK6C82B.DF,,330.6463,,,TA-A10,02/08/2022 MP,2200,,,R05LWAS03,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,22-02-09 03:07
BBR48,0,RAPID,RUNNING,R06MSBS07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,30695,22-02-07 16:10,22-02-08 06:50,MTI,FBGA-78UEN,237205B.00L,,245.2455,,,TA-A10,02/09/2022 MP,2200,1091A06T21,,R06MSBR04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 06:50
BBR49,0,RAPID,RUNNING,R05SSB321,,2200,153XTSS004,EMC-YMC-82AP9L-032-01A28,ASS153XT3001A,1900,74166,22-02-07 21:38,22-02-08 13:31,HOSIN,SSBGA153JAU,22012630,,119.6055,,,TA-A10,02/10/2022 MP,2200,1091A07C41,4,R05SSB234,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,,119.6055,106.2396,22-02-08 13:31
BBR50,0,RAPID,RUNNING,R05SSB333,,2200,153XTSS004,EMC-YMC-82AP9L-032-01A28,ASS153XT3001A,1854,74166,22-02-08 06:05,22-02-08 21:35,HOSIN,SSBGA153JAU,22012630,,119.6055,,,TA-A10,02/11/2022 MP,2200,1091A07C41,4,R05SSB237,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,,119.6055,106.2396,22-02-08 21:35
BBR51,0,RAPID,RUNNING,R05NVDM12,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1200,73193,22-02-08 05:26,22-02-08 12:42,PHISON,STBGA132G4VT,R05NVDM,,165.1566,,,TA-A38,02/12/2022 MP,2200,1091A07C21,,R05NVDL11,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:42
BBR52,0,RAPID,RUNNING,R05NVDL48,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1180,68158,22-02-08 04:57,22-02-08 12:06,PHISON,STBGA132G4VT,R05NVDL,,165.1566,,,TA-A38,02/13/2022 MP,2200,1091A07C21,,R05NVDK28,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:06
BBR53,0,RAPID,RUNNING,R05NVDL06,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1120,68158,22-02-08 04:29,22-02-08 11:16,PHISON,STBGA132G4VT,R05NVDL,,165.1566,,,TA-A38,02/14/2022 MP,2200,1091A07C21,,R05NVDL10,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 11:16
BBR54,0,RAPID,RUNNING,R05NVDM03,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1170,73193,22-02-08 05:25,22-02-08 12:30,PHISON,STBGA132G4VT,R05NVDM,,165.1566,,,TA-A38,02/15/2022 MP,2200,1091A07C21,,R05NVDL19,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:30
BBR55,0,RAPID,RUNNING,R06MSAZ01,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5986,22288,22-02-07 12:56,22-02-08 15:02,MTI,FBGA-78UEP,588797K.00K,,229.3943,,,TA-A38,02/16/2022 MP,2200,,,R05MSK801,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,22-02-08 15:02
BBR56,0,RAPID,ENG,,,,,,AOK048TV1029A,,,22-01-27 16:30,22-01-27 16:30,,,,PE,,,,TA-A38,02/17/2022 MP,2200,,,R03AWDE16,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,,255.584,227.0225,
BBR57,0,RAPID,SETUP,,,,,,AAB054TN1004A,,,22-02-08 07:44,22-02-08 09:08,,,,MC,,,,TA-A38,02/18/2022 MP,2200,,,R07NVF714,STBGA132G4VT,PHISON,ANV132X2C044A,1091A07C41,,245.2072,217.8053,
BBR58,0,RAPID,IDLE,,R05LWAZ03,,,,ALW078C93001A,,,22-02-08 07:42,,,,,,,,,TA-A38,02/19/2022 MP,2200,,,R05LWAS02,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,
BBR59,0,RAPID,RUNNING,R05NVDM10,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1167,73193,22-02-08 07:04,22-02-08 14:09,PHISON,STBGA132G4VT,R05NVDM,,165.1566,,,TA-A38,02/20/2022 MP,2200,1091A07C21,,R05NVDL31,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 14:09
BBR60,0,RAPID,RUNNING,R05NVDM02,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1115,73193,22-02-08 05:35,22-02-08 12:20,PHISON,STBGA132G4VT,R05NVDM,,165.1566,,,TA-A38,02/21/2022 MP,2200,1091A07C21,,R05NVDL14,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:20
BBR61,0,RAPID,RUNNING,R06MSEL02,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,6000,22296,22-02-08 04:45,22-02-09 06:54,MTI,FBGA-78UEP,590182K.00K,,229.3943,,,TA-A38,02/22/2022 MP,2200,,,R05MSKW01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,22-02-09 06:54
BBR62,0,RAPID,IDLE,,,,,,AMS078EP1001A,,,22-02-08 07:09,,,,,,,,,TA-A38,02/23/2022 MP,2200,,,R06MSB102,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,
BBR63,0,RAPID,RUNNING,R05NVDM01,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1100,73193,22-02-08 05:32,22-02-08 12:12,PHISON,STBGA132G4VT,R05NVDM,,165.1566,,,TA-A38,02/24/2022 MP,2200,1091A07C21,,R05NVDL13,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:12
BBR64,0,RAPID,SETUP,,,,,,AAB054TN1004A,,,22-02-08 07:55,22-02-08 09:19,,,,MC,,,,TA-A38,02/25/2022 MP,2200,,,R04AWC719,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,,245.2072,217.8053,
BBR65,0,RAPID,RUNNING,R05NVDM36,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1140,73193,22-02-08 04:34,22-02-08 11:28,PHISON,STBGA132G4VT,R05NVDM,,165.1566,,,TA-A38,02/26/2022 MP,2200,1091A07C21,,R05NVDL27,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 11:28
BBR66,0,RAPID,RUNNING,R05NVDM20,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1150,73193,22-02-08 05:30,22-02-08 12:28,PHISON,STBGA132G4VT,R05NVDM,,165.1566,,,TA-A38,02/15/2022 MP,2200,1091A07C21,,R05NVDL15,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:28
BBR67,0,RAPID,RUNNING,R05MSL202,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,6000,21255,22-02-07 12:29,22-02-08 14:38,MTI,FBGA-78UEP,590522K.00K,,229.3943,,,TA-A38,02/16/2022 MP,2200,1091A06T21,,R06MSAI03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,22-02-08 14:38
BBR68,0,RAPID,IDLE,,R05NVDM13,,,,ANV132X2C034A,,,22-02-08 07:26,,,,,,,,,TA-A38,02/17/2022 MP,2200,,,R05NVDK31,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,
BBR69,0,RAPID,RUNNING,R05NVDM06,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1145,73193,22-02-08 07:50,22-02-08 14:47,PHISON,STBGA132G4VT,R05NVDM,,165.1566,,,TA-A38,02/18/2022 MP,2200,1091A07C21,,R05NVDL07,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 14:47
BBR70,0,RAPID,WAIT-REPAIR,R06MSDK02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3479,11973,22-02-08 06:25,22-02-08 04:48:04,MTI,FBGA-78UEN,235736B.00L,FE,245.2455,,,TA-A38,02/19/2022 MP,2200,1091A06T21,,R06MSBR07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 04:48
BBR71,0,RAPID,WAIT-REPAIR,,,,,,AMS078EP1001A,,,22-01-25 20:21,,,,,MC2,,,,TA-A38,02/20/2022 MP,2200,,,R03MSDE03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,
BBR72,0,RAPID,IN-REPAIR,R05NVDM07,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1140,73193,22-02-08 07:46,22-02-08 12:17:35,PHISON,STBGA132G4VT,R05NVDM,UE,165.1566,,,TA-A38,02/21/2022 MP,2200,1091A07C21,,R05NVDL05,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:17
BBR73,0,RAPID,RUNNING,R05NVDJ52,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1180,69627,22-02-07 23:59,22-02-08 07:08,PHISON,STBGA132G4VT,R05NVDJ,,165.1566,,,TA-A38,02/22/2022 MP,2200,1091A07C21,,R07NVF610,STBGA132G4VT,PHISON,ANV132X2C044A,1091A07C41,,165.1566,146.7003,22-02-08 07:08
BBR74,0,RAPID,RUNNING,R05NVDK42,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1228,49686,22-02-08 02:51,22-02-08 10:17,PHISON,STBGA132G4VT,R05NVDK,,165.1566,,,TA-A38,02/23/2022 MP,2200,1091A07C21,,R05NVDK23,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 10:17
BBR75,0,RAPID,RUNNING,R05NVDL34,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1156,68158,22-02-08 05:33,22-02-08 12:33,PHISON,STBGA132G4VT,R05NVDL,,165.1566,,,TA-A38,02/24/2022 MP,2200,1091A07C21,,R05NVDK36,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:33
BBR76,0,RAPID,IDLE,,R05NVDL09,,,,ANV132X2C034A,,,22-02-08 07:16,,,,,,,,,TA-A38,02/27/2022 MP,2200,,,R05NVDK40,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,
BBR77,0,RAPID,WAIT-REPAIR,,,,,,AAB162KE1010A,,,22-01-30 10:38,,,,,MAL,,,,TA-A38,02/28/2022 MP,2200,,,R04NVCC09,SSBGA132G4VT,PHISON,ANV132X2C049A,1091A07C41,,,,
BBR78,0,RAPID,IN-REPAIR,R05MSHK07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,30686,22-02-08 07:46,22-02-08 07:40:54,MTI,FBGA-78UEN,237147B.00L,E1,245.2455,,,TA-A38,02/24/2022 MP,2200,1091A06T21,,R05MSLD05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 07:40
BBR79,0,RAPID,RUNNING,R05MSL303,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5960,21193,22-02-07 23:20,22-02-09 01:19,MTI,FBGA-78UEP,590092K.00K,,229.3943,,,TA-A38,02/25/2022 MP,2200,1091A06T21,,R05MSKV03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,22-02-09 01:19
BBR80,0,RAPID,RUNNING,R07NVF714,,2200,132X2NV133,30-P0SA0HPB69,ANV132X2C044A,1052,23112,22-02-05 06:12,22-02-07 23:32,PHISON,STBGA132G4VT,220126017,,70.9255,,,TA-A38,02/26/2022 MP,2200,1091A07C41,4,R07NVF711,STBGA132G4VT,PHISON,ANV132X2C044A,1091A07C41,,70.9255,62.9996,22-02-07 23:32
BBR81,0,RAPID,RUNNING,R06MSAZ02,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,6000,22288,22-02-07 15:26,22-02-08 17:36,MTI,FBGA-78UEP,588797K.00K,,229.3943,,,TA-A38,02/27/2022 MP,2200,,,R05MSKK01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,22-02-08 17:36
BBR82,0,RAPID,RUNNING,R06MSBY05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,31053,22-02-07 10:40,22-02-08 01:21,MTI,FBGA-78UEN,236722B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R06MSBR01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 01:21
BBR83,0,RAPID,RUNNING,R05MSL301,,2200,078EPMS003,Z32D1JC8CMS3712{S},AMS078EP1001A,5995,21193,22-02-07 18:11,22-02-08 20:19,MTI,FBGA-78UEP,590092K.00K,,229.3943,,,TA-A38,,2200,1091A06T21,,R05MSKL03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,22-02-08 20:19
BBR84,0,RAPID,RUNNING,R05NVDL20,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1180,68158,22-02-08 05:00,22-02-08 12:09,PHISON,STBGA132G4VT,R05NVDL,,165.1566,,,TA-A38,,2200,1091A07C21,,R05NVDL03,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:09
BBR85,0,RAPID,RUNNING,R05NVDL04,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1180,68158,22-02-08 01:10,22-02-08 08:19,PHISON,STBGA132G4VT,R05NVDL,,165.1566,,,TA-A38,,2200,1091A07C21,,R05NVDK41,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 08:19
BBR86,0,RAPID,WAIT-REPAIR,R05NVDJ33,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1180,69627,22-02-08 06:50,22-02-07 13:48:37,PHISON,STBGA132G4VT,R05NVDJ,W4,165.1566,,,TA-A38,,2200,1091A07C21,,R05NVDQ27,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,,165.1566,146.7003,22-02-07 13:48
BBR87,0,RAPID,RUNNING,R06MSEG09,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,2855,30974,22-02-07 22:41,22-02-08 10:21,MTI,FBGA-78UEN,237645B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R05MSH704,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 10:21
BBR88,0,RAPID,RUNNING,R05NVDL08,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1180,68158,22-02-08 03:00,22-02-08 10:09,PHISON,STBGA132G4VT,R05NVDL,,165.1566,,,TA-A38,02/08/2022 MP,2200,1091A07C21,,R05NVDK33,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 10:09
BBR89,0,RAPID,ENG,,,,,,AAW048TP1041B,,,22-02-07 17:03,22-02-07 17:03,,,,PE,,,,TA-A38,02/09/2022 MP,2200,,,R05NVDQ14,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,,77.5263,68.8628,
BBR90,0,RAPID,RUNNING,R06MSC205,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,31042,22-02-07 23:55,22-02-08 14:36,MTI,FBGA-78UEN,237140B.00L,,245.2455,,,TA-A38,02/10/2022 MP,2200,1091A06T21,,R05MSHM07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 14:36
BBR91,0,RAPID,IDLE,,,,,,AHQ0442J3003A,,,22-02-08 06:44,,,,,,,,,TB-B20,,3200,,,R05HQCN07,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,,328.6546,291.9274,
BBR92,0,RAPID,RUNNING,R05HQCN10,,3200,0442JHQ026,FSA80STH001USA{MXXX-115}{,AHQ0442J3003A,2320,37452,22-02-08 04:04,22-02-08 12:49,EMC,FPSTLGA44tBV,YQ221W2,,265.2178,,,TB-B20,,3200,1091A06C41,,R05HQCN02,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,,328.6546,291.9274,22-02-08 12:49
BBR93,0,RAPID,RUNNING,R05NVDL22,,2200,132X2NV154,30-P0QA0HPF85,ANV132X2C034A,1180,68158,22-02-08 05:09,22-02-08 12:18,PHISON,STBGA132G4VT,R05NVDL,,165.1566,,,TB-B20,02/08/2022 MP,2200,1091A07C21,,R05NVDL12,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-08 12:18
BBR94,0,RAPID,RUNNING,R06MSEC02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3506,30469,22-02-07 21:59,22-02-08 12:17,MTI,FBGA-78UEN,238079B.00L,,245.2455,,,TB-B20,02/09/2022 MP,2200,1091A06T21,,R06MSBS06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 12:17
BBR95,0,RAPID,RUNNING,R04HQB706,,3200,0442JHQ027,FSA80STH002USA{MXXX-85},AHQ0442J3005A,2239,36513,22-02-08 06:57,22-02-08 15:37,EMC,FPSTLGA44YBV,YQ221Q3,,258.5510,,,TB-B20,02/10/2022 MP,3200,,,R04HQB315,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,,328.6546,291.9274,22-02-08 15:37
BBR96,0,RAPID,RUNNING,R05HQCN08,,3200,0442JHQ026,FSA80STH001USA{MXXX-115}{,AHQ0442J3003A,2280,37452,22-02-08 00:49,22-02-08 09:25,EMC,FPSTLGA44tBV,YQ221W2,,265.2178,,,TB-B20,02/11/2022 MP,3200,1091A06C41,,R04HQB811,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,,328.6546,291.9274,22-02-08 09:25
BBR97,0,RAPID,RUNNING,R06MSEH05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3460,30974,22-02-08 02:18,22-02-08 16:24,MTI,FBGA-78UEN,237730B.00L,,245.2455,,,TB-B20,02/12/2022 MP,2200,1091A06T21,,R06MSC106,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 16:24
BBR98,0,RAPID,RUNNING,R06MSC202,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3480,31042,22-02-07 17:13,,MTI,FBGA-78UEN,237140B.00L,,245.2455,,,TB-B20,02/13/2022 MP,2200,1091A06T21,,R06MSC202,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,
BBR99,0,RAPID,RUNNING,R04HQB705,,3200,0442JHQ027,FSA80STH002USA{MXXX-85},AHQ0442J3005A,2279,36513,22-02-08 06:47,22-02-08 15:36,EMC,FPSTLGA44YBV,YQ221Q3,,258.5510,,,TB-B20,02/14/2022 MP,3200,,,R04HQB401,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,,328.6546,291.9274,22-02-08 15:36
BBRA1,0,RAPID,RUNNING,R04HQB412,,3200,0442JHQ027,FSA80STH002USA{MXXX-85},AHQ0442J3005A,2380,37393,22-02-08 02:25,22-02-08 11:37,EMC,FPSTLGA44YBV,YQ221P4,,258.5510,,,TB-B20,02/15/2022 MP,3200,1091A06C41,,R04HQB407,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,,328.6546,291.9274,22-02-08 11:37
BBRA2,0,RAPID,RUNNING,R06MSEA04,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3544,30687,22-02-08 02:18,22-02-08 16:45,MTI,FBGA-78UEN,237292B.00L,,245.2455,,,TB-B20,02/16/2022 MP,2200,1091A06T21,,R06MSDS02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 16:45
BBRA3,0,RAPID,RUNNING,R04HQB711,,3200,0442JHQ027,FSA80STH002USA{MXXX-85},AHQ0442J3005A,2272,36513,22-02-08 07:56,22-02-08 16:44,EMC,FPSTLGA44YBV,YQ221Q3,,258.5510,,,TB-B20,02/17/2022 MP,3200,,,R04HQB402,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,,328.6546,291.9274,22-02-08 16:44
BBRA4,0,RAPID,RUNNING,R05HQCN13,,3200,0442JHQ026,FSA80STH001USA{MXXX-115}{,AHQ0442J3003A,2338,37452,22-02-08 06:25,22-02-08 15:14,EMC,FPSTLGA44tBV,YQ221W2,,265.2178,,,TB-B20,02/18/2022 MP,3200,1091A06C41,,R05HQCN06,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,,328.6546,291.9274,22-02-08 15:14
BBRA5,0,RAPID,RUNNING,R05HQCN12,,3200,0442JHQ026,FSA80STH001USA{MXXX-115}{,AHQ0442J3003A,2311,37452,22-02-08 04:28,22-02-08 13:11,EMC,FPSTLGA44tBV,YQ221W2,,265.2178,,,TB-B20,02/19/2022 MP,3200,1091A06C41,,R05HQCN05,FPSTLGA44tBV,EMC,AHQ0442J3003A,1091A06C41,,328.6546,291.9274,22-02-08 13:11
BBRA6,0,RAPID,IDLE,,,,,,AHQ0442J3006A,,,22-02-08 05:04,,,,,,,,,TB-B20,02/20/2022 MP,3200,,,R05HQCD03,FPSTLGA44tBV,EMC,AHQ0442J3006A,1091A06C41,,238.3514,211.7156,
BBRA7,0,RAPID,RUNNING,R04HQB414,,3200,0442JHQ027,FSA80STH002USA{MXXX-85},AHQ0442J3005A,2367,37393,22-02-07 23:41,22-02-08 08:50,EMC,FPSTLGA44YBV,YQ221P4,,258.5510,,,TB-B20,02/21/2022 MP,3200,1091A06C41,,R04HQB403,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,,328.6546,291.9274,22-02-08 08:50
BBRA8,0,RAPID,RUNNING,R04HQB416,,3200,0442JHQ027,FSA80STH002USA{MXXX-85},AHQ0442J3005A,2018,37393,22-02-08 04:35,22-02-08 12:24,EMC,FPSTLGA44YBV,YQ221P4,,258.5510,,,TB-B20,02/22/2022 MP,3200,1091A06C41,,R04HQB415,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,,328.6546,291.9274,22-02-08 12:24
BBRA9,0,RAPID,RUNNING,R06MSEC05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3520,30469,22-02-08 02:06,22-02-08 16:27,MTI,FBGA-78UEN,238079B.00L,,245.2455,,,TB-B20,02/23/2022 MP,2200,1091A06T21,,R06MSDF04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-08 16:27
