bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	TS054043  ,	 B,	2019/5/14 上午 12:00:00,	11,	2130,	SUBMATWCM499             ,	1000.000,	0.800,	,	          ,	2130站 Die2 175um SPACER                ,
	TS054043  ,	 B,	2019/5/14 上午 12:00:00,	12,	3130,	SUBMATWCS003             ,	1000.000,	0.800,	,	          ,	3130站 Die3 75um 7C14104C               ,
	TN054112  ,	 B,	2019/7/9 上午 12:00:00,	1,	2070,	1071F76004               ,	5.507,	14.000,	,	          ,	,
	TN054112  ,	 B,	2019/7/9 上午 12:00:00,	2,	2200,	1091A08C41               ,	83.200,	0.150,	58        ,	          ,	0.8 AU                                  ,
	TN054112  ,	 B,	2019/7/9 上午 12:00:00,	3,	2300,	108192HF25               ,	0.720,	4.000,	,	          ,	,
	TN054112  ,	 B,	2019/7/9 上午 12:00:00,	4,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	TN054112  ,	 B,	2019/7/9 上午 12:00:00,	5,	2430,	1011TR119A               ,	10.185,	0.600,	,	          ,	,
	TN054112  ,	 B,	2019/7/9 上午 12:00:00,	6,	2070,	120100730A               ,	1000.000,	0.400,	0.127     ,	          ,	                                        ,
	MA048060  ,	 D,	2019/3/21 上午 12:00:00,	1,	2070,	121100379B               ,	1000.000,	0.900,	0.320     ,	          ,	,
	MA048060  ,	 D,	2019/3/21 上午 12:00:00,	2,	2070,	1071P20251               ,	0.490,	15.000,	,	          ,	,
	MA048060  ,	 D,	2019/3/21 上午 12:00:00,	3,	2200,	1091A10C41               ,	94.462,	0.150,	53        ,	          ,	,
	MA048060  ,	 D,	2019/3/21 上午 12:00:00,	4,	2300,	1081125001               ,	0.110,	4.000,	,	          ,	,
	MA048060  ,	 D,	2019/3/21 上午 12:00:00,	5,	2410,	1101L70535               ,	48.000,	3.000,	,	          ,	,
	MA048060  ,	 D,	2019/3/21 上午 12:00:00,	6,	2430,	1011TR042A               ,	2.292,	0.600,	,	          ,	,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	1,	2070,	121101986C               ,	1000.000,	0.900,	0.210     ,	          ,	W252X121808C                            ,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	2,	2430,	1011TR726A               ,	9.821,	0.600,	          ,	          ,	,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	3,	2070,	1071F76004               ,	3.160,	14.000,	1.580*2   ,	          ,	Die1-2_60091912;12 70um;一次上2顆       ,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	4,	2130,	1071F76004               ,	3.160,	14.000,	1.580*2   ,	          ,	Die3-4_60091912;12 70um;一次上2顆       ,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	5,	2200,	1091A07C41               ,	107.000,	0.150,	88        ,	          ,	Die1-2_0.7mil(Au)                       ,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	6,	3200,	1091A07C41               ,	154.800,	0.150,	88        ,	          ,	Die3-4_0.7mil(Au)                       ,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	7,	2300,	10819740Z2               ,	0.374,	4.000,	          ,	          ,	,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	8,	2410,	1101L73247               ,	252.000,	3.000,	          ,	          ,	,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	9,	2070,	SUBMATWGJ088             ,	2000.000,	0.800,	一次上2顆 ,	          ,	Die1-2_60091912;12 70um;F76004          ,
	X0252003  ,	 E,	2021/1/16 上午 12:00:00,	10,	2130,	SUBMATWGJ088             ,	2000.000,	0.800,	一次上2顆 ,	          ,	Die3-4_60091912;12 70um;F76004          ,
	5S022001  ,	 A,	2020/9/10 上午 12:00:00,	1,	2070,	121102115A               ,	1000.000,	0.900,	0.220     ,	          ,	,
	5S022001  ,	 A,	2020/9/10 上午 12:00:00,	2,	2070,	1071F76004               ,	1.453,	14.000,	          ,	          ,	,
	5S022001  ,	 A,	2020/9/10 上午 12:00:00,	3,	2200,	1091A06C41               ,	22.496,	0.150,	34R       ,	          ,	0.6 mil Au(R)                           ,
	5S022001  ,	 A,	2020/9/10 上午 12:00:00,	4,	2300,	1081A381C1               ,	0.100,	4.000,	          ,	          ,	,
	3R022009  ,	 B,	2022/1/25 上午 12:00:00,	1,	2070,	121102228A               ,	1000.000,	0.900,	0.500     ,	          ,	,
	3R022009  ,	 B,	2022/1/25 上午 12:00:00,	2,	2070,	1071F76004               ,	1.453,	14.000,	          ,	          ,	,
	3R022009  ,	 B,	2022/1/25 上午 12:00:00,	3,	2200,	1091A06C41               ,	22.496,	0.150,	34        ,	          ,	,
	3R022009  ,	 B,	2022/1/25 上午 12:00:00,	4,	2300,	1081A381C1               ,	0.200,	4.000,	          ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	1,	2052,	1221C20007               ,	6000.000,	10.000,	          ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	2,	2052,	1221D20001               ,	1000.000,	10.000,	          ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	3,	2070,	121102226A               ,	1000.000,	0.900,	0.200     ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	4,	2070,	1071F76004               ,	0.177,	14.000,	          ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	5,	2130,	1071F310V5               ,	1.378,	14.000,	          ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	6,	2200,	1091A06C41               ,	49.728,	0.150,	62        ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	7,	3200,	1091A06C41               ,	33.878,	0.150,	32        ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	8,	2300,	1081A381C1               ,	0.136,	4.000,	          ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	9,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	10,	2070,	SUBMATWHQ147             ,	1000.000,	0.800,	,	          ,	EUF703; F76004; 50um                    ,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	11,	2130,	SUBMATWHQ256             ,	1000.000,	0.800,	,	          ,	EU2754; F310V5; 195um                   ,
	2J044042  ,	 A,	2022/1/27 上午 12:00:00,	12,	2052,	SUBMATSHQ308             ,	1000.000,	0.800,	,	          ,	AHQ0442J3008A                           ,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	1,	2052,	1221C20005               ,	2000.000,	10.000,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	2,	2052,	1221C20007               ,	5000.000,	10.000,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	3,	2052,	1221D20001               ,	1000.000,	10.000,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	4,	2052,	1221D20004               ,	1000.000,	10.000,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	5,	2070,	121102271A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	6,	2070,	1071F76004               ,	0.149,	14.000,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	7,	2130,	1071F350L2               ,	0.198,	14.000,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	8,	3130,	1071F40001               ,	1.453,	14.000,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	9,	2200,	1091A06C41               ,	47.214,	0.150,	61        ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	10,	3200,	1091A06C41               ,	22.686,	0.150,	41        ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	11,	2300,	1081A381C1               ,	0.108,	4.000,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	12,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	13,	2070,	SUBMATWHQ247             ,	1000.000,	0.800,	,	          ,	EU2751;50um                             ,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	14,	2130,	SUBMATWHQ248             ,	1000.000,	0.800,	,	          ,	EUC703;55um                             ,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	15,	3130,	SUBMATWHQ184             ,	1000.000,	0.800,	,	          ,	EU2757;250um;F40001                     ,
	5V034011  ,	 A,	2022/1/28 上午 12:00:00,	16,	2052,	SUBMATSHQ309             ,	1000.000,	0.800,	,	          ,	AHQ0345V1001A                           ,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	1,	2070,	121102127A               ,	1000.000,	0.900,	0.210     ,	          ,	W132N121825                             ,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	2,	2430,	1010TR316A               ,	9.821,	0.600,	          ,	          ,	,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	3,	2200,	1091A06C21               ,	52.488,	0.150,	42        ,	          ,	0.6 mil Au                              ,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	4,	2300,	1081760LB5               ,	0.510,	4.000,	          ,	          ,	,
	NY132101  ,	 A,	2022/1/5 上午 12:00:00,	5,	2410,	1101L73245               ,	132.000,	3.000,	          ,	          ,	,
	C9078034  ,	 A,	2020/2/20 上午 12:00:00,	1,	2070,	1071P62001               ,	2.132,	7.000,	,	          ,	20170525012 DA改用量                    ,
	C9078034  ,	 A,	2020/2/20 上午 12:00:00,	2,	2200,	1091A06C21               ,	55.952,	0.150,	78        ,	          ,	0.6 AU 2N                               ,
	C9078034  ,	 A,	2020/2/20 上午 12:00:00,	3,	2300,	1081G77105               ,	0.185,	4.000,	,	          ,	,
	C9078034  ,	 A,	2020/2/20 上午 12:00:00,	4,	2410,	1101L73245               ,	78.000,	3.000,	,	          ,	SAC302 0.45MM                           ,
	C9078034  ,	 A,	2020/2/20 上午 12:00:00,	5,	2430,	1010TR268A               ,	4.583,	0.600,	,	          ,	,
	C9078034  ,	 A,	2020/2/20 上午 12:00:00,	6,	2070,	121100988A               ,	1000.000,	0.600,	0.240     ,	          ,	,
	EP078009  ,	 A,	2021/9/9 上午 12:00:00,	1,	2070,	121102274A               ,	1000.000,	0.600,	0.240     ,	          ,	W078E091108(Ryowa)                      ,
	EP078009  ,	 A,	2021/9/9 上午 12:00:00,	2,	2430,	1010TR739A               ,	5.238,	0.600,	          ,	          ,	,
	EP078009  ,	 A,	2021/9/9 上午 12:00:00,	3,	2070,	1071P62022               ,	4.004,	15.000,	          ,	          ,	,
	EP078009  ,	 A,	2021/9/9 上午 12:00:00,	4,	2200,	1091A06C21               ,	72.508,	0.150,	92        ,	          ,	0.6 mil Au                              ,
	EP078009  ,	 A,	2021/9/9 上午 12:00:00,	5,	2300,	1081G77105               ,	0.172,	4.000,	          ,	          ,	,
	EP078009  ,	 A,	2021/9/9 上午 12:00:00,	6,	2410,	1101L73245               ,	78.000,	3.000,	          ,	          ,	,
	EF096063  ,	 A,	2021/8/9 上午 12:00:00,	1,	2070,	121102011A               ,	1000.000,	0.600,	0.240     ,	          ,	,
	EF096063  ,	 A,	2021/8/9 上午 12:00:00,	2,	2430,	1010TR276A               ,	5.789,	0.600,	          ,	          ,	,
	EF096063  ,	 A,	2021/8/9 上午 12:00:00,	3,	2070,	1071P62022               ,	3.951,	15.000,	          ,	          ,	,
	EF096063  ,	 A,	2021/8/9 上午 12:00:00,	4,	2200,	1091A06T21               ,	80.218,	0.150,	102       ,	          ,	,
	EF096063  ,	 A,	2021/8/9 上午 12:00:00,	5,	2300,	1081G771S1               ,	0.250,	4.000,	          ,	          ,	                                        ,
	EF096063  ,	 A,	2021/8/9 上午 12:00:00,	6,	2410,	1101G30245               ,	96.000,	3.000,	          ,	          ,	,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	1,	2070,	1071F76005               ,	0.806,	14.000,	,	          ,	                                        ,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	2,	2200,	1091A07T21               ,	135.500,	0.150,	97        ,	          ,	0.7AU 2N                                ,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	3,	2410,	1101L70542               ,	90.000,	3.000,	,	          ,	SAC305                                  ,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	4,	2300,	1081G77104               ,	0.216,	4.000,	,	          ,	                                        ,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	5,	2430,	1010TR009A               ,	4.583,	0.600,	,	          ,	,
	NC090073  ,	 D,	2019/6/27 上午 12:00:00,	6,	2070,	121101261A               ,	1000.000,	0.900,	0.240     ,	          ,	,
	EC096014  ,	 C,	2020/6/23 上午 12:00:00,	1,	2070,	1071P62001               ,	2.148,	7.000,	,	          ,	20170525012 DA改用量                    ,
	EC096014  ,	 C,	2020/6/23 上午 12:00:00,	2,	2200,	1091A06T21               ,	65.320,	0.150,	91        ,	          ,	0.6 AU 2N                               ,
	EC096014  ,	 C,	2020/6/23 上午 12:00:00,	3,	2410,	1101L73245               ,	96.000,	3.000,	,	          ,	SAC302 0.45mm                           ,
	EC096014  ,	 C,	2020/6/23 上午 12:00:00,	4,	2070,	121101324A               ,	1000.000,	0.600,	0.240     ,	          ,	,
	EC096014  ,	 C,	2020/6/23 上午 12:00:00,	5,	2430,	1010TR744A               ,	5.392,	0.600,	,	          ,	,
	EC096014  ,	 C,	2020/6/23 上午 12:00:00,	6,	2300,	1081G771S1               ,	0.222,	4.000,	,	          ,	                                        ,
	EN078012  ,	 A,	2019/8/28 上午 12:00:00,	1,	2070,	121101024A               ,	1000.000,	0.600,	0.240     ,	          ,	,
	EN078012  ,	 A,	2019/8/28 上午 12:00:00,	2,	2430,	1010TR709A               ,	5.238,	0.600,	          ,	          ,	,
	EN078012  ,	 A,	2019/8/28 上午 12:00:00,	3,	2070,	1071P62022               ,	3.010,	7.000,	          ,	          ,	,
	EN078012  ,	 A,	2019/8/28 上午 12:00:00,	4,	2200,	1091A06T21               ,	74.780,	0.150,	99        ,	          ,	,
	EN078012  ,	 A,	2019/8/28 上午 12:00:00,	5,	2300,	1081G771S1               ,	0.172,	4.000,	          ,	          ,	,
	EN078012  ,	 A,	2019/8/28 上午 12:00:00,	6,	2410,	1101L73245               ,	78.000,	3.000,	          ,	          ,	,
	TW048B07  ,	 A,	2020/3/10 上午 12:00:00,	1,	2070,	120100394A               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TW048B07  ,	 A,	2020/3/10 上午 12:00:00,	2,	2430,	1010TR251A               ,	11.458,	0.600,	          ,	          ,	,
	TW048B07  ,	 A,	2020/3/10 上午 12:00:00,	3,	2070,	1071F76004               ,	1.133,	14.000,	          ,	          ,	,
	TW048B07  ,	 A,	2020/3/10 上午 12:00:00,	4,	2200,	1091A08T41               ,	46.694,	0.150,	31        ,	          ,	0.8 mil Au                              ,
	TW048B07  ,	 A,	2020/3/10 上午 12:00:00,	5,	2300,	10819240H4               ,	0.717,	4.000,	          ,	          ,	,
	TW048B07  ,	 A,	2020/3/10 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	1,	2070,	120101068A               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	2,	2430,	1010TR251A               ,	11.458,	0.600,	          ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	3,	2070,	1071F76004               ,	0.746,	14.000,	          ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	4,	2200,	1091A07T41               ,	47.378,	0.150,	32        ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	5,	2300,	10819240H4               ,	0.717,	4.000,	          ,	          ,	,
	TW048E20  ,	 A,	2020/3/13 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	EP078008  ,	 B,	2021/10/26 上午 12:00:00,	1,	2070,	121101948B               ,	1000.000,	0.600,	0.240     ,	          ,	(Ni加厚)                                ,
	EP078008  ,	 B,	2021/10/26 上午 12:00:00,	2,	2430,	1010TR739A               ,	5.238,	0.600,	          ,	          ,	,
	EP078008  ,	 B,	2021/10/26 上午 12:00:00,	3,	2070,	1071P62022               ,	4.004,	15.000,	          ,	          ,	,
	EP078008  ,	 B,	2021/10/26 上午 12:00:00,	4,	2200,	1091A06T21               ,	72.508,	0.150,	92        ,	          ,	,
	EP078008  ,	 B,	2021/10/26 上午 12:00:00,	5,	2300,	1081G771S1               ,	0.207,	4.000,	          ,	          ,	,
	EP078008  ,	 B,	2021/10/26 上午 12:00:00,	6,	2410,	1101G30245               ,	78.000,	3.000,	          ,	          ,	,
	TW048036  ,	 A,	2019/11/11 上午 12:00:00,	1,	2070,	120100383A               ,	1000.000,	0.400,	0.127     ,	          ,	,
	TW048036  ,	 A,	2019/11/11 上午 12:00:00,	2,	2430,	1010TR251A               ,	11.458,	0.600,	,	          ,	,
	TW048036  ,	 A,	2019/11/11 上午 12:00:00,	3,	2070,	1071F76004               ,	0.564,	14.000,	,	          ,	,
	TW048036  ,	 A,	2019/11/11 上午 12:00:00,	4,	2200,	1091A07T41               ,	46.200,	0.150,	31        ,	          ,	,
	TW048036  ,	 A,	2019/11/11 上午 12:00:00,	5,	2300,	108192HF07               ,	0.717,	4.000,	,	          ,	,
	TW048036  ,	 A,	2019/11/11 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	0.500,	,	          ,	,
	OF016005  ,	 B,	2021/10/29 上午 12:00:00,	1,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	                                        ,
	OF016005  ,	 B,	2021/10/29 上午 12:00:00,	2,	2070,	120100169A               ,	1000.000,	3.400,	0.152     ,	          ,	,
	OF016005  ,	 B,	2021/10/29 上午 12:00:00,	3,	2300,	108192HF36               ,	0.012,	4.000,	          ,	          ,	,
	OF016005  ,	 B,	2021/10/29 上午 12:00:00,	4,	2070,	1241FAC26S               ,	0.083,	5.000,	,	          ,	,
	YZ009001  ,	 C,	2021/11/5 上午 12:00:00,	1,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	Tray 用金屬袋                           ,
	YZ009001  ,	 C,	2021/11/5 上午 12:00:00,	2,	2300,	108192HF36               ,	0.009,	4.000,	,	          ,	1200009Y0000E2A                         ,
	YZ009001  ,	 C,	2021/11/5 上午 12:00:00,	3,	2070,	120100143A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YZ009001  ,	 C,	2021/11/5 上午 12:00:00,	4,	2070,	1241FAC26S               ,	0.083,	5.000,	,	          ,	,
	YK010030  ,	 A,	2021/2/23 上午 12:00:00,	1,	2070,	120101107A               ,	1000.000,	3.400,	0.203     ,	          ,	L010Y0303E4                             ,
	YK010030  ,	 A,	2021/2/23 上午 12:00:00,	2,	2070,	1071P10764               ,	0.052,	15.000,	          ,	          ,	,
	YK010030  ,	 A,	2021/2/23 上午 12:00:00,	3,	2200,	1091A08T41               ,	9.940,	0.150,	10        ,	          ,	0.8mil Au                               ,
	YK010030  ,	 A,	2021/2/23 上午 12:00:00,	4,	2300,	108192HF42               ,	0.012,	4.000,	          ,	          ,	,
	YK010030  ,	 A,	2021/2/23 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YU020009  ,	 B,	2019/5/2 上午 12:00:00,	1,	2070,	1071F76004               ,	0.069,	14.000,	,	          ,	                                        ,
	YU020009  ,	 B,	2019/5/2 上午 12:00:00,	2,	2200,	1091A08T41               ,	16.520,	0.150,	20        ,	          ,	0.8 AU                                  ,
	YU020009  ,	 B,	2019/5/2 上午 12:00:00,	3,	2300,	108192HF36               ,	0.016,	4.000,	,	          ,	PJ指示用92HF                            ,
	YU020009  ,	 B,	2019/5/2 上午 12:00:00,	4,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	靜電袋出貨                              ,
	YU020009  ,	 B,	2019/5/2 上午 12:00:00,	5,	2070,	120100185B               ,	1000.000,	3.400,	0.152     ,	          ,	                                        ,
