ENTITY,SUM,MODEL,STATUS,LOT#,Pre-Lot,OPER,PRODUCT,PACKAGE ID,BOND ID,WIP,IC Q'ty,IN TIME,OUTPLAN,CUST,PIN_PKG,CLOT,JCODE,UPH,LAMILATION,REMARK1,AREA,PM,SETTING OPER,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,Unnamed: 31,G.UPH,N.UPH,wip_outplan_time
BBR15,0,RAPID,WAIT-REPAIR,,,,,,ANV0086A1069A,,,22-02-14 07:55,,,,,���x,,,,TB-B15,,2200,,,R05NVD718,uSD08AQV-C,PHISON,ANV0086A1069A,1091A06C41,,187.2014,166.2816,
BBR16,0,RAPID,RUNNING,R07NVAF19,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1120,47912,22-02-16 03:21,22-02-16 10:08,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A35,02/16/2022 MP,2200,1091A07C21,,R07NVAF17,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 10:08
BBR17,0,RAPID,RUNNING,R07NVAF21,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1194,47912,22-02-16 02:58,22-02-16 10:12,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A35,,2200,1091A07C21,,R07NVAF14,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 10:12
BBR18,0,RAPID,RUNNING,R07MSGW08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31028,22-02-15 20:51,22-02-16 11:22,MTI,FBGA-78UEN,239475B.00L,,245.2455,,,TA-A35,,2200,1091A06T21,,R07MSF809,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 11:22
BBR19,0,RAPID,RUNNING,R07MSGV02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3520,30963,22-02-15 23:23,22-02-16 13:44,MTI,FBGA-78UEN,238607B.00L,,245.2455,,,TA-A35,,2200,1091A06T21,,R07MSE308,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 13:44
BBR20,0,RAPID,RUNNING,R07MSF408,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30898,22-02-15 17:35,22-02-16 08:06,MTI,FBGA-78UEN,238665B.00L,,245.2455,,,TA-A35,,2200,1091A06T21,,R07MSE804,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 08:06
BBR21,0,RAPID,RUNNING,R07MSGV04,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3480,30963,22-02-16 06:13,22-02-16 20:24,MTI,FBGA-78UEN,238607B.00L,,245.2455,,,TA-A35,,2200,1091A06T21,,R07MSGS02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 20:24
BBR22,0,RAPID,RUNNING,R07MSGY05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,31073,22-02-16 05:09,22-02-16 19:25,MTI,FBGA-78UEN,239040B.00L,,245.2455,,,TA-A37,02/24/2022 MP,2200,1091A06T21,,R07MSGX06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 19:25
BBR23,0,RAPID,ENG,,,,,,ANV132X2A023A,,,22-02-15 07:12,22-02-15 07:12,,,,PE,,,,TA-A37,02/24/2022 MP,2200,,,R05SSB742,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,,361.9,321.4577,
BBR24,0,RAPID,RUNNING,R04RKB602,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5966,25200,22-02-14 21:54,22-02-15 22:43,RK,FBGA-78UEP,JMC20211228,,240.4248,,,TA-A37,02/24/2022 MP,2200,1091A06C21,P,R05SSB723,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,,240.4248,213.5573,22-02-15 22:43
BBR25,0,RAPID,RUNNING,R07MSGR09,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3004,30824,22-02-15 18:58,22-02-16 07:14,MTI,FBGA-78UEN,239165B.00L,,245.2455,,,TA-A37,02/24/2022 MP,2200,1091A06T21,,R07MSEX09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 07:14
BBR26,0,RAPID,RUNNING,R07MSGX05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,31069,22-02-16 01:03,22-02-16 15:19,MTI,FBGA-78UEN,238539B.00L,,245.2455,,,TA-A37,,2200,1091A06T21,,R07MSF703,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 15:19
BBR27,0,RAPID,RUNNING,R07MSGM07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3540,30632,22-02-16 00:58,22-02-16 15:24,MTI,FBGA-78UEN,238429B.00L,,245.2455,,,TA-A37,,2200,1091A06T21,,R07MSDQ09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 15:24
BBR28,0,RAPID,RUNNING,R04RKB604,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5960,25200,22-02-15 15:03,22-02-16 15:51,RK,FBGA-78UEP,JMC20211228,,240.4248,,,TA-A37,,2200,1091A06C21,P,R04RKB605,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,,240.4248,213.5573,22-02-16 15:51
BBR29,0,RAPID,RUNNING,R07MSH209,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,2960,30799,22-02-16 04:49,22-02-16 16:55,MTI,FBGA-78UEN,238612B.00L,,245.2455,,,TA-A37,,2200,1091A06T21,,R07MSGL04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 16:55
BBR30,0,RAPID,RUNNING,R07NVAF32,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1080,47912,22-02-16 07:48,22-02-16 14:21,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A37,,2200,1091A07C21,,R07NVAF23,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 14:21
BBR31,0,RAPID,RUNNING,R07NVAF10,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1100,47912,22-02-16 00:25,22-02-16 07:05,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A37,,2200,1091A07C21,,R07LWDX03,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,165.1566,146.7003,22-02-16 07:05
BBR32,0,RAPID,RUNNING,R07MSGR07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3433,30824,22-02-15 07:46,22-02-15 21:46,MTI,FBGA-78UEN,239165B.00L,,245.2455,,,TA-A37,,2200,1091A06T21,,R07MSDQ05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-15 21:46
BBR33,0,RAPID,RUNNING,R07NVAF04,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1100,47912,22-02-16 05:49,22-02-16 12:30,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A37,,2200,1091A07C21,,R07NVAF16,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 12:30
BBR34,0,RAPID,RUNNING,R07MSF406,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3500,30898,22-02-15 13:54,22-02-16 04:11,MTI,FBGA-78UEN,238665B.00L,,245.2455,,,TA-A37,,2200,1091A06T21,,R07MSDN08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 04:11
BBR35,0,RAPID,PM,,,,,,ALW078C93001A,,,22-02-16 07:59,22-02-16 11:59,,,,MP,,,,TA-A37,02/16/2022 MP,2200,,,R07LWDS01,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,
BBR36,0,RAPID,RUNNING,R07NVAF37,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1160,47912,22-02-16 07:22,22-02-16 14:24,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A37,02/17/2022 MP,2200,1091A07C21,,R07NVAF09,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 14:24
BBR37,0,RAPID,RUNNING,R04RKB601,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5894,25200,22-02-13 13:00,22-02-14 13:31,RK,FBGA-78UEP,JMC20211228,,240.4248,,,TA-A37,02/18/2022 MP,2200,1091A06C21,P,R06ABBQ02,TSOP2-54ME,WINBOND,AAB054TN1004A,1091A07T21,,240.4248,213.5573,22-02-14 13:31
BBR38,0,RAPID,IN-REPAIR,R07NVAF15,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1157,47912,22-02-16 07:49,22-02-16 13:25:23,PHISON,STBGA132G4VT,R07NVAF,UCA,165.1566,,,TA-A37,02/19/2022 MP,2200,1091A07C21,,R07NVAF26,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 13:25
BBR39,0,RAPID,RUNNING,R07NVAF22,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1105,47912,22-02-16 06:20,22-02-16 13:02,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A37,02/20/2022 MP,2200,1091A07C21,,R07NVAF25,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 13:02
BBR40,0,RAPID,IDLE,,,,,,ALW078C93001A,,,22-02-16 06:27,,,,,,,,,TA-A37,02/21/2022 MP,2200,,,R07LWDW02,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,
BBR41,0,RAPID,RUNNING,R07NVAF18,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1160,47912,22-02-16 02:48,22-02-16 09:50,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A10,,2200,1091A07C21,,R07NVAF08,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 09:50
BBR42,0,RAPID,RUNNING,R07MSHF02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3495,30599,22-02-16 02:33,22-02-16 16:48,MTI,FBGA-78UEN,238762B.00L,,245.2455,,,TA-A10,,2200,,,R07MSGK03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 16:48
BBR43,0,RAPID,RUNNING,R07NVFV01,,2200,132X2NV158,30-P0QA0HPE98,ANV132X2C059A,727,727,22-02-16 01:35,22-02-16 10:34,PHISON,STBGA132G4VT,220210009,,81.2320,,,TA-A10,,2200,,,R07NVF806,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,,81.232,72.1543,22-02-16 10:34
BBR44,0,RAPID,RUNNING,R07NVAF12,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1140,47912,22-02-15 23:59,22-02-16 06:54,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A10,,2200,1091A07C21,,R07NVAF05,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 06:54
BBR45,0,RAPID,RUNNING,R07NVAF06,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1036,47912,22-02-16 00:44,22-02-16 07:01,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A10,,2200,1091A07C21,,R07NVAF11,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 07:01
BBR46,0,RAPID,RUNNING,R07NVAF20,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1120,47912,22-02-16 04:07,22-02-16 10:55,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A10,,2200,1091A07C21,,R05SSB727,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,,165.1566,146.7003,22-02-16 10:55
BBR47,0,RAPID,ENG,,,,,,ALW078C93001A,,,22-02-15 14:57,22-02-15 14:57,,,,PE,,,,TA-A10,,2200,,,R07LWDV03,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,
BBR48,0,RAPID,IN-REPAIR,R07MSGR08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3440,30824,22-02-16 07:32,22-02-16 08:49:04,MTI,FBGA-78UEN,239165B.00L,W1,245.2455,,,TA-A10,,2200,1091A06T21,,R07MSE506,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 08:49
BBR49,0,RAPID,IDLE,,,,,,ASS153XT3001A,,,22-02-15 17:51,,,,,,,,,TA-A10,,2200,,,R05SSB727,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,,119.6055,106.2396,
BBR50,0,RAPID,RUNNING,R04RKB603,,2200,078EPRK003,Z32D-78ball{ARK-T},ARK078EP1001B,5960,25200,22-02-14 15:16,22-02-15 16:03,RK,FBGA-78UEP,JMC20211228,,240.4248,,,TA-A10,,2200,1091A06C21,P,R05SSB720,SSBGA153JAU,HOSIN,ASS153XT3001A,1091A07C41,,240.4248,213.5573,22-02-15 16:03
BBR51,0,RAPID,ENG,,,,,,AAW048TP1024D,,,22-02-12 18:52,22-02-12 18:52,,,,PE,,,,TA-A38,,2200,,,R05NVDM55,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,364.4237,323.6994,
BBR52,0,RAPID,IDLE,,,,,,ALW078C93001A,,,22-02-16 02:42,,,,,,,,,TA-A38,,2200,,,R07LWDX01,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,
BBR53,0,RAPID,RUNNING,R07MSH802,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,30834,22-02-16 05:52,22-02-16 20:28,MTI,FBGA-78UEN,238672B.00L,,245.2455,,,TA-A38,,2200,,,R07MSGS03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 20:28
BBR54,0,RAPID,RUNNING,R07MSH804,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,30834,22-02-16 07:09,22-02-16 21:45,MTI,FBGA-78UEN,238672B.00L,,245.2455,,,TA-A38,,2200,,,R07MSGS06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 21:45
BBR55,0,RAPID,RUNNING,R07MSHF01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3480,30599,22-02-16 00:46,22-02-16 14:57,MTI,FBGA-78UEN,238762B.00L,,245.2455,,,TA-A38,02/16/2022 MP,2200,,,R07MSDT03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 14:57
BBR56,0,RAPID,ENG,,,,,,ALW078EP1001A,,,22-02-15 03:03,22-02-15 03:03,,,,PE,,,,TA-A38,02/17/2022 MP,2200,,,R07NVF816,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,,297.1891,263.9782,
BBR57,0,RAPID,ENG,R07MSFB03,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3511,31055,22-02-15 12:42,22-02-15 12:42,MTI,FBGA-78UEN,238692B.00L,PE,245.2455,,,TA-A38,02/18/2022 MP,2200,1091A06T21,,R07MSE601,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-15 07:33
BBR58,0,RAPID,IDLE,,,,,,ALW078C93001A,,,22-02-15 17:26,,,,,,,,,TA-A38,02/19/2022 MP,2200,,,R07LWDI02,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,
BBR59,0,RAPID,IDLE,,,,,,ALW078C93001A,,,22-02-15 22:11,,,,,,,,,TA-A38,02/20/2022 MP,2200,,,R07LWDX02,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,
BBR60,0,RAPID,IDLE,,,,,,ALW078C93001A,,,22-02-15 23:04,,,,,,,,,TA-A38,02/21/2022 MP,2200,,,R07LWDU01,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,,330.6463,293.6966,
BBR61,0,RAPID,IDLE,,,,,,ANV132X2C059A,,,22-02-15 22:47,,,,,,,,,TA-A38,02/22/2022 MP,2200,,,R07NVF812,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,,81.232,72.1543,
BBR62,0,RAPID,RUNNING,R07MSH202,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3420,30799,22-02-15 19:50,22-02-16 09:47,MTI,FBGA-78UEN,238612B.00L,,245.2455,,,TA-A38,02/23/2022 MP,2200,1091A06T21,,R07MSE201,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 09:47
BBR63,0,RAPID,RUNNING,R07NVAF03,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1098,47912,22-02-16 03:08,22-02-16 09:47,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A38,02/24/2022 MP,2200,1091A07C21,,R07NVAF13,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 09:47
BBR64,0,RAPID,RUNNING,R07MSGX08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3448,31069,22-02-15 21:43,22-02-16 11:47,MTI,FBGA-78UEN,238539B.00L,,245.2455,,,TA-A38,02/25/2022 MP,2200,1091A06T21,,R07MSDZ07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 11:47
BBR65,0,RAPID,RUNNING,R07MSE306,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,29607,22-02-15 23:27,22-02-16 14:03,MTI,FBGA-78UEN,238820B.00L,,245.2455,,,TA-A38,02/26/2022 MP,2200,1091A06T21,,R07MSDI08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 14:03
BBR66,0,RAPID,RUNNING,R07NVAF24,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1113,47912,22-02-16 06:00,22-02-16 12:45,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A38,,2200,1091A07C21,,R07NVAF33,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 12:45
BBR67,0,RAPID,ENG,,,,,,ANV132X2C047A,,,22-02-14 17:59,22-02-14 17:59,,,,PE,,,,TA-A38,02/16/2022 MP,2200,,,R06ABBM15,TSOP2-54ME,WINBOND,AAB054TN1004A,1091A07T21,,182.3939,162.0114,
BBR68,0,RAPID,RUNNING,R07MSHL02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30818,22-02-16 07:32,22-02-16 22:03,MTI,FBGA-78UEN,238921B.00L,,245.2455,,,TA-A38,02/17/2022 MP,2200,,,R07MSF407,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 22:03
BBR69,0,RAPID,RUNNING,R07MSH305,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,30862,22-02-15 23:19,22-02-16 13:50,MTI,FBGA-78UEN,238570B.00L,,245.2455,,,TA-A38,02/18/2022 MP,2200,1091A06T21,,R07MSEX06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 13:50
BBR70,0,RAPID,RUNNING,R07MSF208,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3468,30773,22-02-15 17:57,22-02-16 08:06,MTI,FBGA-78UEN,238000B.00L,,245.2455,,,TA-A38,02/19/2022 MP,2200,1091A06T21,,R07MSF104,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 08:06
BBR71,0,RAPID,WAIT-REPAIR,,,,,,AMS078EP1001A,,,22-02-14 16:18,,,,,MC2,,,,TA-A38,02/20/2022 MP,2200,,,R03MSDE03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,,229.3943,203.7595,
BBR72,0,RAPID,SETUP,R07MSH306,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3516,30862,22-02-16 07:38,22-02-16 08:08,MTI,FBGA-78UEN,238570B.00L,CC,245.2455,,,TA-A38,02/21/2022 MP,2200,1091A06T21,,R07MSFA08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 15:10
BBR73,0,RAPID,RUNNING,R07MSGW02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3544,31028,22-02-15 13:19,22-02-16 03:46,MTI,FBGA-78UEN,239475B.00L,,245.2455,,,TA-A38,02/22/2022 MP,2200,1091A06T21,,R07MSEW01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 03:46
BBR74,0,RAPID,RUNNING,R07MSGQ06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3540,30785,22-02-16 03:02,22-02-16 17:29,MTI,FBGA-78UEN,238880B.00L,,245.2455,,,TA-A38,02/23/2022 MP,2200,1091A06T21,,R07MSGW05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 17:29
BBR75,0,RAPID,RUNNING,R07MSGK04,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,31213,22-02-15 16:10,22-02-16 06:46,MTI,FBGA-78UEN,238489B.00L,,245.2455,,,TA-A38,02/24/2022 MP,2200,1091A06T21,,R07MSDQ03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 06:46
BBR76,0,RAPID,RUNNING,R07MSGM02,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,30632,22-02-15 14:28,22-02-16 05:04,MTI,FBGA-78UEN,238429B.00L,,245.2455,,,TA-A38,02/27/2022 MP,2200,1091A06T21,,R07MSDN02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 05:04
BBR77,0,RAPID,WAIT-REPAIR,,,,,,AAB162KE1010A,,,22-02-14 16:24,,,,,MAL,,,,TA-A38,02/28/2022 MP,2200,,,R04NVCC09,SSBGA132G4VT,PHISON,ANV132X2C049A,1091A07C41,,127.069,112.869,
BBR78,0,RAPID,RUNNING,R07MSFB08,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3600,31055,22-02-15 15:58,22-02-16 06:39,MTI,FBGA-78UEN,238692B.00L,,245.2455,,,TA-A38,02/24/2022 MP,2200,1091A06T21,,R07MSCR08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 06:39
BBR79,0,RAPID,RUNNING,R07NVAF27,,2200,132X2NV154,30-P0QA0HPD84,ANV132X2C034A,1081,47912,22-02-16 03:42,22-02-16 10:15,PHISON,STBGA132G4VT,R07NVAF,,165.1566,,,TA-A38,02/25/2022 MP,2200,1091A07C21,,R07NVAF02,STBGA132G4VT,PHISON,ANV132X2C034A,1091A07C21,,165.1566,146.7003,22-02-16 10:15
BBR80,0,RAPID,IDLE,,,,,,AMS078EN1001A,,,22-02-16 07:54,,,,,,,,,TA-A38,02/26/2022 MP,2200,,,R07MSF805,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,
BBR81,0,RAPID,RUNNING,R07ABHJ02,,2200,054TNAB029,UAA079/DI/W9812G6KH-6I{BM,AAB054TN1004A,2880,42867,22-02-16 02:13,22-02-16 13:57,WINBOND,TSOP2-54ME,61362A10051,,245.2072,,,TA-A38,02/27/2022 MP,2200,1091A07T21,,R07ABHJ01,TSOP2-54ME,WINBOND,AAB054TN1004A,1091A07T21,,245.2072,217.8053,22-02-16 13:57
BBR82,0,RAPID,IDLE,,,,,,AMS078EN1001A,,,22-02-16 07:51,,,,,,,,,TA-A38,,2200,,,R07MSGR02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,
BBR83,0,RAPID,IN-REPAIR,R07MSHX01,,2200,096EFMS006,Z32D1KD16CMS3713{ZDT-S},AMS096EF2001A,4700,21405,22-02-16 07:33,22-02-16 11:37:42,MTI,FBGA-96UEF,591788K.00K,E11,222.0276,,,TA-A38,,2200,,,R06MSGV01,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,,222.0276,197.216,22-02-16 11:37
BBR84,0,RAPID,RUNNING,R07MSH308,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,30862,22-02-16 06:56,22-02-16 21:32,MTI,FBGA-78UEN,238570B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R07MSGX02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 21:32
BBR85,0,RAPID,RUNNING,R07MSGK05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,31213,22-02-15 20:05,22-02-16 10:40,MTI,FBGA-78UEN,238489B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R07MSF602,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 10:40
BBR86,0,RAPID,RUNNING,R07MSGK06,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3580,31213,22-02-16 04:34,22-02-16 19:10,MTI,FBGA-78UEN,238489B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R07MSGT01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 19:10
BBR87,0,RAPID,RUNNING,R07MSGV01,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3520,30963,22-02-16 03:13,22-02-16 17:34,MTI,FBGA-78UEN,238607B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R07MSEW08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 17:34
BBR88,0,RAPID,RUNNING,R07MSGZ07,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3560,31194,22-02-16 07:18,22-02-16 21:49,MTI,FBGA-78UEN,238825B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R07MSGT03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 21:49
BBR89,0,RAPID,ENG,,,,,,AAW048TP1041B,,,22-02-09 08:59,22-02-09 08:59,,,,PE,,,,TA-A38,,2200,,,R05NVDQ14,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,,77.5263,68.8628,
BBR90,0,RAPID,RUNNING,R07MSGS05,,2200,078ENMS004,Z11B1SA8CMS2693,AMS078EN1001A,3524,30841,22-02-15 15:08,22-02-16 05:30,MTI,FBGA-78UEN,237999B.00L,,245.2455,,,TA-A38,,2200,1091A06T21,,R07MSEW05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,,245.2455,217.8393,22-02-16 05:30
BBR91,0,RAPID,IDLE,,,,,,AHQ0345V1001A,,,22-02-15 10:43,,,,,,,,,TB-B20,,2200,,,R05HQDD09,FPSTLG34AW4V,EMC,AHQ0345V1001A,1091A06C41,,242.2417,215.1711,
