ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BBR02,RAPID,RUNNING,R13HQB216,3200,0442JHQ029,AHQ0442J3006A,22-04-05 16:39,22-04-05 06:55,EMC,FPSTLGA44tBV,2205,04/17/2022 AP,1091A06C41,,R13HQB212,FPSTLGA44tBV,EMC,AHQ0442J3006A,1091A06C41,281.828,22-04-05 16:39,3200
BBR03,RAPID,RUNNING,R14NIE402,2200,020YUNI024,ANI020YU1005C,22-04-05 15:58,22-04-04 16:51,DIALOG,QFN-20YU2D,16920,04/18/2022 AP,1091A08T41,,R14NIE702,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,22-04-05 15:58,2200
BBR04,RAPID,RUNNING,R13HQB215,3200,0442JHQ029,AHQ0442J3006A,22-04-05 13:57,22-04-05 03:34,EMC,FPSTLGA44tBV,2356,04/19/2022 AP,1091A06C41,,R13HQB114,FPSTLGA44tBV,EMC,AHQ0442J3006A,1091A06C41,281.828,22-04-05 13:57,3200
BBR05,RAPID,RUNNING,R14ABKB13,2200,008YQAB112,AAB008YQ3012A,22-04-05 11:41,22-04-05 00:32,WINBOND,STDFN08YQ3AW,5600,04/20/2022 AP,1091A07T21,,R13ABLX01,STDFN08YQ3AW,WINBOND,AAB008YQ3012A,1091A07T21,502.2797,22-04-05 11:41,2200
BBR06,RAPID,IDLE,,,,AHQ0442J3006A,,22-04-05 07:47,,,,04/21/2022 AP,,,R13HQB213,FPSTLGA44tBV,EMC,AHQ0442J3006A,1091A06C41,281.828,,3200
BBR07,RAPID,RUNNING,R13NVNE05,2200,0086ANV220,ANV0086A1076A,22-04-05 08:09,22-04-04 23:13,PHISON,uSD08AQV-C,1600,04/22/2022 AP,1091A06C41,4,R13NVN402,uSD08AQV-C,PHISON,ANV0086A1076A,1091A06C41,178.9209,22-04-05 08:09,2200
BBR08,RAPID,RUNNING,R14ABKB09,2200,008YQAB112,AAB008YQ3012A,22-04-05 13:55,22-04-05 02:46,WINBOND,STDFN08YQ3AW,5600,04/23/2022 AP,1091A07T21,,R13ABLR08,STDFN08YQ3AW,WINBOND,AAB008YQ3012A,1091A07T21,502.2797,22-04-05 13:55,2200
BBR09,RAPID,RUNNING,R14NIE401,2200,020YUNI024,ANI020YU1005C,22-04-05 17:42,22-04-04 18:35,DIALOG,QFN-20YU2D,16920,04/24/2022 AP,1091A08T41,,R14NIE101,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,22-04-05 17:42,2200
BBR10,RAPID,RUNNING,R14HQD514,2200,0442JHQ029,AHQ0442J3006A,22-04-05 12:23,22-04-05 04:07,EMC,FPSTLGA44tBV,2330,04/25/2022 AP,1091A06C41,,R13HQA514,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,281.828,22-04-05 12:23,2200
BBR11,RAPID,RUNNING,R13MSEZ04,2200,078U9MS017,AMS078C93001B,22-04-06 02:16,22-04-05 06:28,MTI,FBGA-78U9,6672,04/12/2022 MP,,,R14MSBF04,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-06 02:16,2200
BBR12,RAPID,WAIT-REPAIR,,,,ANV132X2C090A,,22-04-01 19:00,,,,04/13/2022 MP,,,R13NVN722,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,,2200
BBR13,RAPID,RUNNING,R14NVP518,2200,153XTNV129,ANV153XT9075A,22-04-05 22:31,22-04-05 01:21,PHISON,STBGA153JAVT,1844,04/14/2022 MP,1091A07C41,4,R14NVP508,STBGA153JAVT,PHISON,ANV153XT9075A,1091A07C41,87.1271,22-04-05 22:31,2200
BBR14,RAPID,IDLE,,,,ALW078EP1001A,,22-04-02 14:55,,,,04/15/2022 MP,,,R13LWAB01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,,2200
BBR15,RAPID,RUNNING,R13MSFM01,2200,078U9MS017,AMS078C93001B,22-04-05 10:57,22-04-04 15:16,MTI,FBGA-78U9,6632,04/16/2022 MP,,,R13MSEW02,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 10:57,2200
BBR16,RAPID,IDLE,,,,ALW078EP1001A,,22-04-02 19:16,,,,04/17/2022 MP,,,R13LWAC02,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,,2200
BBR17,RAPID,IDLE,,,,ANV132X2C080A,,22-04-05 06:05,,,,04/18/2022 MP,,,R12NVMU01,STBGA132G4VT,PHISON,ANV132X2C080A,1091A06C41,208.9682,,2200
BBR18,RAPID,IDLE,,,,ALW078C93001A,,22-04-04 15:46,,,,04/19/2022 MP,,,R14LWCC02,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,330.6463,,2200
BBR19,RAPID,WAIT-REPAIR,R14MSBC01,2200,078ENMS007,AMS078EN1002A,,22-04-05 07:21,MTI,FBGA-78UEN,3580,04/20/2022 MP,,,R14MSBA05,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR20,RAPID,IDLE,,,,ALW078EP1001A,,22-04-02 03:10,,,,04/21/2022 MP,,,R13LWA102,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,,2200
BBR21,RAPID,IDLE,,,,ALW078EP1001A,,22-04-02 13:30,,,,04/22/2022 MP,,,R13LWA401,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,262.7066,,2200
BBR22,RAPID,IDLE,,,,ANV132X2C098A,,22-04-04 14:58,,,,04/23/2022 MP,,,R12NVMX02,SSBGA132G4VT,PHISON,ANV132X2C098A,1091A06C41,,,2200
BBR23,RAPID,RUNNING,R14LWBM02,2200,078U9LW012,ALW078C93001A,22-04-05 21:48,22-04-05 01:29,MTI-S,FBGA-78U9,6720,04/24/2022 MP,1091A06C21,,R14LWCC03,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,330.6463,22-04-05 21:48,2200
BBR24,RAPID,WAIT-REPAIR,R14MSBB04,2200,078ENMS007,AMS078EN1002A,,22-04-05 07:27,MTI,FBGA-78UEN,3438,04/25/2022 MP,,,R14MSAU08,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR25,RAPID,RUNNING,R13NVNB34,2200,132X2NV194,ANV132X2C090A,22-04-05 01:37,22-04-05 01:32,PHISON,STBGA132G4VT,3207,04/26/2022 MP,1091A07C41,4P,R13NVNB28,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,22-04-05 01:37,2200
BBR26,RAPID,RUNNING,R13NVNC01,2200,132X2NV194,ANV132X2C090A,22-04-04 18:23,22-04-04 18:18,PHISON,STBGA132G4VT,1180,04/06/2022 MP,,,R13NVNB25,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,22-04-04 18:23,2200
BBR27,RAPID,RUNNING,R14NVPN09,2200,132X2NV158,ANV132X2C059A,22-04-05 17:35,22-04-05 03:18,PHISON,STBGA132G4VT,1160,04/07/2022 MP,1091A06C41,,R14NVPN02,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-05 17:35,2200
BBR28,RAPID,RUNNING,R14NVP509,2200,153XTNV129,ANV153XT9075A,22-04-05 15:10,22-04-04 17:36,PHISON,STBGA153JAVT,1880,,1091A07C41,4,R14NVP515,STBGA153JAVT,PHISON,ANV153XT9075A,1091A07C41,87.1271,22-04-05 15:10,2200
BBR29,RAPID,RUNNING,R14NVPN04,2200,132X2NV158,ANV132X2C059A,22-04-05 03:47,22-04-04 13:15,PHISON,STBGA132G4VT,1180,,1091A06C41,,R14NVP232A,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-05 03:47,2200
BBR30,RAPID,RUNNING,R13MSF102,2200,078U9MS017,AMS078C93001B,22-04-05 15:46,22-04-04 19:49,MTI,FBGA-78U9,6720,,1091A06T21,,R13MSEX07,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 15:46,2200
BBR31,RAPID,RUNNING,R14NVP507,2200,153XTNV129,ANV153XT9075A,22-04-05 17:13,22-04-04 19:56,PHISON,STBGA153JAVT,1854,,1091A07C41,4,R14NVP514,STBGA153JAVT,PHISON,ANV153XT9075A,1091A07C41,87.1271,22-04-05 17:13,2200
BBR32,RAPID,RUNNING,R14NVPN07,2200,132X2NV158,ANV132X2C059A,22-04-05 08:22,22-04-04 18:49,PHISON,STBGA132G4VT,1100,04/05/2022 MP,1091A06C41,,R14NVP122,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-05 08:22,2200
BBR33,RAPID,RUNNING,R14NVP506,2200,153XTNV129,ANV153XT9075A,22-04-05 14:20,22-04-04 17:32,PHISON,STBGA153JAVT,1812,04/11/2022 MP,1091A07C41,4,R14NVP504,STBGA153JAVT,PHISON,ANV153XT9075A,1091A07C41,87.1271,22-04-05 14:20,2200
BBR34,RAPID,RUNNING,R13MSF103,2200,078U9MS017,AMS078C93001B,22-04-05 22:53,22-04-05 02:56,MTI,FBGA-78U9,6720,04/12/2022 MP,1091A06T21,,R13MSEX03,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 22:53,2200
BBR35,RAPID,RUNNING,R14MSAY08,2200,078ENMS007,AMS078EN1002A,,22-04-05 06:18,MTI,FBGA-78UEN,3430,04/13/2022 AP,1091A06T21,,R14MSBA11,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR36,RAPID,RUNNING,R12NVMX04,2200,132X2NV219,ANV132X2C098A,22-04-05 04:51,22-04-05 04:46,PHISON,SSBGA132G4VT,1424,04/14/2022 AP,1091A06C41,4,R12NVMX03,SSBGA132G4VT,PHISON,ANV132X2C098A,1091A06C41,,22-04-05 04:51,2200
BBR37,RAPID,RUNNING,R14MSB702,2200,078ENMS007,AMS078EN1002A,,22-04-05 02:15,MTI,FBGA-78UEN,3539,04/15/2022 AP,,,R14MSB404,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR38,RAPID,RUNNING,R14NVP520,2200,153XTNV129,ANV153XT9075A,22-04-05 09:55,22-04-04 12:43,PHISON,STBGA153JAVT,1847,04/16/2022 AP,1091A07C41,4,R14NVP502,STBGA153JAVT,PHISON,ANV153XT9075A,1091A07C41,87.1271,22-04-05 09:55,2200
BBR39,RAPID,RUNNING,R14MSBF03,2200,078U9MS017,AMS078C93001B,22-04-05 08:31,22-04-04 12:40,MTI,FBGA-78U9,6684,04/17/2022 AP,1091A06T21,,R13MSEW03,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 08:31,2200
BBR40,RAPID,WAIT-REPAIR,R14NVP512,2200,153XTNV129,ANV153XT9075A,22-04-05 12:07:39,22-04-05 07:32,PHISON,STBGA153JAVT,1805,04/18/2022 AP,1091A07C41,4,R14NVP501,STBGA153JAVT,PHISON,ANV153XT9075A,1091A07C41,87.1271,22-04-05 12:07,2200
BBR41,RAPID,RUNNING,R14NVPN05,2200,132X2NV158,ANV132X2C059A,22-04-05 14:57,22-04-05 00:26,PHISON,STBGA132G4VT,1180,04/08/2022 MP,1091A06C41,,R14NVPN01,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,81.232,22-04-05 14:57,2200
BBR42,RAPID,WAIT-REPAIR,,,,ANV345XTE001A,,22-04-04 18:08,,,,04/09/2022 MP,,,R08NVHV04,STBGA345FAV,PHISON,ANV345XTE001A,1091A07C41,63.8789,,2200
BBR43,RAPID,IN-REPAIR,R14NVP505,2200,153XTNV129,ANV153XT9075A,22-04-05 10:18:48,22-04-05 07:26,PHISON,STBGA153JAVT,1900,,1091A07C41,4,R14NVP503,STBGA153JAVT,PHISON,ANV153XT9075A,1091A07C41,87.1271,22-04-05 10:18,2200
BBR44,RAPID,RUNNING,R08NVHV12,2200,345XTNV076,ANV345XTE001A,22-04-05 10:08,22-04-04 21:32,PHISON,STBGA345FAV,804,,1091A07C41,4,R08NVHV10,STBGA345FAV,PHISON,ANV345XTE001A,1091A07C41,63.8789,22-04-05 10:08,2200
BBR45,RAPID,RUNNING,R08NVHV13,2200,345XTNV076,ANV345XTE001A,22-04-05 22:55,22-04-05 03:40,PHISON,STBGA345FAV,1232,,1091A07C41,4,R08NVHV04,STBGA345FAV,PHISON,ANV345XTE001A,1091A07C41,63.8789,22-04-05 22:55,2200
BBR46,RAPID,RUNNING,R14NVP513,2200,153XTNV129,ANV153XT9075A,22-04-05 09:58,22-04-04 12:27,PHISON,STBGA153JAVT,1874,,1091A07C41,4,R14NVP517,STBGA153JAVT,PHISON,ANV153XT9075A,1091A07C41,87.1271,22-04-05 09:58,2200
BBR47,RAPID,RUNNING,R13NVNC05,2200,132X2NV194,ANV132X2C090A,22-04-05 03:47,22-04-05 03:41,PHISON,STBGA132G4VT,1160,04/05/2022 MP,,,R13NVNB29,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,22-04-05 03:47,2200
BBR48,RAPID,RUNNING,R14MSBF06,2200,078U9MS017,AMS078C93001B,22-04-05 09:42,22-04-04 13:48,MTI,FBGA-78U9,6702,04/06/2022 MP,1091A06T21,,R13MSEY02,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 09:42,2200
BBR49,RAPID,RUNNING,R13MSF105,2200,078U9MS017,AMS078C93001B,22-04-05 20:07,22-04-05 00:10,MTI,FBGA-78U9,6720,04/07/2022 MP,1091A06T21,,R13MSEX04,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 20:07,2200
BBR50,RAPID,RUNNING,R13MSF106,2200,078U9MS017,AMS078C93001B,22-04-06 01:53,22-04-05 05:56,MTI,FBGA-78U9,6720,04/08/2022 MP,1091A06T21,,R13MSJB01,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-06 01:53,2200
BBR51,RAPID,SETUP,,,,ANV132X2C059A,22-04-05 09:18,22-04-05 07:54,,,,04/09/2022 MP,,,R14MSBM06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,81.232,,2200
BBR52,RAPID,WAIT-SETUP,,,,ANV132X2C059A,,22-04-05 02:48,,,,04/10/2022 MP,,,R14MSBT01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,81.232,,2200
BBR53,RAPID,WAIT-SETUP,,,,AMS078C93001B,,22-04-05 05:13,,,,04/11/2022 MP,,,R14MSBQ07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,336.8337,,2200
BBR54,RAPID,WAIT-REPAIR,R13MSF104,2200,078U9MS017,AMS078C93001B,22-04-05 17:56:55,22-04-05 07:19,MTI,FBGA-78U9,6720,04/12/2022 MP,1091A06T21,,R13MSEY04,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 17:56,2200
BBR55,RAPID,RUNNING,R14MSKC03,2200,078ENMS007,AMS078EN1002A,,22-04-05 05:21,MTI,FBGA-78UEN,3434,04/13/2022 MP,,,R14MSAX07,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR56,RAPID,RUNNING,R13MSIZ02,2200,078ENMS009,AMS078EN1001A,22-04-05 11:13,22-04-04 20:37,MTI,FBGA-78UEN,3580,04/14/2022 MP,1091A06T21,,R14MSBM08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-05 11:13,2200
BBR57,RAPID,WAIT-SETUP,,,,AMS078C93001B,,22-04-05 03:23,,,,04/15/2022 MP,,,R14MSBQ08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,336.8337,,2200
BBR58,RAPID,RUNNING,R14MSB110,2200,078ENMS007,AMS078EN1002A,,22-04-05 02:15,MTI,FBGA-78UEN,3508,04/16/2022 MP,1091A06T21,,R14MSAX08,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR59,RAPID,RUNNING,R14NVPK10,2200,132X2NV133,ANV132X2C044A,22-04-05 22:39,22-04-05 05:44,PHISON,STBGA132G4VT,1200,04/17/2022 MP,1091A07C41,4,R14MSBS01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,70.9255,22-04-05 22:39,2200
BBR60,RAPID,IDLE,,,,AMS078EN1001A,,22-04-05 07:55,,,,04/18/2022 MP,,,R13MSJ208,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,,2200
BBR61,RAPID,IN-REPAIR,,,,ANV132X2C044A,,22-04-05 07:31,,,,04/19/2022 MP,,,R14MSBN06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,70.9255,,2200
BBR62,RAPID,WAIT-REPAIR,R14MSAX10,2200,078ENMS007,AMS078EN1002A,,22-04-05 07:56,MTI,FBGA-78UEN,3560,04/20/2022 MP,1091A06T21,,R13MSIW03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.0786,,2200
BBR63,RAPID,RUNNING,R13MSIZ01,2200,078ENMS009,AMS078EN1001A,22-04-05 12:46,22-04-04 22:10,MTI,FBGA-78UEN,3580,04/21/2022 MP,1091A06T21,,R14MSBQ02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-05 12:46,2200
BBR64,RAPID,RUNNING,R13MSIX03,2200,078ENMS009,AMS078EN1001A,22-04-05 09:35,22-04-04 19:09,MTI,FBGA-78UEN,3540,04/22/2022 MP,1091A06T21,,R14MSBP03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-05 09:35,2200
BBR65,RAPID,RUNNING,R14MSB210,2200,078ENMS007,AMS078EN1002A,,22-04-04 22:37,MTI,FBGA-78UEN,3541,04/23/2022 MP,1091A06T21,,R14MSAZ01,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR66,RAPID,RUNNING,R13MSF101,2200,078U9MS017,AMS078C93001B,22-04-05 15:37,22-04-04 19:40,MTI,FBGA-78U9,6720,04/12/2022 AP,1091A06T21,,R13MSEW04,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 15:37,2200
BBR67,RAPID,RUNNING,R14MSAX03,2200,078ENMS007,AMS078EN1002A,,22-04-04 17:19,MTI,FBGA-78UEN,3540,04/13/2022 AP,1091A06T21,,R14NVP122,STBGA132G4VT,PHISON,ANV132X2C059A,1091A06C41,245.0786,,2200
BBR68,RAPID,RUNNING,R14MSBB01,2200,078ENMS007,AMS078EN1002A,,22-04-05 03:34,MTI,FBGA-78UEN,3480,04/14/2022 AP,,,R14MSAX04,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR69,RAPID,RUNNING,R14MSKB01,2200,078ENMS007,AMS078EN1002A,,22-04-05 06:08,MTI,FBGA-78UEN,3483,04/15/2022 AP,,,R14MSAX05,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR70,RAPID,RUNNING,R14MSBS06,2200,078ENMS009,AMS078EN1001A,22-04-05 12:42,22-04-04 22:06,MTI,FBGA-78UEN,3580,04/16/2022 AP,1091A06T21,,R13MSIQ08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-05 12:42,2200
BBR71,RAPID,RUNNING,R13MSEZ01,2200,078U9MS017,AMS078C93001B,22-04-05 14:54,22-04-04 18:57,MTI,FBGA-78U9,6720,04/17/2022 AP,,,R13MSEY01,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 14:54,2200
BBR72,RAPID,RUNNING,R14MSB903,2200,078ENMS007,AMS078EN1002A,,22-04-05 02:59,MTI,FBGA-78UEN,3493,04/18/2022 AP,1091A06T21,,R14MSAZ05,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR73,RAPID,RUNNING,R14MSAY10,2200,078ENMS007,AMS078EN1002A,,22-04-05 01:47,MTI,FBGA-78UEN,3500,04/19/2022 AP,1091A06T21,,R14MSAZ03,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR74,RAPID,RUNNING,R14MSB403,2200,078ENMS007,AMS078EN1002A,,22-04-04 11:07,MTI,FBGA-78UEN,3449,04/20/2022 AP,1091A06T21,,R14NVP310,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,245.0786,,2200
BBR75,RAPID,RUNNING,R14MSBV03,2200,078ENMS009,AMS078EN1001A,22-04-05 13:40,22-04-04 23:15,MTI,FBGA-78UEN,3536,04/21/2022 AP,1091A06T21,,R14MSBQ01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-05 13:40,2200
BBR76,RAPID,WAIT-REPAIR,R14MSB301,2200,078ENMS007,AMS078EN1002A,,22-04-05 07:07,MTI,FBGA-78UEN,3481,04/24/2022 MP,,,R14MSB402,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR77,RAPID,RUNNING,R14MSBQ04,2200,078ENMS009,AMS078EN1001A,22-04-05 05:34,22-04-04 14:53,MTI,FBGA-78UEN,3600,04/25/2022 MP,1091A06T21,,R13MSIU06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-05 05:34,2200
BBR78,RAPID,RUNNING,R14MSF102,2200,078U9MS017,AMS078C93001B,22-04-05 18:39,22-04-04 22:49,MTI,FBGA-78U9,6680,04/26/2022 MP,1091A06T21,,R13MSEW01,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 18:39,2200
BBR79,RAPID,RUNNING,R14MSBU07,2200,078ENMS009,AMS078EN1001A,22-04-05 07:50,22-04-04 17:14,MTI,FBGA-78UEN,3580,04/27/2022 MP,1091A06T21,,R13MSJ202,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-05 07:50,2200
BBR80,RAPID,RUNNING,R14MSBF02,2200,078U9MS017,AMS078C93001B,22-04-05 21:40,22-04-05 01:50,MTI,FBGA-78U9,6680,04/28/2022 MP,1091A06T21,,R13MSEV03,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 21:40,2200
BBR81,RAPID,RUNNING,R14MSB302,2200,078ENMS007,AMS078EN1002A,,22-04-05 00:20,MTI,FBGA-78UEN,3520,04/29/2022 MP,,,R14MSAZ04,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR82,RAPID,RUNNING,R14ABD101,3200,162KEAB011,AAB162KE1006A,22-04-05 13:55,22-04-04 16:09,WINBOND,STBGA162B4U,3160,04/10/2022 MP,,,R13MSIQ05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,817.1537,22-04-05 13:55,3200
BBR83,RAPID,RUNNING,R14MSBB02,2200,078ENMS007,AMS078EN1002A,,22-04-05 05:36,MTI,FBGA-78UEN,3480,04/11/2022 MP,,,R14MSAZ06,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR84,RAPID,RUNNING,R14MSKB02,2200,078ENMS007,AMS078EN1002A,,22-04-05 03:37,MTI,FBGA-78UEN,3540,,,,R14MSAX02,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR85,RAPID,RUNNING,R14MSBV04,2200,078ENMS009,AMS078EN1001A,22-04-05 07:36,22-04-04 17:00,MTI,FBGA-78UEN,3580,,1091A06T21,,R13MSJ301,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,245.2455,22-04-05 07:36,2200
BBR86,RAPID,RUNNING,R14MSBF01,2200,078U9MS017,AMS078C93001B,22-04-05 09:16,22-04-04 13:23,MTI,FBGA-78U9,6694,,1091A06T21,,R13MSEX01,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,336.8337,22-04-05 09:16,2200
BBR87,RAPID,RUNNING,R14MSAY09,2200,078ENMS007,AMS078EN1002A,,22-04-05 01:45,MTI,FBGA-78UEN,3500,,1091A06T21,,R14MSAX09,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR88,RAPID,RUNNING,R14MSKC01,2200,078ENMS007,AMS078EN1002A,,22-04-05 00:31,MTI,FBGA-78UEN,3500,04/05/2022 MP,,,R14MSAX06,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BBR89,RAPID,SETUP,,,,ANV132X2C044A,22-04-05 09:02,22-04-05 07:38,,,,04/06/2022 MP,,,R14MSBT02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,70.9255,,2200
BBR90,RAPID,WAIT-SETUP,,,,ANV153XT9075A,,22-04-05 05:00,,,,04/07/2022 MP,,,R14MSBN07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,87.1271,,2200
BBR91,RAPID,RUNNING,R14ABKB08,2200,008YQAB112,AAB008YQ3012A,22-04-05 18:14,22-04-05 07:05,WINBOND,STDFN08YQ3AW,5600,04/12/2022 AP,1091A07T21,,R14ABKB04,STDFN08YQ3AW,WINBOND,AAB008YQ3012A,1091A07T21,502.2797,22-04-05 18:14,2200
BBR92,RAPID,ENG,,,,AQW024MAA017A,22-04-02 21:48,22-04-02 21:48,,,,04/13/2022 AP,,,R80CMF201,MBGA24J3U,ENG,AQW024MAA017A,1091G07PA4,,,2200
BBR93,RAPID,RUNNING,R13NVNC02,2200,132X2NV194,ANV132X2C090A,22-04-04 23:26,22-04-04 23:21,PHISON,STBGA132G4VT,1180,04/14/2022 AP,,,R13NVNB30,STBGA132G4VT,PHISON,ANV132X2C090A,1091A07C41,,22-04-04 23:26,2200
BBR94,RAPID,RUNNING,R13HQB306,2200,0415LHQ021,AHQ0415L1003B,22-04-05 13:48,22-04-05 02:44,EMC,FPSSLGA41CRV,1107,04/15/2022 AP,1091A06C41,,R13HQB315,FPSSLGA41CRV,EMC,AHQ0415L1003B,1091A06C41,100.065,22-04-05 13:48,2200
BBR95,RAPID,RUNNING,R14NIDY01,2200,020YUNI024,ANI020YU1005C,22-04-05 05:14,22-04-04 06:07,DIALOG,QFN-20YU2D,16920,04/16/2022 AP,1091A08T41,,R14NIE602,QFN-20YU2D,DIALOG,ANI020YU1005C,1091A08T41,731.9191,22-04-05 05:14,2200
BBR96,RAPID,RUNNING,R14HQD102,3200,0442JHQ035,AHQ0442J3005A,22-04-05 12:41,22-04-05 03:32,EMC,FPSTLGA44YBV,2222,04/17/2022 AP,1091A06C41,,R13HQA512,FPSTLGA44YBV,EMC,AHQ0442J3005A,1091A06C41,328.6546,22-04-05 12:41,3200
BBR97,RAPID,RUNNING,R13NVN410,2200,0086ANV203,ANV0086A1076A,22-04-05 15:22,22-04-04 18:42,PHISON,uSD08AQV-C,1456,04/18/2022 AP,1091A06C41,4,R13NVN414,uSD08AQV-C,PHISON,ANV0086A1076A,1091A06C41,178.9209,22-04-05 15:22,2200
BBR98,RAPID,RUNNING,R14NIE502,2200,020YUNI024,ANI020YU1005C,22-04-05 22:33,22-04-04 23:26,DIALOG,QFN-20YU2D,16920,04/19/2022 AP,,,R12AWCG12,DFN-08Y62D,MXIC,AAW008Y62026A,1091A07T41,731.9191,22-04-05 22:33,2200
BBR99,RAPID,RUNNING,R14ABKB02,2200,008YQAB112,AAB008YQ3012A,22-04-05 17:34,22-04-05 06:25,WINBOND,STDFN08YQ3AW,5600,04/20/2022 AP,1091A07T21,,R14ABKB07,STDFN08YQ3AW,WINBOND,AAB008YQ3012A,1091A07T21,502.2797,22-04-05 17:34,2200
