ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BB508,UTC1000S,ENG,,,,AAB090NC7001A,22-05-23 05:04,22-05-23 05:04,,,,,,,R21CDAE02,FBGA-84UC(2),ETRON,ACD084CC2002A,1091A07T41,,,2200,182.38095238095238
BB509,UTC1000S,RUNNING,R20MSKY01,2200.0,096ECMS003,AMS096EC1002A,22-05-24 01:25,22-05-23 05:35,MTI,FBGA-96UEC,5594.0,,1091A06T41,,R20MSKN08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-05-24 01:25,2200,153745.125
BB510,UTC1000S,RUNNING,R19ABF513,2200.0,054TNAB041,AAB054TN1005A,22-05-23 09:33,22-05-22 23:15,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R20ABTP05,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 09:33,2200,22683.491666666665
BB511,UTC1000S,RUNNING,R21MSA906,2200.0,078ENMS017,AMS078EN1005A,22-05-23 12:31,22-05-22 16:12,MTI,FBGA-78UEN,3560.0,,1091A06T21,,R21MSAB01,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 12:31,2200,6858.526315789473
BB512,UTC1000S,RUNNING,R21CDAF06,2200.0,054TNCD020,ACD054TA1008B,22-05-23 13:25,22-05-23 03:15,ETRON,TSOP2-54ME,2880.0,,,,R80CMRT01,VFBGA90B4U,ENG,AAB090NC7001A,1091A07T21,283.209,22-05-23 13:25,2200,14080.333333333332
BB513,UTC1000S,RUNNING,R21MSA914,2200.0,078ENMS017,AMS078EN1005A,22-05-23 15:21,22-05-22 19:08,MTI,FBGA-78UEN,3543.0,,1091A06T21,,R21MSA605,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 15:21,2200,6858.526315789473
BB514,UTC1000S,RUNNING,R20BUBS07,2200.0,096EFBU001,ABU096EF2001A,22-05-23 09:42,22-05-22 15:16,ICSI,FBGA-96UEF,5000.0,,1091A07T21,,R20BUBT09,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,271.2028,22-05-23 09:42,2200,28895.477124183006
BB515,UTC1000S,RUNNING,R21ABAA08,2200.0,060EMAB003,AAB060EM2002A,22-05-23 08:31,22-05-22 05:59,WINBOND,FBGA60UEM2-1,7696.0,,1091A07T21,,R21ABAA01,FBGA60UEM2-1,WINBOND,AAB060EM2002A,1091A07T21,290.0666,22-05-23 08:31,2200,12864.991666666667
BB516,UTC1000S,RUNNING,R21MSA510,2200.0,078ENMS017,AMS078EN1005A,22-05-23 15:36,22-05-21 21:59,MTI,FBGA-78UEN,3600.0,,1091A06T21,,R21MSAB02,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 15:36,2200,6858.526315789473
BB517,UTC1000S,RUNNING,R21MSA913,2200.0,078ENMS017,AMS078EN1005A,22-05-23 15:22,22-05-22 19:09,MTI,FBGA-78UEN,3540.0,,1091A06T21,,R21MSA510,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 15:22,2200,6858.526315789473
BB518,UTC1000S,RUNNING,R20NVW435,2200.0,048TRNV039,ANV048TR2009A,22-05-23 20:45,22-05-23 07:40,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R21MSAB05,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,165.2239,22-05-23 20:45,2200,67269.14285714286
BB519,UTC1000S,IDLE,,,,AAW024MA6031B,,22-05-23 06:28,,,,,,,R21AWAZ07,MINIBGA24A4L,MXIC,AAW024MA6031B,1091A07T41,537.5419,,2200,1117.6
BB520,UTC1000S,WAIT-REPAIR,R21AWBP01,2200.0,024MAAW060,AAW024MA6033B,22-05-23 20:45:40,22-05-23 07:32,MXIC,MINIBGA24A4L,8282.0,,,,R21AWAZ06,MINIBGA24A4L,MXIC,AAW024MA6031B,1091A07T41,596.3076,22-05-23 20:45,2200,2339.580952380952
BB521,UTC1000S,RUNNING,R21ABGM25,2200.0,048TWAB012,AAB048TW2006A,22-05-23 10:15,22-05-23 06:16,WINBOND,TSOP1-48AM,2160.0,,1091A07T21,,R21ABGM10,TSOP1-48AM,WINBOND,AAB048TW2006A,1091A07T21,543.9208,22-05-23 10:15,2200,21235.695238095235
BB522,UTC1000S,RUNNING,R21MSA916,2200.0,078ENMS017,AMS078EN1005A,22-05-24 03:11,22-05-23 07:27,MTI,FBGA-78UEN,3455.0,,1091A06T21,,R21MSA616,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-24 03:11,2200,6858.526315789473
BB523,UTC1000S,RUNNING,R21MSA910,2200.0,078ENMS017,AMS078EN1005A,22-05-23 03:10,22-05-22 06:37,MTI,FBGA-78UEN,3600.0,,1091A06T21,,R21MSA704,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 03:10,2200,6858.526315789473
BB524,UTC1000S,RUNNING,R21AWBT04,2200.0,024MAAW045,AAW024MA6022C,22-05-23 15:13,22-05-23 02:34,MXIC,MINIBGA24A4L,8127.0,,1091A07T41,,R21AWBT01,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,643.1842,22-05-23 15:13,2200,18262.942857142858
BB525,UTC1000S,RUNNING,R21ABGM26,2200.0,048TWAB012,AAB048TW2006A,22-05-23 09:53,22-05-23 06:25,WINBOND,TSOP1-48AM,1882.0,,1091A07T21,,R21ABGM12,TSOP1-48AM,WINBOND,AAB048TW2006A,1091A07T21,543.9208,22-05-23 09:53,2200,21235.695238095235
BB526,UTC1000S,RUNNING,R20NVW432,2200.0,048TRNV039,ANV048TR2009A,22-05-23 12:38,22-05-22 23:33,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW437,TSOP1-48MR-C,PHISON,ANV048TR2009A,1091A07C21,165.2239,22-05-23 12:38,2200,67269.14285714286
BB527,UTC1000S,RUNNING,R20BUBS08,2200.0,096EFBU001,ABU096EF2001A,22-05-23 13:32,22-05-22 19:06,ICSI,FBGA-96UEF,5000.0,,1091A07T21,,R20BUBT11,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,271.2028,22-05-23 13:32,2200,28895.477124183006
BB528,UTC1000S,RUNNING,R21MSA907,2200.0,078ENMS017,AMS078EN1005A,22-05-23 21:01,22-05-23 00:31,MTI,FBGA-78UEN,3592.0,05/23/2022 SP,1091A06T21,,R21MSA803,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 21:01,2200,6858.526315789473
BB529,UTC1000S,RUNNING,R19ABF207,2200.0,054TNAB041,AAB054TN1005A,22-05-23 08:48,22-05-22 22:30,WINBOND,TSOP2-54ME,2880.0,05/24/2022 SP,1091A07T21,,R20ABTP03,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 08:48,2200,22683.491666666665
BB530,UTC1000S,RUNNING,R21ABH504,2200.0,096ELAB016,AAB096EL1003A,22-05-24 01:37,22-05-23 01:04,WINBOND,FBGA96UEL(2),5963.0,05/25/2022 SP,1091A07T21,,R21ABEK02,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-05-24 01:37,2200,27968.933333333334
BB531,UTC1000S,RUNNING,R21ABB302,2200.0,060NRAB020,AAB060NR2002A,22-05-23 09:14,22-05-22 16:09,WINBOND,VFBGA60B4U,3960.0,05/26/2022 MP,1091A08T21,,R19ABFM03,VFBGA178JEU,WINBOND,AAB178NN2001A,1091A07T21,231.955,22-05-23 09:14,2200,13802.390476190474
BB532,UTC1000S,RUNNING,R21ABB308,2200.0,060NRAB020,AAB060NR2002A,22-05-23 06:36,22-05-22 13:46,WINBOND,VFBGA60B4U,3904.0,05/27/2022 MP,1091A08T21,,R20ABT508,VFBGA178JEU,WINBOND,AAB178NN2001A,1091A07T21,231.955,22-05-23 06:36,2200,13802.390476190474
BB533,UTC1000S,RUNNING,R20ABTP09,2200.0,054TNAB041,AAB054TN1005A,22-05-23 08:22,22-05-22 22:04,WINBOND,TSOP2-54ME,2880.0,05/28/2022 MP,1091A07T21,,R19ABF503,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 08:22,2200,22683.491666666665
BB534,UTC1000S,RUNNING,R20ABTP11,2200.0,054TNAB041,AAB054TN1005A,22-05-23 08:18,22-05-22 22:00,WINBOND,TSOP2-54ME,2880.0,05/29/2022 MP,1091A07T21,,R19ABF501,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 08:18,2200,22683.491666666665
BB535,UTC1000S,RUNNING,R21MSC604,2200.0,048TWMS080,AMS048TW1065A,22-05-23 06:52,22-05-23 01:11,MTI,TSOP1-48AM,2160.0,05/30/2022 MP,1091A07T41,,R21MSC606,TSOP1-48AM,MTI,AMS048TW1065A,1091A07T41,380.2036,22-05-23 06:52,2200,20477.97142857143
BB536,UTC1000S,WAIT-SETUP,,,,ANV048TR2009A,,22-05-23 06:23,,,,05/31/2022 MP,,,R21MSA902,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,165.2239,,2200,67269.14285714286
BB537,UTC1000S,ENG,,,,ACR137M82001B,22-05-22 00:02,22-05-22 00:02,,,,,,,R21ABER01,MBGA24J3U,WINBOND,AAB024MAA006A,1091A07T21,160.4074,,2200,87.90476190476191
BB538,UTC1000S,RUNNING,R20MSKX07,2200.0,096ECMS003,AMS096EC1002A,22-05-23 21:41,22-05-23 01:49,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKV01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-05-23 21:41,2200,153745.125
BB539,UTC1000S,RUNNING,R20MSKY04,2200.0,096ECMS003,AMS096EC1002A,22-05-23 21:43,22-05-23 01:51,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKP08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-05-23 21:43,2200,153745.125
BB540,UTC1000S,RUNNING,R21MSC505,2200.0,048TWMS080,AMS048TW1065A,22-05-23 11:53,22-05-23 06:12,MTI,TSOP1-48AM,2160.0,,1091A07T41,,R21MSC608,TSOP1-48AM,MTI,AMS048TW1065A,1091A07T41,380.2036,22-05-23 11:53,2200,20477.97142857143
BB541,UTC1000S,RUNNING,R21ABFU05,2200.0,060EMAB004,AAB060EM2001A,22-05-24 05:45,22-05-23 04:48,WINBOND,FBGA60UEM2-1,7713.0,,1091A07T21,,R21ABFY01,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,22-05-24 05:45,2200,15726.449999999999
BB542,UTC1000S,WAIT-REPAIR,R21MSC617,2200.0,048TWMS080,AMS048TW1065A,22-05-23 07:38:24,22-05-23 07:38,MTI,TSOP1-48AM,2160.0,,1091A07T41,,R21MSC605,TSOP1-48AM,MTI,AMS048TW1065A,1091A07T41,380.2036,22-05-23 07:38,2200,20477.97142857143
BB543,UTC1000S,RUNNING,R20BUBS05,2200.0,096EFBU001,ABU096EF2001A,22-05-23 06:11,22-05-22 11:52,ICSI,FBGA-96UEF,4965.0,,1091A07T21,,R20BUBR02,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,271.2028,22-05-23 06:11,2200,28895.477124183006
BB544,UTC1000S,RUNNING,R21BUA304,2200.0,054NOBU012,ABU054NO2009A,22-05-23 08:57,22-05-22 20:15,ICSI,VFBGA54B4L,4169.0,,1091A07C21,,R21BUA302,VFBGA54B4L,ICSI,ABU054NO2009A,1091A07C21,328.3382,22-05-23 08:57,2200,5287.916666666666
BB545,UTC1000S,RUNNING,R21CDAF07,2200.0,054TNCD020,ACD054TA1008B,22-05-23 09:47,22-05-22 23:37,ETRON,TSOP2-54ME,2880.0,,,,R20ABT509,VFBGA178JEU,WINBOND,AAB178NN2001A,1091A07T21,283.209,22-05-23 09:47,2200,14080.333333333332
BB546,UTC1000S,RUNNING,R21ABGV01,2200.0,096ELAB016,AAB096EL1003A,22-05-23 11:56,22-05-22 11:24,WINBOND,FBGA96UEL(2),5960.0,,1091A07T21,,R21ABEJ01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-05-23 11:56,2200,27968.933333333334
BB547,UTC1000S,RUNNING,R20NVW4A4,2200.0,048TRNV039,ANV048TR2009A,22-05-23 20:54,22-05-23 07:49,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW429,TSOP1-48MR-C,PHISON,ANV048TR2009A,1091A07C21,165.2239,22-05-23 20:54,2200,67269.14285714286
BB548,UTC1000S,RUNNING,R20NVW4A6,2200.0,048TRNV039,ANV048TR2009A,22-05-23 12:23,22-05-22 23:18,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW476,TSOP1-48MR-C,PHISON,ANV048TR2009A,1091A07C21,165.2239,22-05-23 12:23,2200,67269.14285714286
BB549,UTC1000S,RUNNING,R21ABGB02,2200.0,096ELAB057,AAB096EL1019A,22-05-23 14:25,22-05-22 14:33,WINBOND,FBGA96UEL(2),5892.0,,,,R21MSA606,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,246.8543,22-05-23 14:25,2200,15395.712418300654
BB550,UTC1000S,RUNNING,R21MSA911,2200.0,078ENMS017,AMS078EN1005A,22-05-23 09:28,22-05-22 12:55,MTI,FBGA-78UEN,3600.0,,1091A06T21,,R21MSA617,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 09:28,2200,6858.526315789473
BB551,UTC1000S,RUNNING,R21ABGV02,2200.0,096ELAB016,AAB096EL1003A,22-05-23 15:58,22-05-22 15:34,WINBOND,FBGA96UEL(2),5933.0,,1091A07T21,,R21ABEN01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-05-23 15:58,2200,27968.933333333334
BB552,UTC1000S,RUNNING,R20NVW411,2200.0,048TRNV039,ANV048TR2009A,22-05-23 17:03,22-05-23 03:59,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW407,TSOP1-48MR-C,PHISON,ANV048TR2009A,1091A07C21,165.2239,22-05-23 17:03,2200,67269.14285714286
BB553,UTC1000S,RUNNING,R20NVW405,2200.0,048TRNV039,ANV048TR2009A,22-05-22 11:51,22-05-21 22:46,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW313,TSOP1-48MR-C,PHISON,ANV048TR2013A,1091A07C21,165.2239,22-05-22 11:51,2200,67269.14285714286
BB554,UTC1000S,RUNNING,R20NVW457,2200.0,048TRNV039,ANV048TR2009A,22-05-23 10:32,22-05-22 21:28,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW4A3,TSOP1-48MR-C,PHISON,ANV048TR2009A,1091A07C21,165.2239,22-05-23 10:32,2200,67269.14285714286
BB555,UTC1000S,WAIT-REPAIR,R20NVW434,2200.0,048TRNV039,ANV048TR2009A,22-05-23 20:25:23,22-05-23 07:51,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R21BUA301,VFBGA54B4L,ICSI,ABU054NO2009A,1091A07C21,165.2239,22-05-23 20:25,2200,67269.14285714286
BB556,UTC1000S,RUNNING,R21ABGB06,2200.0,096ELAB057,AAB096EL1019A,22-05-23 10:28,22-05-23 02:10,WINBOND,FBGA96UEL(2),2034.0,,,,R21MSA801,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,246.8543,22-05-23 10:28,2200,15395.712418300654
BB557,UTC1000S,RUNNING,R20ABUS02,2200.0,054TNAB041,AAB054TN1005A,22-05-23 17:34,22-05-23 07:17,WINBOND,TSOP2-54ME,2880.0,,,,R19ABF208,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 17:34,2200,22683.491666666665
BB558,UTC1000S,RUNNING,R21ABH602,2200.0,096ELAB016,AAB096EL1003A,22-05-23 09:45,22-05-22 09:04,WINBOND,FBGA96UEL(2),6000.0,,,,R21ABEL02,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-05-23 09:45,2200,27968.933333333334
BB559,UTC1000S,RUNNING,R21MSDN01,2200.0,048TWMS063,AMS048TW1053A,22-05-23 12:55,22-05-23 06:01,MTI,TSOP1-48AM,2160.0,05/23/2022 MP,,,R21MSDL09,TSOP1-48AM,MTI,AMS048TW1053A,1091A07T41,313.3538,22-05-23 12:55,2200,2868.190476190476
BB560,UTC1000S,RUNNING,R21ABGB03,2200.0,096ELAB057,AAB096EL1019A,22-05-23 15:35,22-05-22 15:37,WINBOND,FBGA96UEL(2),5915.0,05/24/2022 MP,,,R21MSA606,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,246.8543,22-05-23 15:35,2200,15395.712418300654
BB561,UTC1000S,RUNNING,R21MSC616,2200.0,048TWMS080,AMS048TW1065A,22-05-23 08:31,22-05-23 02:51,MTI,TSOP1-48AM,2160.0,05/25/2022 MP,1091A07T41,,R21MSC603,TSOP1-48AM,MTI,AMS048TW1065A,1091A07T41,380.2036,22-05-23 08:31,2200,20477.97142857143
BB562,UTC1000S,WAIT-SETUP,,,,ANV048TR2009A,,22-05-23 06:21,,,,05/26/2022 MP,,,R21MSA904,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,165.2239,,2200,67269.14285714286
BB563,UTC1000S,RUNNING,R21DYAA01,2200.0,060C3DY005,ADY060C32003A,22-05-23 12:53,22-05-23 06:17,ProMOS,FBGA-60M3,3146.0,05/27/2022 MP,1091A08C41,,R21AWAZ04,MINIBGA24A4L,MXIC,AAW024MA6031B,1091A07T41,476.8015,22-05-23 12:53,2200,687.8083333333334
BB564,UTC1000S,SETUP,R21ABAB01,2200.0,060EMAB003,AAB060EM2002A,22-05-23 08:28,22-05-23 07:58,WINBOND,FBGA60UEM2-1,7815.0,05/28/2022 MP,1091A07T21,,R21ABAA03,FBGA60UEM2-1,WINBOND,AAB060EM2002A,1091A07T21,290.0666,22-05-23 22:15,2200,12864.991666666667
BB565,UTC1000S,RUNNING,R21ABH604,2200.0,096ELAB016,AAB096EL1003A,22-05-23 19:49,22-05-22 19:08,WINBOND,FBGA96UEL(2),6000.0,05/29/2022 MP,,,R21ABGS02,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-05-23 19:49,2200,27968.933333333334
BB566,UTC1000S,RUNNING,R21ABFR01,2200.0,060EMAB004,AAB060EM2001A,22-05-23 20:08,22-05-22 19:37,WINBOND,FBGA60UEM2-1,7581.0,05/30/2022 MP,,,R21AWAY05,MINIBGA24A4L,MXIC,AAW024MA6031B,1091A07T41,309.2533,22-05-23 20:08,2200,15726.449999999999
BB567,UTC1000S,RUNNING,R21ABH601,2200.0,096ELAB016,AAB096EL1003A,22-05-23 07:21,22-05-22 06:39,WINBOND,FBGA96UEL(2),6000.0,05/31/2022 MP,,,R21ABEJ02,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-05-23 07:21,2200,27968.933333333334
BB568,UTC1000S,RUNNING,R21ABAB03,2200.0,060EMAB003,AAB060EM2002A,22-05-23 19:41,22-05-22 16:58,WINBOND,FBGA60UEM2-1,7746.0,,1091A07T21,,R21AWAZ01,MINIBGA24A4L,MXIC,AAW024MA6031B,1091A07T41,290.0666,22-05-23 19:41,2200,12864.991666666667
BB569,UTC1000S,RUNNING,R20BUBU05,2200.0,096EFBU001,ABU096EF2001A,22-05-24 01:08,22-05-23 07:04,ICSI,FBGA-96UEF,4898.0,,1091A07T21,,R20BUBR04,FBGA-96UEF,ICSI,ABU096EF2001A,1091A07T21,271.2028,22-05-24 01:08,2200,28895.477124183006
BB570,UTC1000S,WAIT-REPAIR,,,,AAB054NB6001A,,22-05-21 19:21,,,,,,,R20ABB901,VFBGA54B4U,WINBOND,AAB054NB6001A,1091A08T21,266.1575,,2200,0.0
BB571,UTC1000S,RUNNING,R20NVW4E8,2200.0,048TRNV039,ANV048TR2009A,22-05-23 13:40,22-05-23 00:36,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW453,TSOP1-48MR-C,PHISON,ANV048TR2009A,1091A07C21,165.2239,22-05-23 13:40,2200,67269.14285714286
BB572,UTC1000S,RUNNING,R20MSKX01,2200.0,096ECMS003,AMS096EC1002A,22-05-24 03:41,22-05-23 07:50,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R20MSKV08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-05-24 03:41,2200,153745.125
BB573,UTC1000S,RUNNING,R21MSA908,2200.0,078ENMS017,AMS078EN1005A,22-05-23 19:20,22-05-22 22:47,MTI,FBGA-78UEN,3600.0,,1091A06T21,,R21MSA802,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 19:20,2200,6858.526315789473
BB574,UTC1000S,RUNNING,R21VGHE07,2200.0,056THVG007,ABU056TH2001A,22-05-23 06:18,22-05-22 19:12,ISSI-VG,TSOP1-56/56,2560.0,,1091A10C41,,R21VGHE11,TSOP1-56/56,ISSI-VG,ABU056TH2001A,1091A10C41,230.5418,22-05-23 06:18,2200,4699.828571428571
BB575,UTC1000S,IDLE,,,,AMS078EN1005A,,22-05-23 06:56,,,,,,,R21MSA804,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,,2200,6858.526315789473
BB576,UTC1000S,RUNNING,R20MSKY03,2200.0,096ECMS003,AMS096EC1002A,22-05-23 21:45,22-05-23 01:54,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R21MSAV06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-05-23 21:45,2200,153745.125
BB577,UTC1000S,RUNNING,R21MSA901,2200.0,078ENMS017,AMS078EN1005A,22-05-23 03:26,22-05-22 07:00,MTI,FBGA-78UEN,3580.0,,1091A06T21,,R21MSA611,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-05-23 03:26,2200,6858.526315789473
BB578,UTC1000S,RUNNING,R21ABGB05,2200.0,096ELAB057,AAB096EL1019A,22-05-24 00:30,22-05-23 00:26,WINBOND,FBGA96UEL(2),5942.0,,,,R21MSAB04,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,246.8543,22-05-24 00:30,2200,15395.712418300654
BB579,UTC1000S,IDLE,,,,ABU054NO2009A,,22-05-23 07:36,,,,,,,R21BUA303,VFBGA54B4L,ICSI,ABU054NO2009A,1091A07C21,328.3382,,2200,5287.916666666666
BB580,UTC1000S,RUNNING,R19ABF516,2200.0,054TNAB041,AAB054TN1005A,22-05-23 09:29,22-05-22 23:11,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R19ABF505,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 09:29,2200,22683.491666666665
BB581,UTC1000S,RUNNING,R20NVW454,2200.0,048TRNV039,ANV048TR2009A,22-05-23 02:04,22-05-22 12:59,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW538,TSOP1-48MR-C,PHISON,ANV048TR2004B,1091A07C21,165.2239,22-05-23 02:04,2200,67269.14285714286
BB582,UTC1000S,RUNNING,R20ABB304,2200.0,066TNAB035,AAB066TN1004A,22-05-23 20:16,22-05-23 07:22,WINBOND,TSOP2-66ME,2880.0,,1091A07T21,,R20ABB301,TSOP2-66ME,WINBOND,AAB066TN1004A,1091A07T21,223.1664,22-05-23 20:16,2200,1989.6750000000002
BB583,UTC1000S,RUNNING,R20ABB302,2200.0,066TNAB035,AAB066TN1004A,22-05-23 11:47,22-05-22 22:52,WINBOND,TSOP2-66ME,2880.0,,1091A07T21,,R20ABT902,TSOP2-66ME,WINBOND,AAB066TN1004A,1091A07T21,223.1664,22-05-23 11:47,2200,1989.6750000000002
BB584,UTC1000S,RUNNING,R21ABFS01,2200.0,060EMAB004,AAB060EM2001A,22-05-23 18:00,22-05-23 06:19,WINBOND,FBGA60UEM2-1,3599.0,,1091A07T21,,R21ABFX01,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,22-05-23 18:00,2200,15726.449999999999
BB585,UTC1000S,RUNNING,R20NVW478,2200.0,048TRNV039,ANV048TR2009A,22-05-23 12:32,22-05-22 23:27,PHISON,TSOP1-48MR-C,2160.0,,1091A07C21,,R20NVW404,TSOP1-48MR-C,PHISON,ANV048TR2009A,1091A07C21,165.2239,22-05-23 12:32,2200,67269.14285714286
BB586,UTC1000S,RUNNING,R19ABF512,2200.0,054TNAB041,AAB054TN1005A,22-05-23 12:58,22-05-23 02:40,WINBOND,TSOP2-54ME,2880.0,,1091A07T21,,R20ABTP08,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 12:58,2200,22683.491666666665
BB587,UTC1000S,RUNNING,R20ABB303,2200.0,066TNAB035,AAB066TN1004A,22-05-23 15:31,22-05-23 02:36,WINBOND,TSOP2-66ME,2880.0,,1091A07T21,,R20ABT901,TSOP2-66ME,WINBOND,AAB066TN1004A,1091A07T21,223.1664,22-05-23 15:31,2200,1989.6750000000002
BB588,UTC1000S,RUNNING,R21ABGV03,2200.0,096ELAB016,AAB096EL1003A,22-05-23 19:47,22-05-22 19:08,WINBOND,FBGA96UEL(2),5994.0,,1091A07T21,,R21ABE702,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-05-23 19:47,2200,27968.933333333334
BB589,UTC1000S,RUNNING,R21MSC506,2200.0,048TWMS080,AMS048TW1065A,22-05-23 09:06,22-05-23 03:25,MTI,TSOP1-48AM,2160.0,,1091A07T41,,R21MSC609,TSOP1-48AM,MTI,AMS048TW1065A,1091A07T41,380.2036,22-05-23 09:06,2200,20477.97142857143
BB590,UTC1000S,IDLE,,,,AMS048TW1053A,,22-05-23 03:55,,,,05/23/2022 MP,,,R21MSDL10,TSOP1-48AM,MTI,AMS048TW1053A,1091A07T41,313.3538,,2200,2868.190476190476
BB591,UTC1000S,WAIT-SETUP,,,,ANV048TR2009A,,22-05-23 06:47,,,,05/24/2022 MP,,,R82CMBA01,TSOP2-54ME,ENG,ACD054TN1001A,1091A07T21,165.2239,,2200,67269.14285714286
BB592,UTC1000S,IN-REPAIR,R20NVW4E1,2200.0,048TRNV039,ANV048TR2009A,22-05-22 16:33:47,22-05-23 07:41,PHISON,TSOP1-48MR-C,2160.0,05/25/2022 MP,1091A07C21,,R21CDA102,TSOP2-66ME,ETRON,CD066TA1007A,1091A09T41,165.2239,22-05-22 16:33,2200,67269.14285714286
BB593,UTC1000S,WAIT-SETUP,R19ABF206,2200.0,054TNAB041,AAB054TN1005A,22-05-23 09:14:01,22-05-23 02:30,WINBOND,TSOP2-54ME,2880.0,05/26/2022 MP,1091A07T21,,R20ABTP04,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 09:14,2200,22683.491666666665
BB594,UTC1000S,RUNNING,R19ABF514,2200.0,054TNAB041,AAB054TN1005A,22-05-23 11:09,22-05-23 00:51,WINBOND,TSOP2-54ME,2880.0,05/27/2022 MP,1091A07T21,,R19ABF202,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,279.6886,22-05-23 11:09,2200,22683.491666666665
