assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R21AWD6    ,	,	2209,	2022/5/20 上午 10:20:05,	auto_oe   ,	Y,	2020,	R21AWD6    ,	MXIC         ,	MINIBGA24A3L   ,	024MAAW023               ,	8K070600A1                                        ,	6,	23728,	2020,	A2,	N,	TSOP  ,	AW,	6727F-24XD08ITAB99                                ,	4525783631-10            ,	N,	N,	0,	0,	20220523,	64151,	2022/5/23 上午 12:00:00,	AAW024MA6013C       ,	,	      ,	M,	                         ,	          ,	               ,	6727F-24XD08ITAB99                                ,	PROD        ,	2022/5/27 上午 12:00:00,	2022/5/29 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/6/6 上午 12:00:00,	12,	,	 I C F C D                                                                      ,	A0801CB0373         ,	15,	Y3,	     ,	AW02    ,	1081125005               ,	,	,	                                   ,	R21AWD6,	R21AWD6    ,	,	2209,	2022/5/20 上午 10:20:05,	auto_oe   ,	Y,
	R21AWDH    ,	,	2209,	2022/5/20 下午 03:20:12,	auto_oe   ,	Y,	2005,	R21AWDH    ,	MXIC         ,	MINIBGA24A3L   ,	024MAAW023               ,	8K078700A1                                        ,	17,	68516,	2005,	A2,	N,	TSOP  ,	AW,	6727F-24XD08IYAB99                                ,	4525783684-20            ,	Y,	N,	20220523,	73128,	20220523,	73128,	2022/5/23 上午 12:00:00,	AAW024MA6013C       ,	,	      ,	M,	                         ,	          ,	               ,	6727F-24XD08IYAB99                                ,	PROD        ,	2022/5/27 上午 12:00:00,	2022/5/29 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/6/5 上午 12:00:00,	12,	,	 I C F C D                                                                      ,	A0801CB0373         ,	15,	Y3,	     ,	AW02    ,	1081125005               ,	,	,	                                   ,	R21AWDH,	R21AWDH    ,	,	2209,	2022/5/20 下午 03:20:12,	auto_oe   ,	Y,
	R21BUBD    ,	,	2209,	2022/5/18 下午 01:20:07,	auto_oe   ,	Y,	2070,	R21BUBD    ,	ICSI         ,	VFBGA60B4      ,	060NLBU005               ,	BPJ682000Y3                                       ,	6190,	6,	2070,	A2,	N,	TSOP  ,	BU,	IS43LR16320B-XBLI-AS                              ,	C02PO-100566905          ,	N,	N,	0,	0,	20220522,	143841,	2022/5/21 上午 12:00:00,	ABU060NL3002A       ,	,	      ,	M,	                         ,	          ,	               ,	IS43LR16320B-XBLI-AS                              ,	PROD        ,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/5/30 上午 12:00:00,	12,	,	 R K D G C                                                                      ,	A0801CB0248         ,	50,	Y3,	     ,	BUC6    ,	1081125001               ,	,	,	                                   ,	R21BUBD,	R21BUBD    ,	,	2209,	2022/5/18 下午 01:20:07,	auto_oe   ,	Y,
	R21BUBH    ,	,	2209,	2022/5/18 下午 01:20:08,	auto_oe   ,	Y,	2070,	R21BUBH    ,	ICSI         ,	MINIBGA60A3    ,	060MVBU008               ,	BTM777000Y1                                       ,	51515,	25,	2070,	A2,	N,	TSOP  ,	BU,	IS43R16160D-6BLI                                  ,	C02PO-100566909          ,	N,	N,	0,	0,	20220521,	205120,	2022/5/20 上午 12:00:00,	BU060MV1004A        ,	,	      ,	M,	                         ,	          ,	               ,	IS43R16160D-6BLI                                  ,	PROD        ,	2022/5/24 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	12,	,	 H F B C D                                                                      ,	A0801CB0248         ,	50,	Y3,	     ,	BU41    ,	1081125001               ,	,	,	                                   ,	R21BUBH,	R21BUBH    ,	,	2209,	2022/5/18 下午 01:20:08,	auto_oe   ,	Y,
	R21BUBN    ,	,	2209,	2022/5/18 下午 06:20:12,	auto_oe   ,	Y,	2070,	R21BUBN    ,	ICSI         ,	VFBGA54B4L     ,	054NOBU012               ,	BTK688000Y8                                       ,	16163,	2,	2070,	A2,	N,	TSOP  ,	BU,	IS66WVC4M16EALL-7010BLI                           ,	C02PO-100567027          ,	N,	N,	0,	0,	20220522,	223249,	2022/5/21 上午 12:00:00,	ABU054NO2009A       ,	,	      ,	M,	                         ,	          ,	               ,	IS66WVC4M16EALL-7010BLI                           ,	PROD        ,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	12,	,	 F E B B F                                                                      ,	A0801CB0373         ,	15,	Y3,	     ,	BU41    ,	1081125005               ,	,	,	                                   ,	R21BUBN,	R21BUBN    ,	,	2209,	2022/5/18 下午 06:20:12,	auto_oe   ,	Y,
	R21BUC2    ,	,	2209,	2022/5/19 下午 01:20:14,	auto_oe   ,	Y,	2000,	R21BUC2    ,	ICSI         ,	VFBGA60B4      ,	060NLBU005               ,	CASD518Y3                                         ,	7,	5417,	2000,	A2,	Y,	TSOP  ,	BU,	IS43LR16320B-XBL-AS                               ,	C02PO-100566925          ,	N,	N,	0,	0,	20220522,	45730,	2022/5/22 上午 12:00:00,	ABU060NL3002A       ,	,	CL03  ,	M,	                         ,	          ,	               ,	IS43LR16320B-XBL-AS                               ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/31 上午 12:00:00,	2022/5/31 上午 12:00:00,	2022/5/31 上午 12:00:00,	12,	,	 R K D G C                                                                      ,	A0801CB0248         ,	50,	Y3,	     ,	BUC6    ,	1081125001               ,	,	,	                                   ,	R21BUC2,	R21BUC2    ,	,	2209,	2022/5/19 下午 01:20:14,	auto_oe   ,	Y,
	R21BWA503  ,	2,	2470,	2022/5/21 下午 05:28:02,	WSM       ,	Y,	3720,	R21BWA503  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220521,	172801,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA503  ,	2,	2470,	2022/5/21 下午 05:28:02,	WSM       ,	Y,
	R21BWA507  ,	2,	2470,	2022/5/21 下午 09:24:30,	WSM       ,	Y,	3720,	R21BWA507  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220521,	212430,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA507  ,	2,	2470,	2022/5/21 下午 09:24:30,	WSM       ,	Y,
	R21BWA511  ,	2,	2470,	2022/5/22 上午 01:37:18,	WSM       ,	Y,	3720,	R21BWA511  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220522,	13717,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA511  ,	2,	2470,	2022/5/22 上午 01:37:18,	WSM       ,	Y,
	R21BWA515  ,	2,	2470,	2022/5/22 上午 05:01:58,	WSM       ,	Y,	3720,	R21BWA515  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220522,	50157,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA515  ,	2,	2470,	2022/5/22 上午 05:01:58,	WSM       ,	Y,
	R21BWA519  ,	2,	2470,	2022/5/22 上午 09:25:58,	WSM       ,	Y,	3720,	R21BWA519  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220522,	92557,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA519  ,	2,	2470,	2022/5/22 上午 09:25:58,	WSM       ,	Y,
	R21BWA523  ,	2,	2470,	2022/5/22 下午 01:14:34,	WSM       ,	Y,	3720,	R21BWA523  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220522,	131434,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA523  ,	2,	2470,	2022/5/22 下午 01:14:34,	WSM       ,	Y,
	R21BWA527  ,	2,	2470,	2022/5/22 下午 05:13:38,	WSM       ,	Y,	3720,	R21BWA527  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220522,	171337,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA527  ,	2,	2470,	2022/5/22 下午 05:13:38,	WSM       ,	Y,
	R21BWA531  ,	2,	2470,	2022/5/22 下午 11:27:34,	WSM       ,	Y,	3720,	R21BWA531  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220522,	232735,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA531  ,	2,	2470,	2022/5/22 下午 11:27:34,	WSM       ,	Y,
	R21BWA535  ,	2,	2470,	2022/5/23 上午 05:21:48,	WSM       ,	Y,	3720,	R21BWA535  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY154A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4P24                   ,	N,	N,	0,	0,	20220523,	52147,	2022/5/16 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/24 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWA5,	R21BWA535  ,	2,	2470,	2022/5/23 上午 05:21:48,	WSM       ,	Y,
	R21BWGN04  ,	2,	2470,	2022/5/21 上午 05:08:01,	WSM       ,	Y,	3720,	R21BWGN04  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220521,	50800,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN04  ,	2,	2470,	2022/5/21 上午 05:08:01,	WSM       ,	Y,
	R21BWGN08  ,	2,	2470,	2022/5/21 上午 07:51:12,	WSM       ,	Y,	3720,	R21BWGN08  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220521,	75113,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN08  ,	2,	2470,	2022/5/21 上午 07:51:12,	WSM       ,	Y,
	R21BWGN12  ,	2,	2470,	2022/5/21 上午 10:41:16,	WSM       ,	Y,	3720,	R21BWGN12  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220521,	104115,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN12  ,	2,	2470,	2022/5/21 上午 10:41:16,	WSM       ,	Y,
	R21BWGN16  ,	2,	2470,	2022/5/21 下午 02:04:22,	WSM       ,	Y,	3720,	R21BWGN16  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220521,	140421,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN16  ,	2,	2470,	2022/5/21 下午 02:04:22,	WSM       ,	Y,
	R21BWGN20  ,	2,	2470,	2022/5/21 下午 04:41:37,	WSM       ,	Y,	3720,	R21BWGN20  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220521,	164136,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN20  ,	2,	2470,	2022/5/21 下午 04:41:37,	WSM       ,	Y,
	R21BWGN24  ,	2,	2470,	2022/5/21 下午 08:09:15,	WSM       ,	Y,	3720,	R21BWGN24  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220521,	200914,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN24  ,	2,	2470,	2022/5/21 下午 08:09:15,	WSM       ,	Y,
	R21BWGN28  ,	2,	2470,	2022/5/21 下午 10:59:21,	WSM       ,	Y,	3720,	R21BWGN28  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220521,	225921,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN28  ,	2,	2470,	2022/5/21 下午 10:59:21,	WSM       ,	Y,
	R21BWGN32  ,	2,	2470,	2022/5/22 上午 02:15:28,	WSM       ,	Y,	3720,	R21BWGN32  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220522,	21528,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN32  ,	2,	2470,	2022/5/22 上午 02:15:28,	WSM       ,	Y,
	R21BWGN36  ,	2,	2470,	2022/5/22 上午 05:21:44,	WSM       ,	Y,	3720,	R21BWGN36  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220522,	52143,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN36  ,	2,	2470,	2022/5/22 上午 05:21:44,	WSM       ,	Y,
	R21BWGN40  ,	2,	2470,	2022/5/22 上午 08:02:39,	WSM       ,	Y,	3720,	R21BWGN40  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220522,	80240,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN40  ,	2,	2470,	2022/5/22 上午 08:02:39,	WSM       ,	Y,
	R21BWGN44  ,	2,	2470,	2022/5/22 上午 10:53:44,	WSM       ,	Y,	3720,	R21BWGN44  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220522,	105344,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN44  ,	2,	2470,	2022/5/22 上午 10:53:44,	WSM       ,	Y,
	R21BWGN48  ,	2,	2470,	2022/5/22 下午 01:42:15,	WSM       ,	Y,	3720,	R21BWGN48  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220522,	134214,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN48  ,	2,	2470,	2022/5/22 下午 01:42:15,	WSM       ,	Y,
	R21BWGN52  ,	2,	2470,	2022/5/22 下午 04:26:54,	WSM       ,	Y,	3720,	R21BWGN52  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220522,	162653,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN52  ,	2,	2470,	2022/5/22 下午 04:26:54,	WSM       ,	Y,
	R21BWGN56  ,	2,	2470,	2022/5/22 下午 07:08:54,	WSM       ,	Y,	3720,	R21BWGN56  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS170A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220522,	190854,	2022/5/20 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/26 上午 12:00:00,	2022/5/27 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	2022/5/28 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R21BWGN,	R21BWGN56  ,	2,	2470,	2022/5/22 下午 07:08:54,	WSM       ,	Y,
