el_key,el_customer,el_entity_model,el_entity_oper,el_entity_group,el_check_value,el_action
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA229,60077312{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA230,60076964{OQ0-XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA230,60077022{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA230,60077313{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA231,60076964{OQ0-XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA232,60076969{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA232,60077024{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA233,60076964{OQ0-XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA234,60076971{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA234,60077310{OQ7-XX},A
RESTRAINED-ENTITY,MTI,CM300*,2070,BA6*,V91A HA1 X16 98C8EB,A
RESTRAINED-ENTITY,MTI-S,CM300*,2070,BA6*,V91A HA1 X16 98C8EB*,A
RESTRAINED-ENTITY,MTI,CM300*,2070,BA6*,Z91B HA1 X16 CA415C,A
RESTRAINED-ENTITY,MTI,DB700*,2070,BA7*,M62BX8 QDP-ENG,R
RESTRAINED-ENTITY,Silego,DB700*,2070,BA7*,SLG4AP4547V*,R
RESTRAINED-ENTITY,MXIC,DB700*,2070,BA727,5245*,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA8*,V91AX16-ENG,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA8*,Z91B HA1 X16 CA415C-ENG,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA871,P3R56E40ABF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA872,P3R1GE40JBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA872,P3S12D40GTP*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA872,P3T4GF40BBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA873,P3R12E40DBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA873,P3T1GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA873,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA875,P3R12E40CBF*,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA826,V00H DA1 X8 9F9CE8,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA828,Z01A1WE8CMS193,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA828,Z90B1RH8CMS803,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA829,Z90B1RH8CMS803,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA876,P3R1GE40JBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA876,P3S12D40GTP*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA877,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA877,P3T4GF40BBF*,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA845,V00H TW1 X16 9FA552,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA845,Z01A1WE8CMS193,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA847,V00H TW1 X16 9FA552,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA847,Z01A1WE8CMS193,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA850,V00H DA1 X8 9F9CE8,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA850,V00H TW1 X16 9FA552,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA850,Z01A1WE8CMS193,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA880,P3T4GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA803,P3R12E40DBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA804,P3R56E40ABF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA804,P3S12D40GTP*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA804,P3T2GF40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA804,P3T4GF40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA805,P3R56E40ABF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA805,P3T2GF40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA805,P3T4GF40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA806,P3R12E40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA806,P3S12D40GTP*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA807,P3T4GF40BBF*,R
RESTRAINED-ENTITY,AKM,DB800*,2070,BAA*,AK2401GP-8*,R
RESTRAINED-ENTITY,PHISON,DB830*,2070,BAB*,30-P0NA0HP323{700},R
RESTRAINED-ENTITY,MXIC,2100SD*,2070,BA2*,6140*{A},R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,L85A H62 EED6F5,R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,M69AX8 WP1 130747{A-2D},R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,M78A1WP1CMS3126{A},R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,M78A1WP1CMS3282,R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,M79A1WP1CMS2598{A},R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,M79A1WP1CMS3049{A},R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,M79A1WP1CMS3127{A},R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,M79A1WP1CMS3283,R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,T89M DD1 6C5EE1{A-2D},R
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA228,60076964{OQ0-XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA228,60076965{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA229,60077310{OQ2-XX},A
RESTRAINED-ENTITY,UNIC2,2100SD*,2070,BA229,B16A1-TAMDBB10002S{2100},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA230,60076967{XX},A
RESTRAINED-ENTITY,UNIC2,2100SD*,2070,BA230,B16A1-TAMDBB10002S{2100},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA232,60077310{XX-2105},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA233,60077310{XX-2106},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA233,60077316{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA234,60077310{XX-2107},A
RESTRAINED-ENTITY,UNIC2,2100SD*,2070,BA234,B16A1-TAMDBB10002S{2100},A
RESTRAINED-ENTITY,ENG,CM300*,2070,BA6*,V91A HA1 X16 98C8EB*,A
RESTRAINED-ENTITY,MTI,DB700*,2070,BA7*,L85A H62 EED6F5,R
RESTRAINED-ENTITY,Silego,DB700*,2070,BA7*,SLG4AP645AV*,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA8*,V91AX16{MS}-ENG,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA8*,Z91B HA1 X16 CA415C,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA807,P3T4GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA808,P3R12E40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA808,P3R56E40ABF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA808,P3T1GF40CBF*,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA826,V00H TW1 X16 9FA552,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA826,Z90B1RH8CMS803,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA828,V00H DA1 X8 9F9CE8,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA829,V00H TW1 X16 9FA552,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA808,P3T4GF40BBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA808,P3T4GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA809,P3R12E40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA809,P3R12E40DBF*,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA845,Z90B1RH8CMS803,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA848,V00H TW1 X16 9FA552,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA809,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA810,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA811,P3R56E40ABF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA811,P3T4GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA812,P3R56E40ABF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA812,P3T4GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA813,P3R1GE40JBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA813,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA814,P3R1GE40JBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA814,P3R56E40ABF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA814,P3T4GF40BBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA815,P3R12E40DBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA815,P3T1GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA815,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA815,P3T4GF40BBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA817,P3T1GF40CBF*,R
RESTRAINED-ENTITY,Silego,DB800*,2070,BAA*,SLG4AP623V*,R
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA2*,60074411{OQ0-XX},R
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA2*,60074411{OQ0-XX}-ENG,R
RESTRAINED-ENTITY,MXIC,2100SD*,2070,BA2*,6732*{SLP},R
RESTRAINED-ENTITY,AKM,2100SD*,2070,BA2*,AK2401GP-8*,R
RESTRAINED-ENTITY,EliteMT,2100SD*,2070,BA2*,HM14D128168AM1AG{GVT7D-1.2},R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,L84C J41 0795AA,R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,L85C H61 0052D1,R
RESTRAINED-ENTITY,MTI,2100SD*,2070,BA2*,M78A1WP1CMS2606,R
RESTRAINED-ENTITY,Silego,2100SD*,2070,BA2*,SLG46440V{AM}-ENG,R
RESTRAINED-ENTITY,UNIC2,2100SD*,2070,BA228,B16A1-TAMDBB10002S{2100},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA230,60077310{XX-2103},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA231,60077314{XX},A
RESTRAINED-ENTITY,UNIC2,2100SD*,2070,BA231,B16A1-TAMDBB10002S{2100},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA232,60077310{OQ5-XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA232,60077315{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA234,60076964{OQ0-XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA234,60077026{XX},A
RESTRAINED-ENTITY,A-DATA,2100SD*,2070,BA234,60077317{XX},A
RESTRAINED-ENTITY,*,CM300*,2070,BA6*,*,R
RESTRAINED-ENTITY,ETRON,CM300*,2070,BA6*,*EDD1 INNOX-ENG*,A
RESTRAINED-ENTITY,MTI-S,CM300*,2070,BA6*,V91A HA1 X16 98C8EB,A
RESTRAINED-ENTITY,MTI,CM300*,2070,BA6*,V91A HA1 X16 98C8EB*,A
RESTRAINED-ENTITY,MTI,DB700*,2070,BA7*,M73AX8 QDP-ENG,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA817,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA818,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA818,P3T4GF40BBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA819,P3R56E40ABF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA819,P3T1GF40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA819,P3T4GF40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA820,P3T1GF40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA820,P3T4GF40BBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA820,P3T4GF40CBF*,A
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA821,P3R12E40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA821,P3R12E40DBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA821,P3R56E40ABF*,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA845,V00H DA1 X8 9F9CE8,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA847,V00H DA1 X8 9F9CE8,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA847,Z90B1RH8CMS803,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA848,V00H DA1 X8 9F9CE8,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA848,Z90B1RH8CMS803,R
RESTRAINED-ENTITY,MTI,CM700*,2070,BA850,Z90B1RH8CMS803,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA821,P3T1GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA821,P3T2GF40CBF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA823,P3R56E40ABF*,R
RESTRAINED-ENTITY,ZJP,CM700*,2070,BA823,P3T4GF40CBF*,R
RESTRAINED-ENTITY,Silego,DB800*,2070,BAA*,SLG4AP625V*,R
RESTRAINED-ENTITY,Silego,DB800*,2070,BAA*,SLG4AP644AV*,R
RESTRAINED-ENTITY,ICSI,DB700*,2070,BA7*,IS46LD32640C-XBLA2-AS,R
RESTRAINED-ENTITY,ICSI,DB700*,2070,BA7*,VFBGA200B-165-CORELESS-ENG,R
RESTRAINED-ENTITY,ICSI,DB700*,2070,BA7*,IS46LQ*,R
RESTRAINED-ENTITY,ICSI,2100SD*,2070,BA2*,IS46LD32640C-XBLA2-AS,R
RESTRAINED-ENTITY,ICSI,DB700*,2070,BA7*,VFBGA200B-215-CORELESS-ENG,R
RESTRAINED-ENTITY,EMC,DGP8761-I,2010,APW12,SUBMATWHQ024,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV056,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV073,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV085,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV266,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV284,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV353,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV372,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV377,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV386,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV391,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV400,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV444,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV445,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV455,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV456,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV458,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW12,SUBMATWNV478,A
RESTRAINED-ENTITY,TRANSCEND,DGP8761-I,2010,APW14,SUBMATWEU041,A
RESTRAINED-ENTITY,TRANSCEND,DGP8761-I,2010,APW14,SUBMATWEU043,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV085,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV353,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV370,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV373,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV377,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV391,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV400,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV405,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV437,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV445,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW14,SUBMATWNV468,A
RESTRAINED-ENTITY,PHISON,DGP8761-I,2010,APW14,SUBMATWNV505,A
RESTRAINED-ENTITY,QST,DGP8761-I,2010,APW15,*,R
RESTRAINED-ENTITY,CONWISE,DGP8761-I,2010,APW15,*,R
RESTRAINED-ENTITY,CONWISE,DGP8761-I,2010,APW16,*,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV085,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV088,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV193,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV219,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV284,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV310,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV313,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV324,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV360,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV362,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV377,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV378,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV386,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV388,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV390,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV422,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV430,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV437,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW16,SUBMATWNV478,A
RESTRAINED-ENTITY,CONWISE,DGP8761-I,2010,APW17,*,R
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV067,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV083,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV088,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV193,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV219,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV266,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV310,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV311,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV313,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV315,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV360,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV373,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV378,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV391,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV392,A
RESTRAINED-ENTITY,PHISON,DGP8761,2010,APW17,SUBMATWNV457,A
RESTRAINED-ENTITY,TRANSCEND,DGP8761-I,2010,APW18,SUBMATWEU030,A
RESTRAINED-ENTITY,Transcend,DGP8761-I,2010,APW18,SUBMATWEU030,A
RESTRAINED-ENTITY,Transcend,DGP8761-I,2010,APW18,SUBMATWEU035,A
RESTRAINED-ENTITY,TRANSCEND,DGP8761-I,2010,APW18,SUBMATWEU041,A
RESTRAINED-ENTITY,TIWIN,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,DOKIN,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TECHWELL,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,JICS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,RENESAS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,VATE,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,WeidaHiTech,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Exclara,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,WINDWORLD,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Lantronix,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CHAINTECH,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TRISON,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,OURS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Miktam Tech,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ULTRA,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,JH,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,HFSITRONIX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ISTI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,SMSC.,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,HT,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,IPUS,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,MICROWARE,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,DG,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,AMIC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,SOURCE,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,POWERFLASH,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ENG,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,BRAVE,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,RK,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,DOMINTECH,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TIPGRADE,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,EU,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CMT,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Chrontel INC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FIDELIX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FB,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,KingPak,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CTI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,SINSAAC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,HU,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Acorn,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ABOUNION,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,GREENVITY,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,GD,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CELETRONIX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,JO,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,IFA,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,AMAZEPC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,UMC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CHANDER,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,HW,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,RAMTEK,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FLASHUP,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,NA,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ELPIDA,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,NOVAX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,QUADRANT,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FIRST,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ON-1,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,GEI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,STARCHIP,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,LEBRO,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,PMI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,GENUSION,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,EOREX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,AltaSens,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,GSI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FST,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,ASIC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,RAM-WORLD,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FU-HOME,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TRANSCEND,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Aptic,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,FU BEAR,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Aptos,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,Seagate,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,RDC,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,CX,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,MITSUBISHI,PG3000RMX,2010,APW51,*,R
RESTRAINED-ENTITY,TITLIST,PG3000RMX,2010,APW51,*,R
