assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R40QRA314  ,	2,	2470,	2022/10/18 下午 09:18:19,	WSM       ,	Y,	3720,	R40QRA314  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221018,	211819,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA314  ,	2,	2470,	2022/10/18 下午 09:18:19,	WSM       ,	Y,
	R40QRA318  ,	2,	2470,	2022/10/18 下午 10:09:46,	WSM       ,	Y,	3720,	R40QRA318  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221018,	220945,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA318  ,	2,	2470,	2022/10/18 下午 10:09:46,	WSM       ,	Y,
	R40QRA322  ,	2,	2470,	2022/10/18 下午 11:11:49,	WSM       ,	Y,	3720,	R40QRA322  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221018,	231148,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA322  ,	2,	2470,	2022/10/18 下午 11:11:49,	WSM       ,	Y,
	R40QRA326  ,	2,	2470,	2022/10/19 上午 12:14:29,	WSM       ,	Y,	3720,	R40QRA326  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221019,	1428,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA326  ,	2,	2470,	2022/10/19 上午 12:14:29,	WSM       ,	Y,
	R40QRA330  ,	2,	2470,	2022/10/19 上午 01:22:06,	WSM       ,	Y,	3720,	R40QRA330  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221019,	12205,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA330  ,	2,	2470,	2022/10/19 上午 01:22:06,	WSM       ,	Y,
	R40QRA334  ,	2,	2470,	2022/10/19 上午 02:14:12,	WSM       ,	Y,	3720,	R40QRA334  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221019,	21412,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA334  ,	2,	2470,	2022/10/19 上午 02:14:12,	WSM       ,	Y,
	R40QRA338  ,	2,	2470,	2022/10/19 上午 05:06:27,	WSM       ,	Y,	3720,	R40QRA338  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221019,	50627,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA338  ,	2,	2470,	2022/10/19 上午 05:06:27,	WSM       ,	Y,
	R40QRA342  ,	2,	2470,	2022/10/19 上午 06:01:27,	WSM       ,	Y,	3720,	R40QRA342  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221019,	60126,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA342  ,	2,	2470,	2022/10/19 上午 06:01:27,	WSM       ,	Y,
	R40QRA346  ,	2,	2470,	2022/10/19 上午 06:50:15,	WSM       ,	Y,	3720,	R40QRA346  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221019,	65014,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA346  ,	2,	2470,	2022/10/19 上午 06:50:15,	WSM       ,	Y,
	R40QRA350  ,	2,	2470,	2022/10/19 上午 07:43:15,	WSM       ,	Y,	3720,	R40QRA350  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UJ0344                                            ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600021950               ,	N,	N,	0,	0,	20221019,	74314,	2022/9/27 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/10/3 上午 12:00:00,	2022/10/4 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	2022/10/5 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	                                   ,	R40QRA3,	R40QRA350  ,	2,	2470,	2022/10/19 上午 07:43:15,	WSM       ,	Y,
	R41ABBG05  ,	45,	2470,	2022/10/19 上午 05:38:10,	WSM       ,	Y,	2425,	R41ABBG05  ,	WINBOND      ,	STDFN08YQ3AW   ,	008YQAB130               ,	6240M0019                                         ,	5600,	0,	2425,	A2,	N,	TSOP  ,	AB,	AAG070910/IG/W25R512JVEIN{78x258}                 ,	OP6CMC0DOE               ,	N,	N,	0,	0,	20221019,	53810,	2022/10/14 上午 12:00:00,	AAB008YQ3043A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG070910/IG/W25R512JVEIN{78x258}                 ,	PROD        ,	2022/10/20 上午 12:00:00,	2022/10/24 上午 12:00:00,	2022/10/26 上午 12:00:00,	2022/10/26 上午 12:00:00,	2022/10/26 上午 12:00:00,	12,	,	 A D B A B                                                                      ,	A0803CB1359         ,	25,	Y1,	     ,	AB06    ,	108192HF4B               ,	20221005005.E  ,	1,	                                   ,	R41ABBG,	R41ABBG05  ,	45,	2470,	2022/10/19 上午 05:38:10,	WSM       ,	Y,
	R41ABD505  ,	13,	2210,	2022/10/19 上午 06:05:53,	WSM       ,	Y,	2209,	R41ABD505  ,	WINBOND      ,	STDFN08YQ3AW   ,	008YQAB130               ,	6240M0034                                         ,	5600,	0,	2209,	A2,	N,	TSOP  ,	AB,	AAG070910/IG/W25R512JVEIN{78x258}                 ,	OP6CMC0DTZ               ,	N,	N,	0,	0,	20221019,	60552,	2022/10/15 上午 12:00:00,	AAB008YQ3043A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG070910/IG/W25R512JVEIN{78x258}                 ,	PROD        ,	2022/10/21 上午 12:00:00,	2022/10/25 上午 12:00:00,	2022/10/27 上午 12:00:00,	2022/10/27 上午 12:00:00,	2022/10/27 上午 12:00:00,	12,	,	 A D B A B                                                                      ,	A0803CB1359         ,	25,	Y1,	     ,	AB06    ,	108192HF4B               ,	,	,	                                   ,	R41ABD5,	R41ABD505  ,	13,	2210,	2022/10/19 上午 06:05:53,	WSM       ,	Y,
	R41ABD705  ,	45,	2470,	2022/10/18 下午 10:37:34,	WSM       ,	Y,	2430,	R41ABD705  ,	WINBOND      ,	STDFN08YQ3AW   ,	008YQAB130               ,	6240M0036                                         ,	5327,	0,	2430,	A2,	N,	TSOP  ,	AB,	AAG070910/IG/W25R512JVEIN{78x258}                 ,	OP6CMC0DTZ               ,	N,	N,	0,	0,	20221019,	55437,	2022/10/11 上午 12:00:00,	AAB008YQ3043A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG070910/IG/W25R512JVEIN{78x258}                 ,	PROD        ,	2022/10/17 上午 12:00:00,	2022/10/21 上午 12:00:00,	2022/10/23 上午 12:00:00,	2022/10/23 上午 12:00:00,	2022/10/23 上午 12:00:00,	12,	,	 A D B A B                                                                      ,	A0803CB1359         ,	25,	Y1,	     ,	AB06    ,	108192HF4B               ,	,	,	                                   ,	R41ABD7,	R41ABD705  ,	45,	2470,	2022/10/18 下午 10:37:34,	WSM       ,	Y,
	R41ASA104  ,	44,	2470,	2022/10/19 上午 06:36:13,	WSM       ,	Y,	2450,	R41ASA104  ,	EliteMT      ,	TSOP1-48/48    ,	048TGAS017               ,	P2B8Y.01                                          ,	2560,	0,	2450,	A2,	N,	TSOP  ,	AS,	F59L1G81MBM1AM{M61FA-39B}                         ,	MT2022100033             ,	N,	N,	0,	0,	20221019,	63612,	2022/10/10 上午 12:00:00,	AAS048TG2003A       ,	,	      ,	M,	                         ,	          ,	               ,	F59L1G81MBM1AM{M61FA-39B}                         ,	PROD        ,	2022/10/13 上午 12:00:00,	2022/10/15 上午 12:00:00,	2022/10/17 上午 12:00:00,	2022/10/17 上午 12:00:00,	2022/10/18 上午 12:00:00,	12,	,	 D D G C E                                                                      ,	A0803CB0782         ,	18,	Y1,	     ,	AS03    ,	1081G631C2               ,	,	,	                                   ,	R41ASA1,	R41ASA104  ,	44,	2470,	2022/10/19 上午 06:36:13,	WSM       ,	Y,
	R41ASAB03  ,	42,	2470,	2022/10/17 下午 08:02:46,	WSM       ,	Y,	2435,	R41ASAB03  ,	EliteMT      ,	DFN-08YQ2A     ,	008YQAS018               ,	P2BH1.01                                          ,	8638,	0,	2435,	A2,	N,	TSOP  ,	AS,	F50L1G41LBM1AM{M9ZFK-200um}                       ,	MT2022100039             ,	N,	N,	0,	0,	20221018,	225122,	2022/10/10 上午 12:00:00,	AAS008YQ2002B       ,	,	      ,	M,	                         ,	          ,	               ,	F50L1G41LBM1AM{M9ZFK-200um}                       ,	PROD        ,	2022/10/13 上午 12:00:00,	2022/10/15 上午 12:00:00,	2022/10/16 上午 12:00:00,	2022/10/16 上午 12:00:00,	2022/10/20 上午 12:00:00,	12,	,	 K P F D F                                                                      ,	A0803CB0974         ,	27,	Y1,	     ,	AS99    ,	108192HF42               ,	,	,	                                   ,	R41ASAB,	R41ASAB03  ,	42,	2470,	2022/10/17 下午 08:02:46,	WSM       ,	Y,
	R41ASAB10  ,	42,	2470,	2022/10/18 下午 03:30:12,	WSM       ,	Y,	2430,	R41ASAB10  ,	EliteMT      ,	DFN-08YQ2A     ,	008YQAS018               ,	P2BH1.01                                          ,	8640,	0,	2430,	A2,	N,	TSOP  ,	AS,	F50L1G41LBM1AM{M9ZFK-200um}                       ,	MT2022100039             ,	Y,	N,	20221019,	61457,	20221019,	61457,	2022/10/10 上午 12:00:00,	AAS008YQ2002B       ,	,	      ,	M,	                         ,	          ,	               ,	F50L1G41LBM1AM{M9ZFK-200um}                       ,	PROD        ,	2022/10/13 上午 12:00:00,	2022/10/15 上午 12:00:00,	2022/10/16 上午 12:00:00,	2022/10/16 上午 12:00:00,	2022/10/20 上午 12:00:00,	12,	,	 K P F D F                                                                      ,	A0803CB0974         ,	27,	Y1,	     ,	AS99    ,	108192HF42               ,	,	,	                                   ,	R41ASAB,	R41ASAB10  ,	42,	2470,	2022/10/18 下午 03:30:12,	WSM       ,	Y,
	R41ASAK02  ,	42,	2470,	2022/10/17 下午 10:58:07,	WSM       ,	Y,	2450,	R41ASAK02  ,	EliteMT      ,	DFN-08YQ2A     ,	008YQAS021               ,	P2BFA.01                                          ,	8639,	0,	2450,	A2,	N,	TSOP  ,	AS,	F50D1G41LBM1AM{M9ZFK}                             ,	MT2022100041             ,	N,	N,	0,	0,	20221019,	65811,	2022/10/13 上午 12:00:00,	AAS008YQ2001B       ,	,	      ,	M,	                         ,	          ,	               ,	F50D1G41LBM1AM{M9ZFK}                             ,	PROD        ,	2022/10/16 上午 12:00:00,	2022/10/18 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	12,	,	 F J F A B                                                                      ,	A0803CB0974         ,	27,	Y1,	     ,	AS99    ,	108192HF42               ,	,	,	                                   ,	R41ASAK,	R41ASAK02  ,	42,	2470,	2022/10/17 下午 10:58:07,	WSM       ,	Y,
	R41ASAK10  ,	45,	2470,	2022/10/18 下午 07:02:53,	WSM       ,	Y,	2320,	R41ASAK10  ,	EliteMT      ,	DFN-08YQ2A     ,	008YQAS021               ,	P2BFA.01                                          ,	4320,	0,	2320,	A2,	N,	TSOP  ,	AS,	F50D1G41LBM1AM{M9ZFK}                             ,	MT2022100041             ,	N,	N,	0,	0,	20221018,	212514,	2022/10/13 上午 12:00:00,	AAS008YQ2001B       ,	,	      ,	M,	                         ,	          ,	               ,	F50D1G41LBM1AM{M9ZFK}                             ,	PROD        ,	2022/10/16 上午 12:00:00,	2022/10/18 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	12,	,	 F J F A B                                                                      ,	A0803CB0974         ,	27,	Y1,	     ,	AS99    ,	108192HF42               ,	,	,	                                   ,	R41ASAK,	R41ASAK10  ,	45,	2470,	2022/10/18 下午 07:02:53,	WSM       ,	Y,
	R41ASAL05  ,	42,	2470,	2022/10/19 上午 01:56:37,	WSM       ,	Y,	2320,	R41ASAL05  ,	EliteMT      ,	DFN-08YQ2A     ,	008YQAS021               ,	P2BFN.01                                          ,	8640,	0,	2320,	A2,	N,	TSOP  ,	AS,	F50D1G41LBM1AM{M9ZFK}                             ,	MT2022100041             ,	N,	N,	0,	0,	20221019,	63734,	2022/10/13 上午 12:00:00,	AAS008YQ2001B       ,	,	      ,	M,	                         ,	          ,	               ,	F50D1G41LBM1AM{M9ZFK}                             ,	PROD        ,	2022/10/16 上午 12:00:00,	2022/10/18 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	12,	,	 F J F A B                                                                      ,	A0803CB0974         ,	27,	Y1,	     ,	AS99    ,	108192HF42               ,	,	,	                                   ,	R41ASAL,	R41ASAL05  ,	42,	2470,	2022/10/19 上午 01:56:37,	WSM       ,	Y,
	R41ASAL15  ,	45,	2470,	2022/10/18 下午 10:21:00,	WSM       ,	Y,	2320,	R41ASAL15  ,	EliteMT      ,	DFN-08YQ2A     ,	008YQAS021               ,	P2BFN.01                                          ,	4320,	0,	2320,	A2,	N,	TSOP  ,	AS,	F50D1G41LBM1AM{M9ZFK}                             ,	MT2022100041             ,	N,	N,	0,	0,	20221019,	25208,	2022/10/13 上午 12:00:00,	AAS008YQ2001B       ,	,	      ,	M,	                         ,	          ,	               ,	F50D1G41LBM1AM{M9ZFK}                             ,	PROD        ,	2022/10/16 上午 12:00:00,	2022/10/18 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	12,	,	 F J F A B                                                                      ,	A0803CB0974         ,	27,	Y1,	     ,	AS99    ,	108192HF42               ,	,	,	                                   ,	R41ASAL,	R41ASAL15  ,	45,	2470,	2022/10/18 下午 10:21:00,	WSM       ,	Y,
	R41ASAM05  ,	42,	2470,	2022/10/18 下午 05:52:31,	WSM       ,	Y,	2430,	R41ASAM05  ,	EliteMT      ,	DFN-08YQ2A     ,	008YQAS021               ,	P2BGU.01                                          ,	8640,	0,	2430,	A2,	N,	TSOP  ,	AS,	F50D1G41LBM1AM{M9ZFK}                             ,	MT2022100041             ,	Y,	N,	20221019,	70640,	20221019,	70640,	2022/10/14 上午 12:00:00,	AAS008YQ2001B       ,	,	      ,	M,	                         ,	          ,	               ,	F50D1G41LBM1AM{M9ZFK}                             ,	PROD        ,	2022/10/17 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	12,	,	 F J F A B                                                                      ,	A0803CB0974         ,	27,	Y1,	     ,	AS99    ,	108192HF42               ,	,	,	                                   ,	R41ASAM,	R41ASAM05  ,	42,	2470,	2022/10/18 下午 05:52:31,	WSM       ,	Y,
	R41ASAM14  ,	42,	2470,	2022/10/18 下午 10:56:42,	WSM       ,	Y,	2430,	R41ASAM14  ,	EliteMT      ,	DFN-08YQ2A     ,	008YQAS021               ,	P2BGU.01                                          ,	6826,	0,	2430,	A2,	N,	TSOP  ,	AS,	F50D1G41LBM1AM{M9ZFK}                             ,	MT2022100041             ,	N,	N,	0,	0,	20221019,	51616,	2022/10/14 上午 12:00:00,	AAS008YQ2001B       ,	,	      ,	M,	                         ,	          ,	               ,	F50D1G41LBM1AM{M9ZFK}                             ,	PROD        ,	2022/10/17 上午 12:00:00,	2022/10/19 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/20 上午 12:00:00,	2022/10/21 上午 12:00:00,	12,	,	 F J F A B                                                                      ,	A0803CB0974         ,	27,	Y1,	     ,	AS99    ,	108192HF42               ,	,	,	                                   ,	R41ASAM,	R41ASAM14  ,	42,	2470,	2022/10/18 下午 10:56:42,	WSM       ,	Y,
	R41BWA713  ,	2,	2470,	2022/10/7 上午 06:42:30,	WSM       ,	Y,	3720,	R41BWA713  ,	AKM          ,	WLCSP          ,	000IABW032               ,	DB41509A                                          ,	2000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK4961ECBP-V2{FT1}{DSPP}                          ,	5K5S81                   ,	N,	N,	0,	0,	20221007,	64918,	2022/10/3 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK4961ECBP-V2{FT1}{DSPP}                          ,	PROD        ,	2022/10/9 上午 12:00:00,	2022/10/10 上午 12:00:00,	2022/10/11 上午 12:00:00,	2022/10/11 上午 12:00:00,	2022/10/11 上午 12:00:00,	8 ,	,	 D E B A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠扭曲                           ,	R41BWA7,	R41BWA713  ,	2,	2470,	2022/10/7 上午 06:42:30,	WSM       ,	Y,
	R41BWDB01  ,	2,	2470,	2022/10/18 下午 12:23:38,	WSM       ,	Y,	3720,	R41BWDB01  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY200A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4W87                   ,	N,	N,	0,	0,	20221018,	122443,	2022/10/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R41BWDB,	R41BWDB01  ,	2,	2470,	2022/10/18 下午 12:23:38,	WSM       ,	Y,
	R41BWDB05  ,	2,	2470,	2022/10/18 下午 06:19:11,	WSM       ,	Y,	3720,	R41BWDB05  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY200A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4W87                   ,	N,	N,	0,	0,	20221018,	181910,	2022/10/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R41BWDB,	R41BWDB05  ,	2,	2470,	2022/10/18 下午 06:19:11,	WSM       ,	Y,
	R41BWDB09  ,	2,	2470,	2022/10/18 下午 10:10:28,	WSM       ,	Y,	3720,	R41BWDB09  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY200A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4W87                   ,	N,	N,	0,	0,	20221018,	221028,	2022/10/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R41BWDB,	R41BWDB09  ,	2,	2470,	2022/10/18 下午 10:10:28,	WSM       ,	Y,
	R41BWDB13  ,	2,	2470,	2022/10/19 上午 02:03:06,	WSM       ,	Y,	3720,	R41BWDB13  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY200A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4W87                   ,	N,	N,	0,	0,	20221019,	20305,	2022/10/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R41BWDB,	R41BWDB13  ,	2,	2470,	2022/10/19 上午 02:03:06,	WSM       ,	Y,
	R41BWDB17  ,	2,	2470,	2022/10/19 上午 06:34:02,	WSM       ,	Y,	3720,	R41BWDB17  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY200A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4W87                   ,	N,	N,	0,	0,	20221019,	63402,	2022/10/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/10/11 上午 12:00:00,	2022/10/12 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	2022/10/13 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R41BWDB,	R41BWDB17  ,	2,	2470,	2022/10/19 上午 06:34:02,	WSM       ,	Y,
