ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","380.269764,362.363162",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXN15,1600,N,2150,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1580,75.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,N2B26-2
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","365.829140,348.602536",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXN19,1600,N,2150,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1520,75.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,N2B26-2
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","373.530806,355.941536",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXN23,1600,N,2150,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1552,75.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,N2B26-2
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","378.103670,360.299068",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXN31,1600,N,2150,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1571,75.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,N2B26-1
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","375.456223,357.776286",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXN39,1600,N,2150,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1560,75.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,N2B26-2
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","360.774922,343.786316",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21NVXQ01,1600,N,2150,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1499,75.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,N2WB TB
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","372.808775,355.253505",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + -114.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(3130->3140)||Pass the station(3140), add cure time : 40||Add cure time + 40.000000 for cure station : 3140||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXQ02,1600,Y,3130,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1549,241.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","373.771483,356.170880",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + -109.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(3130->3140)||Pass the station(3140), add cure time : 40||Add cure time + 40.000000 for cure station : 3140||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXN29,1600,Y,3130,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1553,246.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","361.978307,344.933035",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + -15.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(3130->3140)||Pass the station(3140), add cure time : 40||Add cure time + 40.000000 for cure station : 3140||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXN33,1600,Y,3130,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1504,340.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","374.493514,356.858911",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + -62.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(3130->3140)||Pass the station(3140), add cure time : 40||Add cure time + 40.000000 for cure station : 3140||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXM42,1600,Y,3130,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1556,293.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","354.757995,338.052722",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + -55.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(3130->3140)||Pass the station(3140), add cure time : 40||Add cure time + 40.000000 for cure station : 3140||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXP14,1600,Y,3130,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1474,300.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","356.683412,339.887472",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + -141.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(3130->3140)||Pass the station(3140), add cure time : 40||Add cure time + 40.000000 for cure station : 3140||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXN35,1600,Y,3130,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1482,214.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","361.015599,344.015660",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + -154.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(3130->3140)||Pass the station(3140), add cure time : 40||Add cure time + 40.000000 for cure station : 3140||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXP11,1600,Y,3130,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1500,201.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","371.846067,354.336130",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 40.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXM41,1600,N,3140,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1545,235.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
"ICONN-PLUS,RAPID","ICONN-PLUS,RAPID","376.418931,358.693662",A0803CB1212,62,129,N,6A008239,,PHISON,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 40.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(3140->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21NVXN27,1600,N,3140,PC51S2910L-00000-01970{OT-BIN22-60-SP},1091A06C41,A0803CB1212,uSD08AQV-C,,-1,0086A172,0086ANV210,1564,235.000000,ANV0086A1078A,MBGA578,"249.296707,261.615997",,
RAPID,RAPID,136.969019,A0803CB1212,62,129,N,6B008037,,TRANSCEND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R22EUL301,1600,N,2090,35-3081{T}{70um below}{HR900},1091A06C41,A0803CB1212,uSD08GEV-C,BBR02,1,0086B030,0086BEU014,418,15.000000,AEU0086B1009A,MBGA753,183.107101,,BBR02-1
RAPID,RAPID,134.347602,A0803CB1212,62,129,N,6B008037,,TRANSCEND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R22EUL401,1600,N,2150,35-3081{T}{70um below}{HR900},1091A06C41,A0803CB1212,uSD08GEV-C,,-1,0086B030,0086BEU014,410,75.000000,AEU0086B1009A,MBGA753,183.107101,,
RAPID,RAPID,398.616819,A0803CB1212,62,129,N,6B008041,,TRANSCEND,3200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(3150->3200)||Lot finishes traversing the route,R15EUL104,1600,N,3150,35-6010{EM760Z3},1091A06C41,A0803CB1212,uSD08GEV,,-1,0086B033,0086BEU017,454,30.000000,AEU0086B1011A,MBGA752,68.336304,4E,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + -247.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWCN08,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,158.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + -413.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE05,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,-8.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 227.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE09,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,632.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 867.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE13,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,1272.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","365.354092,428.924149",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 1507.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE17,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,7335,1912.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","181.008421,212.503116",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + -95.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWCN09,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,3634,310.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + -253.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE06,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,152.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 387.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE10,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,792.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 1027.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE14,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,1432.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + -93.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE07,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,312.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 547.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE11,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,952.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 1187.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE15,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,1592.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + -398.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWCN07,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,7.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 66.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE08,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,471.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 707.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE12,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,1112.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 1347.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE16,8320,Y,2070,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,1752.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWCN06,8320,N,2080,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,285.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R23AWDE04,8320,N,2080,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,285.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23AWCN03,8320,N,2090,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,BBD23,1,008Y6097,008Y6AW039,8320,15.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,BBD23-1
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23AWCN04,8320,N,2150,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,75.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23AWCN05,8320,N,2150,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,75.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23AWDE02,8320,N,2150,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,75.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
"MAXUM-PLUS,MAXUM","MAXUM,MAXUM-PLUS","414.416639,486.523370",A0803CB0926,54,163,N,Y6008097,,MXIC,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23AWDE03,8320,N,2150,6736F-087U12JTNS99{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6097,008Y6AW039,8320,75.000000,AAW008Y62017A,QFNS243,"1204.584839,1026.055542",4,
MAXUM,MAXUM,686.310023,A0803CB1340,7,294,N,YD008150,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R23ABFR07,9120,N,2090,AAG061900/I2/W25Q256JWPIQ{78x258},1091A07T21,A0803CB1340,DFN-08YD4AW,BB815,1,008YD128,008YDAB027,9120,15.000000,AAB008YD4001A,QFNS605,797.307312,,BB815-1
