ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 1010.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU10,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,1475.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU14,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU18,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU22,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -1772.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20AWDT21,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-1307.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT18,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT22,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","338.632273,395.594263,343.628905",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT26,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,5996,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU07,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU11,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 1868.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU15,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,2333.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU19,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU23,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -2281.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20AWDT10,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-1816.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -1911.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20AWDT18,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-1446.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -1726.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20AWDT22,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-1261.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","273.966837,320.051329,278.009309",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -3294.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAS22,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,4851,-2829.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT11,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT15,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT19,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT23,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU04,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU08,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU12,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU16,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 2726.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU20,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,3191.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 150||Add cure time + 150.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU24,8320,Y,2070,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,-27553941.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20AWDT16,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAS20,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT09,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT13,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAU02,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20AWDT17,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAS21,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT10,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
"MAXUM-PLUS,MAXUM,RAPID","MAXUM,MAXUM-PLUS,RAPID","469.883341,548.923327,476.816626",A0803CB0926,54,208,N,Y6008089,,MXIC,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 150.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21AWAT14,8320,N,2080,6703F0249-087U12IO{CWE},1091A07T41,A0803CB0926,DFN-08Y62D,,-1,008Y6089,008Y6AW034,8320,345.000000,AAW008Y62015A,QFNS243,"1062.391357,909.416626,1046.943359",,
