ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + -516.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSFI06,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,-111.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 103.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSG904,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,508.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","460.053396,461.589120,404.149077","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 757.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSG908,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,1843,1162.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","439.334768,440.801330,385.948115","A0801CB0824,A0803CB0824",48,363,N,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + -699.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSBE08,5600,Y,2070,V00H TW1 X16 9FA552,1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,1760,-294.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + -379.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSD502,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,26.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + -375.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSD506,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,30.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSEM05,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,-27533841.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + -516.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSFI03,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,-111.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + -516.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSFI07,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,-111.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 266.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSG905,5600,Y,2070,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,671.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSFI04,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1385.402251,1390.026922,1217.052293","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSG803,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5550,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1387.898471,1392.531475,1219.245180","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSG807,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5560,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.384108,1402.048776,1227.578151","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSG902,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5598,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1383.405275,1388.023279,1215.297983","A0801CB0824,A0803CB0824",48,363,N,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSBE06,5600,N,2080,V00H TW1 X16 9FA552,1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5542,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSD504,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1389.396203,1394.034206,1220.560912","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSD501,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5566,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSEM04,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSFI02,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSEM01,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5600,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1387.898471,1392.531475,1219.245180","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSG806,5600,N,2080,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5560,285.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1387.898471,1392.531475,1219.245180","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSEN06,5600,N,2090,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,BBH96,1,096EC009,096ECMS010,5560,15.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,BBH96-1
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1383.155653,1387.772824,1215.078695","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFP02,5600,N,2090,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,BBUB5,1,096EC009,096ECMS010,5541,15.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,BBUB5-1
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSG503,5600,N,2090,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,BBUB4,1,096EC009,096ECMS010,5600,15.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,BBUB4-1
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.883352,1402.549687,1228.016728","A0801CB0824,A0803CB0824",48,363,N,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSBC07,5600,N,2090,V00H TW1 X16 9FA552,1091A06T21,A0801CB0824,FBGA-96UEC,BBC60,1,096EC009,096ECMS010,5600,15.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,BBC60-1
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1397.384108,1402.048776,1227.578151","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSEK02,5600,N,2090,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,BBK45,1,096EC009,096ECMS010,5598,15.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,BBK45-1
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1387.898471,1392.531475,1219.245180","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSGB02,5600,N,2090,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,BBU77,1,096EC009,096ECMS010,5560,15.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,BBU77-1
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1379.411322,1384.015994,1211.789364","A0801CB0824,A0803CB0824",48,363,N,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSBE05,5600,N,2150,V00H TW1 X16 9FA552,1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5526,75.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,N2A31-2
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1386.899983,1391.529653,1218.368025","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSD304,5600,N,2150,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5556,75.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,N2B09-6
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","355.461767,356.648349,312.267111","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSD308,5600,N,2150,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,1424,75.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,N2B09-7
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1374.668504,1379.257344,1207.622879","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSEN02,5600,N,2150,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5507,75.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,N2B09-7
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","558.154853,560.018053,490.329536","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSG708,5600,N,2150,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,2236,75.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,N2B09-7
"UTC1000S,UTC2000,UTC3000,UTC5000S,MAXUM-PLUS,MAXUM,ICONN,ICONN-PLUS,RAPID","UTC1000S,UTC2000,UTC3000","1386.400739,1391.028743,1217.929448","A0801CB0824,A0803CB0824",48,363,Y,EC096014,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSGB01,5600,N,2150,V00H TW1 X16 9FA552{A},1091A06T21,A0801CB0824,FBGA-96UEC,,-1,096EC009,096ECMS010,5554,75.000000,AMS096EC3001B,BGA622,"240.363403,239.563705,273.611908",,N2B09-7
