assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,	3720,	N33BWGF01  ,	AKM          ,	WLCSP          ,	000IABW108               ,	WSDP137A                                          ,	520,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	5K3G34                   ,	N,	N,	0,	0,	20200813,	134128,	2020/8/13 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2020/8/14 上午 12:00:00,	2020/8/15 上午 12:00:00,	2020/8/16 上午 12:00:00,	2020/8/17 上午 12:00:00,	2020/8/17 上午 12:00:00,	8 ,	2G,	 A A B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200605006.E  ,	1,	封合不良                           ,	N33BWGF,	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,
	P41NVEH04  ,	16,	2210,	2021/10/24 上午 02:22:02,	WSM       ,	Y,	2460,	P41NVEH04  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211008009                                         ,	3607,	0,	2460,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211008009            ,	N,	N,	0,	0,	20211202,	84018,	2021/10/16 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P41NVEH,	P41NVEH04  ,	16,	2210,	2021/10/24 上午 02:22:02,	WSM       ,	Y,
	P42BWCR23  ,	2,	2470,	2021/10/17 上午 07:01:13,	WSM       ,	Y,	3720,	P42BWCR23  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY100A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4D17                   ,	N,	N,	0,	0,	20211017,	71751,	2021/10/15 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	SWR         ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠不足                           ,	P42BWCR,	P42BWCR23  ,	2,	2470,	2021/10/17 上午 07:01:13,	WSM       ,	Y,
	P42NVFA04  ,	16,	2210,	2021/10/26 上午 04:46:04,	WSM       ,	Y,	3708,	P42NVFA04  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV178               ,	211015011                                         ,	12148,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	511-211015011            ,	N,	N,	0,	0,	20211122,	165223,	2021/10/16 上午 12:00:00,	ANV0086A1065A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	PROD        ,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	,	12,	  ,	 B F A A C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P42NVFA,	P42NVFA04  ,	16,	2210,	2021/10/26 上午 04:46:04,	WSM       ,	Y,
	P42NVFA41  ,	16,	2210,	2021/10/27 上午 02:21:22,	WSM       ,	Y,	3708,	P42NVFA41  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV178               ,	211015011                                         ,	11280,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	511-211015011            ,	N,	N,	0,	0,	20211120,	224851,	2021/10/16 上午 12:00:00,	ANV0086A1065A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	PROD        ,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	,	12,	  ,	 B F A A C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P42NVFA,	P42NVFA41  ,	16,	2210,	2021/10/27 上午 02:21:22,	WSM       ,	Y,
	P42NVFB05  ,	16,	2210,	2021/10/28 上午 04:25:05,	WSM       ,	Y,	3708,	P42NVFB05  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV178               ,	211015012                                         ,	11736,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	511-211015012            ,	N,	N,	0,	0,	20211126,	201038,	2021/10/16 上午 12:00:00,	ANV0086A1065A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	PROD        ,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	,	12,	  ,	 B F A A C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P42NVFB,	P42NVFB05  ,	16,	2210,	2021/10/28 上午 04:25:05,	WSM       ,	Y,
	P42NVFB16  ,	16,	2210,	2021/10/28 下午 01:41:09,	WSM       ,	Y,	3708,	P42NVFB16  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV178               ,	211015012                                         ,	13135,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	511-211015012            ,	N,	N,	0,	0,	20211126,	194851,	2021/10/16 上午 12:00:00,	ANV0086A1065A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	PROD        ,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	,	12,	  ,	 B F A A C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P42NVFB,	P42NVFB16  ,	16,	2210,	2021/10/28 下午 01:41:09,	WSM       ,	Y,
	P42QRBI01  ,	2,	2470,	2021/10/23 上午 07:33:00,	WSM       ,	Y,	3720,	P42QRBI01  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	Y,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211203,	21539,	2021/10/15 上午 12:00:00,	                    ,	,	PC    ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	待指示出貨                         ,	P42QRBI,	P42QRBI01  ,	2,	2470,	2021/10/23 上午 07:33:00,	WSM       ,	Y,
	P42QRBI05  ,	2,	2470,	2021/10/23 上午 08:18:15,	WSM       ,	Y,	3720,	P42QRBI05  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	81814,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI05  ,	2,	2470,	2021/10/23 上午 08:18:15,	WSM       ,	Y,
	P42QRBI09  ,	2,	2470,	2021/10/23 上午 09:45:32,	WSM       ,	Y,	3720,	P42QRBI09  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	94531,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI09  ,	2,	2470,	2021/10/23 上午 09:45:32,	WSM       ,	Y,
	P42QRBI13  ,	2,	2470,	2021/10/23 上午 10:41:07,	WSM       ,	Y,	3720,	P42QRBI13  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	104106,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI13  ,	2,	2470,	2021/10/23 上午 10:41:07,	WSM       ,	Y,
	P42QRBI17  ,	2,	2470,	2021/10/23 下午 12:02:24,	WSM       ,	Y,	3720,	P42QRBI17  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	120224,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI17  ,	2,	2470,	2021/10/23 下午 12:02:24,	WSM       ,	Y,
	P42QRBI21  ,	2,	2470,	2021/10/23 下午 01:36:03,	WSM       ,	Y,	3720,	P42QRBI21  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	133602,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI21  ,	2,	2470,	2021/10/23 下午 01:36:03,	WSM       ,	Y,
	P42QRBI25  ,	2,	2470,	2021/10/23 下午 03:03:31,	WSM       ,	Y,	3720,	P42QRBI25  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	150330,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI25  ,	2,	2470,	2021/10/23 下午 03:03:31,	WSM       ,	Y,
	P42QRBI29  ,	2,	2470,	2021/10/23 下午 04:03:14,	WSM       ,	Y,	3720,	P42QRBI29  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	160313,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI29  ,	2,	2470,	2021/10/23 下午 04:03:14,	WSM       ,	Y,
	P42QRBI33  ,	2,	2470,	2021/10/23 下午 04:44:50,	WSM       ,	Y,	3720,	P42QRBI33  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	164449,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI33  ,	2,	2470,	2021/10/23 下午 04:44:50,	WSM       ,	Y,
	P42QRBI37  ,	2,	2470,	2021/10/23 下午 05:31:34,	WSM       ,	Y,	3720,	P42QRBI37  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	173134,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI37  ,	2,	2470,	2021/10/23 下午 05:31:34,	WSM       ,	Y,
	P42QRBI41  ,	2,	2470,	2021/10/23 下午 06:25:52,	WSM       ,	Y,	3720,	P42QRBI41  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	182552,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI41  ,	2,	2470,	2021/10/23 下午 06:25:52,	WSM       ,	Y,
	P42QRBI45  ,	2,	2470,	2021/10/23 下午 07:26:34,	WSM       ,	Y,	3720,	P42QRBI45  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	192634,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI45  ,	2,	2470,	2021/10/23 下午 07:26:34,	WSM       ,	Y,
	P42QRBI49  ,	2,	2470,	2021/10/23 下午 09:08:23,	WSM       ,	Y,	3720,	P42QRBI49  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	210822,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI49  ,	2,	2470,	2021/10/23 下午 09:08:23,	WSM       ,	Y,
	P42QRBI53  ,	2,	2470,	2021/10/23 下午 09:55:24,	WSM       ,	Y,	3720,	P42QRBI53  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	215524,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI53  ,	2,	2470,	2021/10/23 下午 09:55:24,	WSM       ,	Y,
	P42QRBI57  ,	2,	2470,	2021/10/23 下午 10:42:24,	WSM       ,	Y,	3720,	P42QRBI57  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	224223,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI57  ,	2,	2470,	2021/10/23 下午 10:42:24,	WSM       ,	Y,
	P42QRBI61  ,	2,	2470,	2021/10/23 下午 11:29:45,	WSM       ,	Y,	3720,	P42QRBI61  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C009233                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	211WE-21090024           ,	N,	N,	0,	0,	20211023,	232945,	2021/10/15 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	PROD        ,	2021/10/16 上午 12:00:00,	2021/10/17 上午 12:00:00,	2021/10/18 上午 12:00:00,	2021/10/19 上午 12:00:00,	2021/10/19 上午 12:00:00,	12,	,	 B B A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	,	,	                                   ,	P42QRBI,	P42QRBI61  ,	2,	2470,	2021/10/23 下午 11:29:45,	WSM       ,	Y,
