assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N36BWBU52  ,	2,	2470,	2020/9/12 上午 08:20:03,	WSM       ,	Y,	3720,	N36BWBU52  ,	AKM          ,	WLCSP          ,	000IABW072               ,	WSCE120A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	5K2W19                   ,	N,	N,	0,	0,	20200912,	82003,	2020/9/7 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07377-XC2-F4{FT1}{FRM-PP}                       ,	SWR         ,	2020/9/8 上午 12:00:00,	2020/9/9 上午 12:00:00,	2020/9/10 上午 12:00:00,	2020/9/11 上午 12:00:00,	2020/9/11 上午 12:00:00,	8 ,	 E,	 B A A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200907002.E  ,	1,	                                   ,	N36BWBU,	N36BWBU52  ,	2,	2470,	2020/9/12 上午 08:20:03,	WSM       ,	Y,
	R19BWCA73  ,	2,	2470,	2022/5/8 下午 11:13:40,	WSM       ,	Y,	3720,	R19BWCA73  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN197A                                          ,	4053,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4D20                   ,	N,	N,	0,	0,	20220513,	142600,	2022/5/5 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/11 上午 12:00:00,	2022/5/12 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	2022/5/13 上午 12:00:00,	8 ,	,	 C B B C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R19BWCA,	R19BWCA73  ,	2,	2470,	2022/5/8 下午 11:13:40,	WSM       ,	Y,
	R19BWEA16  ,	2,	2470,	2022/5/18 上午 01:49:48,	WSM       ,	Y,	3720,	R19BWEA16  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ458A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220518,	23607,	2022/5/8 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/5/14 上午 12:00:00,	2022/5/15 上午 12:00:00,	2022/5/16 上午 12:00:00,	2022/5/16 上午 12:00:00,	2022/5/16 上午 12:00:00,	8 ,	,	 A B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R19BWEA,	R19BWEA16  ,	2,	2470,	2022/5/18 上午 01:49:48,	WSM       ,	Y,
	R20BWDU55  ,	2,	2470,	2022/8/16 上午 08:10:13,	WSM       ,	Y,	3720,	R20BWDU55  ,	AKM          ,	WLCSP          ,	000IABW040               ,	WSBKS36A                                          ,	20000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	5K5387                   ,	N,	N,	0,	0,	20220816,	81113,	2022/8/7 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09918AUC0-B4{FT2}{FRM-PP}                       ,	PROD        ,	2022/8/13 上午 12:00:00,	2022/8/14 上午 12:00:00,	2022/8/15 上午 12:00:00,	2022/8/15 上午 12:00:00,	2022/8/15 上午 12:00:00,	8 ,	,	 E G E C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R20BWDU,	R20BWDU55  ,	2,	2470,	2022/8/16 上午 08:10:13,	WSM       ,	Y,
	R22BWGC72  ,	2,	2470,	2022/6/5 下午 10:11:47,	WSM       ,	Y,	3720,	R22BWGC72  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN206A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4D20                   ,	N,	N,	0,	0,	20220605,	222916,	2022/5/28 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/3 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/5 上午 12:00:00,	2022/6/5 上午 12:00:00,	2022/6/5 上午 12:00:00,	8 ,	,	 C B B C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R22BWGC,	R22BWGC72  ,	2,	2470,	2022/6/5 下午 10:11:47,	WSM       ,	Y,
	R25BWFH39  ,	2,	2470,	2022/6/20 上午 06:25:05,	WSM       ,	Y,	3720,	R25BWFH39  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN212A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4G41                   ,	N,	N,	0,	0,	20220620,	63634,	2022/6/15 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/21 上午 12:00:00,	2022/6/22 上午 12:00:00,	2022/6/23 上午 12:00:00,	2022/6/23 上午 12:00:00,	2022/6/23 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R25BWFH,	R25BWFH39  ,	2,	2470,	2022/6/20 上午 06:25:05,	WSM       ,	Y,
	R26BWA650  ,	2,	2470,	2022/6/23 下午 12:02:58,	WSM       ,	Y,	3720,	R26BWA650  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY169A                                          ,	4159,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220816,	165845,	2022/6/20 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/26 上午 12:00:00,	2022/6/27 上午 12:00:00,	2022/6/28 上午 12:00:00,	2022/6/28 上午 12:00:00,	2022/6/28 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R26BWA6,	R26BWA650  ,	2,	2470,	2022/6/23 下午 12:02:58,	WSM       ,	Y,
	R26BWBA51  ,	2,	2470,	2022/6/26 上午 11:20:33,	WSM       ,	Y,	3720,	R26BWBA51  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY173A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220626,	112328,	2022/6/22 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/28 上午 12:00:00,	2022/6/29 上午 12:00:00,	2022/6/30 上午 12:00:00,	2022/6/30 上午 12:00:00,	2022/6/30 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R26BWBA,	R26BWBA51  ,	2,	2470,	2022/6/26 上午 11:20:33,	WSM       ,	Y,
	R26BWL356  ,	2,	2470,	2022/6/29 上午 04:38:00,	WSM       ,	Y,	3720,	R26BWL356  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN219A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4G41                   ,	N,	N,	0,	0,	20220629,	61006,	2022/6/25 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/1 上午 12:00:00,	2022/7/2 上午 12:00:00,	2022/7/3 上午 12:00:00,	2022/7/3 上午 12:00:00,	2022/7/3 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R26BWL3,	R26BWL356  ,	2,	2470,	2022/6/29 上午 04:38:00,	WSM       ,	Y,
	R27BWA873  ,	2,	2470,	2022/7/4 下午 10:29:01,	WSM       ,	Y,	3720,	R27BWA873  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN213A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4G41                   ,	N,	N,	0,	0,	20220705,	21256,	2022/6/27 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/3 上午 12:00:00,	2022/7/4 上午 12:00:00,	2022/7/5 上午 12:00:00,	2022/7/5 上午 12:00:00,	2022/7/5 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R27BWA8,	R27BWA873  ,	2,	2470,	2022/7/4 下午 10:29:01,	WSM       ,	Y,
	R27BWC973  ,	2,	2470,	2022/7/9 上午 06:45:50,	WSM       ,	Y,	3720,	R27BWC973  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN222A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4G41                   ,	N,	N,	0,	0,	20220709,	65110,	2022/6/30 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/6 上午 12:00:00,	2022/7/7 上午 12:00:00,	2022/7/8 上午 12:00:00,	2022/7/8 上午 12:00:00,	2022/7/8 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R27BWC9,	R27BWC973  ,	2,	2470,	2022/7/9 上午 06:45:50,	WSM       ,	Y,
	R28BWD672  ,	2,	2470,	2022/8/7 下午 03:02:23,	WSM       ,	Y,	3720,	R28BWD672  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN229A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4L20                   ,	N,	N,	0,	0,	20220807,	150303,	2022/7/9 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/15 上午 12:00:00,	2022/7/16 上午 12:00:00,	2022/7/17 上午 12:00:00,	2022/7/17 上午 12:00:00,	2022/7/17 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	白膠氣泡                           ,	R28BWD6,	R28BWD672  ,	2,	2470,	2022/8/7 下午 03:02:23,	WSM       ,	Y,
	R29BWHH72  ,	2,	2470,	2022/8/12 下午 01:25:12,	WSM       ,	Y,	3720,	R29BWHH72  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN234A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4L20                   ,	N,	N,	0,	0,	20220812,	132703,	2022/7/16 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/22 上午 12:00:00,	2022/7/23 上午 12:00:00,	2022/7/24 上午 12:00:00,	2022/7/24 上午 12:00:00,	2022/7/24 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠異常                           ,	R29BWHH,	R29BWHH72  ,	2,	2470,	2022/8/12 下午 01:25:12,	WSM       ,	Y,
	R31BWAM05  ,	2,	2470,	2022/8/1 上午 06:22:35,	WSM       ,	Y,	3720,	R31BWAM05  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY178A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220801,	64824,	2022/7/26 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/1 上午 12:00:00,	2022/8/2 上午 12:00:00,	2022/8/3 上午 12:00:00,	2022/8/3 上午 12:00:00,	2022/8/3 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC翻轉                             ,	R31BWAM,	R31BWAM05  ,	2,	2470,	2022/8/1 上午 06:22:35,	WSM       ,	Y,
	R32BWH753  ,	2,	2470,	2022/8/21 下午 09:02:23,	WSM       ,	Y,	3720,	R32BWH753  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS192A                                          ,	8000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220821,	212400,	2022/8/6 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/12 上午 12:00:00,	2022/8/13 上午 12:00:00,	2022/8/14 上午 12:00:00,	2022/8/14 上午 12:00:00,	2022/8/14 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R32BWH7,	R32BWH753  ,	2,	2470,	2022/8/21 下午 09:02:23,	WSM       ,	Y,
	R33BWBB85  ,	2,	2470,	2022/8/26 上午 10:04:37,	WSM       ,	Y,	3720,	R33BWBB85  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS193A                                          ,	8000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220826,	100524,	2022/8/9 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/15 上午 12:00:00,	2022/8/16 上午 12:00:00,	2022/8/17 上午 12:00:00,	2022/8/17 上午 12:00:00,	2022/8/17 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠異常                           ,	R33BWBB,	R33BWBB85  ,	2,	2470,	2022/8/26 上午 10:04:37,	WSM       ,	Y,
	R33NVPE06  ,	14,	2210,	2022/8/26 上午 09:56:30,	WSM       ,	Y,	3708,	R33NVPE06  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV218               ,	R33NVPE                                           ,	12222,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-02032{P-OT-BIN22-75}             ,	511-220810006            ,	N,	N,	0,	0,	20220831,	185111,	2022/8/16 上午 12:00:00,	ANV0086A1071A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-02032{P-OT-BIN22-75}             ,	PROD        ,	2022/8/16 上午 12:00:00,	2022/8/16 上午 12:00:00,	2022/8/16 上午 12:00:00,	2022/8/16 上午 12:00:00,	2022/8/26 上午 12:00:00,	12,	  ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	R33NVPE,	R33NVPE06  ,	14,	2210,	2022/8/26 上午 09:56:30,	WSM       ,	Y,
	R33NVPF03  ,	14,	2210,	2022/8/27 下午 01:40:48,	WSM       ,	Y,	3708,	R33NVPF03  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV219               ,	R33NVPF                                           ,	10332,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-02032{P-OT-BIN22-125}            ,	511-220810006            ,	N,	N,	0,	0,	20220901,	14622,	2022/8/16 上午 12:00:00,	ANV0086A1070A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-02032{P-OT-BIN22-125}            ,	PROD        ,	2022/8/16 上午 12:00:00,	2022/8/16 上午 12:00:00,	2022/8/16 上午 12:00:00,	2022/8/16 上午 12:00:00,	2022/8/16 上午 12:00:00,	12,	  ,	 A A A A A                                                                      ,	A0803CB1212         ,	62,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	R33NVPF,	R33NVPF03  ,	14,	2210,	2022/8/27 下午 01:40:48,	WSM       ,	Y,
	R33QRC376  ,	2,	2470,	2022/8/21 下午 01:29:20,	WSM       ,	Y,	3720,	R33QRC376  ,	GigaDevice   ,	WLCSP          ,	000IAQR004               ,	UHQ472                                            ,	2000,	0,	3720,	A2,	Y,	TSOP  ,	QR,	GD25LB128DLIGR-TS{8540}                           ,	4600020463               ,	N,	N,	0,	0,	20220821,	133209,	2022/8/14 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	GD25LB128DLIGR-TS{8540}                           ,	SWR         ,	2022/8/20 上午 12:00:00,	2022/8/21 上午 12:00:00,	2022/8/22 上午 12:00:00,	2022/8/22 上午 12:00:00,	2022/8/22 上午 12:00:00,	12,	 Q,	 H G B B B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220707004.E  ,	1,	空包                               ,	R33QRC3,	R33QRC376  ,	2,	2470,	2022/8/21 下午 01:29:20,	WSM       ,	Y,
	R34BWCI50  ,	2,	2470,	2022/9/2 下午 10:11:25,	WSM       ,	Y,	3720,	R34BWCI50  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ515A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4G36                   ,	N,	N,	0,	0,	20220902,	222907,	2022/8/19 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/25 上午 12:00:00,	2022/8/26 上午 12:00:00,	2022/8/27 上午 12:00:00,	2022/8/27 上午 12:00:00,	2022/8/27 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R34BWCI,	R34BWCI50  ,	2,	2470,	2022/9/2 下午 10:11:25,	WSM       ,	Y,
	R34BWCT31  ,	2,	2470,	2022/9/5 下午 05:47:00,	WSM       ,	Y,	3720,	R34BWCT31  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ505A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220905,	174800,	2022/8/20 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/26 上午 12:00:00,	2022/8/27 上午 12:00:00,	2022/8/28 上午 12:00:00,	2022/8/28 上午 12:00:00,	2022/8/28 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC REVERSE                         ,	R34BWCT,	R34BWCT31  ,	2,	2470,	2022/9/5 下午 05:47:00,	WSM       ,	Y,
