ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time
BBD59,MAXUM-PLUS,RUNNING,R06ABAH03,2200,008YMAB062,AAB008YM2023A,22-02-08 09:16,22-02-07 21:48,WINBOND,DFN-08YM2D,16000,02/13/2022 SP,1091A07T21,,R05ASEC01,FBGA-84UC,EliteMT,AAS084CC2011A,1091G08PA1,1395.315,22-02-08 09:16
BBD60,MAXUM-PLUS,RUNNING,R06MSEC01,2200,078ENMS004,AMS078EN1001A,22-02-08 12:02,22-02-07 22:29,MTI,FBGA-78UEN,3371,02/14/2022 SP,1091A06T21,,R06MSDM01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 12:02
BBD61,MAXUM-PLUS,RUNNING,R06MSEG03,2200,078ENMS004,AMS078EN1001A,22-02-08 12:21,22-02-07 22:33,MTI,FBGA-78UEN,3435,02/15/2022 SP,1091A06T21,,R06MSDP01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 12:21
BBD62,MAXUM-PLUS,RUNNING,R06ABAH01,2200,008YMAB062,AAB008YM2023A,22-02-08 09:28,22-02-07 22:00,WINBOND,DFN-08YM2D,16000,02/16/2022 SP,1091A07T21,,R06ABAG07,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,1395.315,22-02-08 09:28
BBD63,MAXUM-PLUS,RUNNING,R06MSDM03,2200,078ENMS004,AMS078EN1001A,22-02-08 09:36,22-02-07 22:20,MTI,FBGA-78UEN,2799,02/17/2022 SP,1091A06T21,,R06MSBN05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 09:36
BBD64,MAXUM-PLUS,RUNNING,R05MSL802,2200,078EPMS003,AMS078EP1001A,22-02-08 22:03,22-02-07 23:40,MTI,FBGA-78UEP,5006,02/18/2022 SP,,,R05MSKG03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,22-02-08 22:03
BBD65,MAXUM-PLUS,RUNNING,R06MSJ903,2200,096ECMS010,AMS096EC3001B,22-02-08 13:56,22-02-07 16:29,MTI,FBGA-96UEC,5600,02/19/2022 SP,,,R05MSLJ07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 13:56
BBD66,MAXUM-PLUS,RUNNING,R06MSC201,2200,078ENMS004,AMS078EN1001A,22-02-08 08:31,22-02-07 18:37,MTI,FBGA-78UEN,3462,02/20/2022 SP,1091A06T21,,R06MSBS03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 08:31
BBD67,MAXUM-PLUS,RUNNING,R06MSEG05,2200,078ENMS004,AMS078EN1001A,22-02-08 10:45,22-02-07 20:45,MTI,FBGA-78UEN,3484,02/28/2022 MP,1091A06T21,,R06MSEG02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 10:45
BBD81,MAXUM-PLUS,RUNNING,R06MSEA03,2200,078ENMS004,AMS078EN1001A,22-02-08 16:29,22-02-08 02:11,MTI,FBGA-78UEN,3560,,1091A06T21,,R06MSDF05,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 16:29
BBH08,MAXUM-PLUS,RUNNING,R06MSFN01,2200,096EFMS006,AMS096EF2001A,22-02-08 21:06,22-02-07 20:57,MTI,FBGA-96UEF,4960,02/16/2022 MP,1091A06T21,,R05MSEW03,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 21:06
BBH09,MAXUM-PLUS,RUNNING,R06MSG802,2200,096EFMS006,AMS096EF2001A,22-02-09 06:28,22-02-08 06:19,MTI,FBGA-96UEF,4960,02/17/2022 MP,,,R06MSFI05,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-09 06:28
BBH10,MAXUM-PLUS,RUNNING,R06MSF704,2200,096EFMS006,AMS096EF2001A,22-02-08 09:55,22-02-07 09:45,MTI,FBGA-96UEF,4960,02/18/2022 MP,1091A06T21,,R05MSES02,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 09:55
BBH11,MAXUM-PLUS,RUNNING,R06MSBC02,2200,078EPMS003,AMS078EP1001A,22-02-08 17:57,22-02-07 15:09,MTI,FBGA-78UEP,6000,02/19/2022 MP,,,R06MSAJ01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,22-02-08 17:57
BBH12,MAXUM-PLUS,RUNNING,R04OKB213,2200,048TVOK056,AOK048TV1029A,22-02-08 12:45,22-02-07 17:48,LAPIS,TSOP1-48A2,2560,02/20/2022 MP,1091A07C41,,R05OKC207,TSOP1-48A2,LAPIS,AOK048TV1029A,1091A07C41,135.1585,22-02-08 12:45
BBH13,MAXUM-PLUS,RUNNING,R06MSJ905,2200,096ECMS010,AMS096EC3001B,22-02-08 12:28,22-02-07 15:14,MTI,FBGA-96UEC,5544,02/21/2022 MP,,,R05MSFW05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 12:28
BBH14,MAXUM-PLUS,RUNNING,R06MSBH03,2200,078EPMS003,AMS078EP1001A,22-02-08 14:39,22-02-07 11:51,MTI,FBGA-78UEP,6000,02/22/2022 MP,,,R05MSKZ02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,22-02-08 14:39
BBH15,MAXUM-PLUS,SETUP,,,,AMS078EP1001A,22-02-08 09:21,22-02-08 07:57,,,,02/23/2022 MP,,,R04RKB405,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,223.8319,
BBH16,MAXUM-PLUS,RUNNING,R06ABBP02,2200,054TNAB037,AAB054TN1004A,22-02-08 12:36,22-02-08 00:17,WINBOND,TSOP2-54ME,2880,02/24/2022 MP,1091A07T21,,R05LWAM01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,233.896,22-02-08 12:36
BBH17,MAXUM-PLUS,RUNNING,R06AWAP01,2200,048TPAW056,AAW048TP1024D,22-02-08 04:03,22-02-07 20:34,MXIC,TSOP1-48/48M,2160,02/25/2022 MP,1091A08T41,,R06AWAS02,TSOP1-48/48M,MXIC,AAW048TP1024D,1091A08T41,288.725,22-02-08 04:03
BBH18,MAXUM-PLUS,RUNNING,R06MSFG02,2200,096EFMS006,AMS096EF2001A,22-02-08 10:25,22-02-08 00:39,MTI,FBGA-96UEF,1994,02/26/2022 MP,,,R06MSF505,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 10:25
BBH19,MAXUM-PLUS,RUNNING,R05OKC212,2200,048TVOK056,AOK048TV1029A,22-02-08 22:31,22-02-08 03:35,LAPIS,TSOP1-48A2,2560,02/27/2022 MP,1091A07C41,,R04OKB212,TSOP1-48A2,LAPIS,AOK048TV1029A,1091A07C41,135.1585,22-02-08 22:31
BBH20,MAXUM-PLUS,IN-REPAIR,R06MSFF01,2200,096EFMS006,AMS096EF2001A,22-02-09 02:09:52,22-02-08 07:53,MTI,FBGA-96UEF,4960,02/28/2022 MP,1091A06T21,,R05MSEW01,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-09 02:09
BBH21,MAXUM-PLUS,RUNNING,R06MSAS02,2200,078EPMS003,AMS078EP1001A,22-02-09 04:57,22-02-08 02:08,MTI,FBGA-78UEP,6000,02/12/2022 MP,,,R05MSKW04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,22-02-09 04:57
BBH22,MAXUM-PLUS,RUNNING,R06MSC207,2200,078ENMS004,AMS078EN1001A,22-02-08 09:22,22-02-07 18:55,MTI,FBGA-78UEN,3600,02/13/2022 MP,1091A06T21,,R06MSBU08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 09:22
BBH23,MAXUM-PLUS,RUNNING,R05ABDZ01,2200,054TNAB036,AAB054TN1005A,22-02-08 18:53,22-02-08 06:09,WINBOND,TSOP2-54ME,2879,02/14/2022 MP,1091A07T21,,R05ABDZ09,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,226.1099,22-02-08 18:53
BBH24,MAXUM-PLUS,IDLE,,,,AMS078EN1001A,,22-02-08 06:51,,,,02/15/2022 MP,,,R06MSC204,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,
BBH25,MAXUM-PLUS,RUNNING,R06ABBP04,2200,054TNAB037,AAB054TN1004A,22-02-08 09:34,22-02-07 21:15,WINBOND,TSOP2-54ME,2880,,1091A07T21,,R05LWAK01,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,233.896,22-02-08 09:34
BBH26,MAXUM-PLUS,RUNNING,R06AWAP13,2200,048TPAW056,AAW048TP1024D,22-02-08 14:26,22-02-08 06:57,MXIC,TSOP1-48/48M,2160,,1091A08T41,,R06AWAP09,TSOP1-48/48M,MXIC,AAW048TP1024D,1091A08T41,288.725,22-02-08 14:26
BBH27,MAXUM-PLUS,RUNNING,R05OKC213,2200,048TVOK056,AOK048TV1029A,22-02-08 21:16,22-02-08 02:20,LAPIS,TSOP1-48A2,2560,,1091A07C41,,R05OKC208,TSOP1-48A2,LAPIS,AOK048TV1029A,1091A07C41,135.1585,22-02-08 21:16
BBH28,MAXUM-PLUS,RUNNING,R06MSFG01,2200,096EFMS006,AMS096EF2001A,22-02-08 06:43,22-02-07 07:17,MTI,FBGA-96UEF,4812,,,,R05MSES01,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 06:43
BBH29,MAXUM-PLUS,RUNNING,R06MSF603,2200,096EFMS006,AMS096EF2001A,22-02-08 21:57,22-02-07 21:36,MTI,FBGA-96UEF,5000,,1091A06T21,,R05MSF301,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 21:57
BBH30,MAXUM-PLUS,RUNNING,R06MSC206,2200,078ENMS004,AMS078EN1001A,22-02-08 08:04,22-02-07 17:36,MTI,FBGA-78UEN,3600,,1091A06T21,,R06MSBU07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 08:04
BBH31,MAXUM-PLUS,RUNNING,R06MSED06,2200,078ENMS004,AMS078EN1001A,22-02-08 20:36,22-02-08 06:25,MTI,FBGA-78UEN,3530,02/08/2022 AP,1091A06T21,,R06MSBN09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 20:36
BBH32,MAXUM-PLUS,RUNNING,R05MSJW04,2200,078EPMS003,AMS078EP1001A,22-02-07 21:48,22-02-07 01:24,MTI,FBGA-78UEP,4563,02/09/2022 AP,,,R05MSKH02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,22-02-07 21:48
BBH33,MAXUM-PLUS,RUNNING,R06MSEH03,2200,078ENMS004,AMS078EN1001A,22-02-08 13:15,22-02-07 23:21,MTI,FBGA-78UEN,3460,02/10/2022 AP,1091A06T21,,R06MSBQ01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 13:15
BBH34,MAXUM-PLUS,RUNNING,R05MSKW02,2200,078EPMS003,AMS078EP1001A,22-02-08 12:26,22-02-07 09:58,MTI,FBGA-78UEP,5924,02/11/2022 AP,1091A06T21,,R05MSKD01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,22-02-08 12:26
BBH35,MAXUM-PLUS,RUNNING,R06MSED03,2200,078ENMS004,AMS078EN1001A,22-02-08 13:35,22-02-07 23:17,MTI,FBGA-78UEN,3560,02/12/2022 AP,1091A06T21,,R06MSBQ09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 13:35
BBH36,MAXUM-PLUS,RUNNING,R06MSED07,2200,078ENMS004,AMS078EN1001A,22-02-08 21:12,22-02-08 07:08,MTI,FBGA-78UEN,3500,02/13/2022 AP,1091A06T21,,R06MSBQ02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 21:12
BBH37,MAXUM-PLUS,RUNNING,R05MSL302,2200,078EPMS003,AMS078EP1001A,22-02-08 18:05,22-02-07 15:27,MTI,FBGA-78UEP,5960,02/14/2022 AP,1091A06T21,,R05MSKR04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,22-02-08 18:05
BBH38,MAXUM-PLUS,RUNNING,R06MSJ703,2200,096ECMS010,AMS096EC3001B,22-02-09 04:21,22-02-08 07:04,MTI,FBGA-96UEC,5560,02/15/2022 AP,1091A06T21,,R06MSJ501,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-09 04:21
BBH39,MAXUM-PLUS,RUNNING,R06MSJ707,2200,096ECMS010,AMS096EC3001B,22-02-09 04:20,22-02-08 07:03,MTI,FBGA-96UEC,5558,02/16/2022 AP,1091A06T21,,R06MSJ808,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-09 04:20
BBH40,MAXUM-PLUS,RUNNING,R06MSGA03,2200,096EFMS006,AMS096EF2001A,22-02-09 05:01,22-02-08 05:21,MTI,FBGA-96UEF,4860,02/17/2022 AP,,,R05MSEW02,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-09 05:01
BBH41,MAXUM-PLUS,RUNNING,R06MSFF02,2200,096EFMS006,AMS096EF2001A,22-02-08 13:10,22-02-07 13:53,MTI,FBGA-96UEF,4780,02/18/2022 MP,1091A06T21,,R05MSEV01,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 13:10
BBH42,MAXUM-PLUS,RUNNING,R05OKC113,2200,048TVOK056,AOK048TV1029A,22-02-08 19:35,22-02-08 00:39,LAPIS,TSOP1-48A2,2560,02/19/2022 MP,,,R04OKB215,TSOP1-48A2,LAPIS,AOK048TV1029A,1091A07C41,135.1585,22-02-08 19:35
BBH43,MAXUM-PLUS,RUNNING,R06MSF605,2200,096EFMS006,AMS096EF2001A,22-02-08 09:25,22-02-07 20:18,MTI,FBGA-96UEF,2684,02/20/2022 MP,1091A06T21,,R05MSEX01,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 09:25
BBH44,MAXUM-PLUS,RUNNING,R06MSJA03,2200,096ECMS010,AMS096EC3001B,22-02-08 14:41,22-02-07 17:14,MTI,FBGA-96UEC,5600,02/21/2022 MP,1091A06T21,,R05MSFN05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 14:41
BBH45,MAXUM-PLUS,RUNNING,R04RKAW02,2200,078EPRK003,ARK078EP1001B,22-02-09 22:38,22-02-06 03:43,RK,FBGA-78UEP,5952,02/22/2022 MP,1091A06C21,P,R04RKAN02,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,129.62,22-02-09 22:38
BBH46,MAXUM-PLUS,RUNNING,R06MSFL03,2200,096EFMS006,AMS096EF2001A,22-02-09 04:43,22-02-08 04:45,MTI,FBGA-96UEF,4920,02/23/2022 MP,1091A06T21,,R06MSF601,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-09 04:43
BBH47,MAXUM-PLUS,RUNNING,R06MSJ806,2200,096ECMS010,AMS096EC3001B,22-02-08 10:21,22-02-07 12:54,MTI,FBGA-96UEC,5600,02/24/2022 MP,1091A06T21,,R05MSFW06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 10:21
BBH48,MAXUM-PLUS,RUNNING,R06MSDQ01,2200,078ENMS004,AMS078EN1001A,22-02-08 05:24,22-02-07 15:32,MTI,FBGA-78UEN,3450,02/25/2022 MP,1091A06T21,,R05MSLF01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 05:24
BBH49,MAXUM-PLUS,RUNNING,R05OKC209,2200,048TVOK056,AOK048TV1029A,22-02-08 21:42,22-02-08 02:45,LAPIS,TSOP1-48A2,2560,02/26/2022 MP,1091A07C41,,R04OKB214,TSOP1-48A2,LAPIS,AOK048TV1029A,1091A07C41,135.1585,22-02-08 21:42
BBH50,MAXUM-PLUS,RUNNING,R06MSJ805,2200,096ECMS010,AMS096EC3001B,22-02-08 09:50,22-02-07 12:47,MTI,FBGA-96UEC,5495,02/27/2022 MP,1091A06T21,,R05MSFL03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 09:50
BBH51,MAXUM-PLUS,RUNNING,R06MSJA02,2200,096ECMS010,AMS096EC3001B,22-02-08 03:35,22-02-07 06:11,MTI,FBGA-96UEC,5590,02/28/2022 MP,1091A06T21,,R05MSFL03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 03:35
BBH52,MAXUM-PLUS,RUNNING,R06MSEA02,2200,078ENMS004,AMS078EN1001A,22-02-08 15:31,22-02-08 01:16,MTI,FBGA-78UEN,3548,,1091A06T21,,R05MSHM09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 15:31
BBH53,MAXUM-PLUS,RUNNING,R06MSF602,2200,096EFMS006,AMS096EF2001A,22-02-08 09:23,22-02-07 09:48,MTI,FBGA-96UEF,4840,,1091A06T21,,R05MSF802,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 09:23
BBH54,MAXUM-PLUS,RUNNING,R04RKAX02,2200,078EPRK003,ARK078EP1001B,22-02-09 22:29,22-02-05 00:13,RK,FBGA-78UEP,5960,02/10/2022 MP,1091A06C21,P,R04RKAV03,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,129.62,22-02-09 22:29
BBH55,MAXUM-PLUS,RUNNING,R04RKB202,2200,078EPRK003,ARK078EP1001B,22-02-08 05:53,22-02-06 07:54,RK,FBGA-78UEP,5960,02/11/2022 MP,1091A06C21,P,R04RKAK04,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,129.62,22-02-08 05:53
BBH56,MAXUM-PLUS,RUNNING,R06MSJG01,2200,096ECMS010,AMS096EC3001B,22-02-09 03:36,22-02-08 06:44,MTI,FBGA-96UEC,5450,,1091A06T21,,R06MSJ203,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-09 03:36
BBH57,MAXUM-PLUS,RUNNING,R06MSED04,2200,078ENMS004,AMS078EN1001A,22-02-08 15:40,22-02-08 01:18,MTI,FBGA-78UEN,3574,,1091A06T21,,R05MSLE08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 15:40
BBH58,MAXUM-PLUS,RUNNING,R06MSJD03,2200,096ECMS010,AMS096EC3001B,22-02-08 22:12,22-02-08 00:54,MTI,FBGA-96UEC,5560,,1091A06T21,,R05MSFJ06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 22:12
BBH59,MAXUM-PLUS,WAIT-REPAIR,R06MSF604,2200,096EFMS006,AMS096EF2001A,22-02-09 05:10:28,22-02-08 06:56,MTI,FBGA-96UEF,4688,,1091A06T21,,R06MSA301,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-09 05:10
BBH60,MAXUM-PLUS,RUNNING,R06MSJ904,2200,096ECMS010,AMS096EC3001B,22-02-08 19:45,22-02-07 22:25,MTI,FBGA-96UEC,5573,,,,R05MSFE03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 19:45
BBH61,MAXUM-PLUS,RUNNING,R05MSF902,2200,096EFMS006,AMS096EF2001A,22-02-09 05:24,22-02-08 06:06,MTI,FBGA-96UEF,4783,,1091A06T21,,R05MSAK04,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-09 05:24
BBH62,MAXUM-PLUS,RUNNING,R06MSFK04,2200,096EFMS006,AMS096EF2001A,22-02-09 01:43,22-02-08 01:48,MTI,FBGA-96UEF,4910,02/08/2022 MP,1091A06T21,,R05MSF903,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-09 01:43
BBH63,MAXUM-PLUS,RUNNING,R05OKC211,2200,048TVOK056,AOK048TV1029A,22-02-08 09:37,22-02-07 14:40,LAPIS,TSOP1-48A2,2560,02/09/2022 MP,1091A07C41,,R04OKB210,TSOP1-48A2,LAPIS,AOK048TV1029A,1091A07C41,135.1585,22-02-08 09:37
BBH64,MAXUM-PLUS,RUNNING,R06MSJ902,2200,096ECMS010,AMS096EC3001B,22-02-08 18:18,22-02-07 20:51,MTI,FBGA-96UEC,5600,02/10/2022 MP,,,R05MSFS03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 18:18
BBH65,MAXUM-PLUS,RUNNING,R06MSEA01,2200,078ENMS004,AMS078EN1001A,22-02-08 15:10,22-02-08 01:21,MTI,FBGA-78UEN,3440,02/11/2022 MP,1091A06T21,,R06MSBT09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-08 15:10
BBH66,MAXUM-PLUS,IN-REPAIR,R06MSB303,2200,078EPMS003,AMS078EP1001A,22-02-09 02:00:59,22-02-08 07:53,MTI,FBGA-78UEP,6000,02/12/2022 MP,1091A06T21,,R05LWAM02,FBGA-78UEP,MTI-S,ALW078EP1001A,1091A06C21,223.8319,22-02-09 02:00
BBH67,MAXUM-PLUS,RUNNING,R06MSEU01,2200,096ECMS003,AMS096EC1002A,22-02-09 02:36,22-02-08 06:29,MTI,FBGA-96UEC,5560,02/13/2022 MP,1091A06T41,,R05MSFE05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,276.3423,22-02-09 02:36
BBH68,MAXUM-PLUS,RUNNING,R05ABCM01,2200,054TNAB041,AAB054TN1005A,22-02-08 08:42,22-02-07 22:33,WINBOND,TSOP2-54ME,2291,02/14/2022 MP,,,R05ABDZ02,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,226.1099,22-02-08 08:42
BBH69,MAXUM-PLUS,RUNNING,R05ABDZ07,2200,054TNAB036,AAB054TN1005A,22-02-08 14:20,22-02-08 01:36,WINBOND,TSOP2-54ME,2880,02/15/2022 MP,1091A07T21,,R05ABDZ06,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,226.1099,22-02-08 14:20
BBH70,MAXUM-PLUS,RUNNING,R05MSHK01,2200,078ENMS004,AMS078EN1001A,22-02-07 20:50,22-02-07 06:46,MTI,FBGA-78UEN,3500,02/16/2022 MP,1091A06T21,,R05MSH709,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-02-07 20:50
BBH96,MAXUM-PLUS,RUNNING,R06MSJ505,2200,096ECMS010,AMS096EC3001B,22-02-08 18:31,22-02-07 21:04,MTI,FBGA-96UEC,5600,02/17/2022 MP,1091A06T21,,R05MSFY07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 18:31
BBH97,MAXUM-PLUS,RUNNING,R06MSJ605,2200,096ECMS010,AMS096EC3001B,22-02-08 23:03,22-02-08 01:36,MTI,FBGA-96UEC,5600,02/18/2022 MP,1091A06T21,,R05MSFT03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 23:03
BBH98,MAXUM-PLUS,RUNNING,R06MSF601,2200,096EFMS006,AMS096EF2001A,22-02-09 03:34,22-02-07 05:18,MTI,FBGA-96UEF,4716,02/19/2022 MP,1091A06T21,,R06MSA503,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-09 03:34
BBH99,MAXUM-PLUS,RUNNING,R06MSJA07,2200,096ECMS010,AMS096EC3001B,22-02-08 13:49,22-02-07 16:22,MTI,FBGA-96UEC,5600,02/20/2022 MP,1091A06T21,,R05MSFZ07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 13:49
BBJ01,ICONN,RUNNING,R05HQD801,2200,0223RHQ012,AHQ0223R1001B,22-02-08 11:17,22-02-07 23:52,EMC,FPSLGA22O5V,2640,,,,R05HQD603,FPSLGA22O5V,EMC,AHQ0223R1001B,1091A06C41,231.3388,22-02-08 11:17
BBJ02,MAXUM,RUNNING,R05ASFD15,2200,008YQAS018,AAS008YQ2002B,22-02-08 12:12,22-02-08 07:20,EliteMT,DFN-08YQ2A,4320,,1091G08PA4,,R05ASFB04,DFN-08YQ2A,EliteMT,AAS008YQ2002B,1091G08PA4,885.7602,22-02-08 12:12
BBJ03,MAXUM,ENG,,,,AAB008YQ3004A,22-02-08 07:28,22-02-08 07:28,,,,,,,R05ASDC04,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,,
BBK27,MAXUM-PLUS,RUNNING,R06MSJ901,2200,096ECMS010,AMS096EC3001B,22-02-08 14:07,22-02-07 16:49,MTI,FBGA-96UEC,5564,02/21/2022 MP,,,R05MSFQ04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-02-08 14:07
BBK28,MAXUM-PLUS,RUNNING,R06MSF504,2200,096EFMS006,AMS096EF2001A,22-02-08 05:45,22-02-07 06:08,MTI,FBGA-96UEF,4847,02/22/2022 MP,1091A06T21,,R06MSA301,FBGA-96UEF,MTI,AMS096EF2001A,1091A06T21,205.313,22-02-08 05:45
BBK29,MAXUM-PLUS,RUNNING,R05OKC214,2200,048TVOK056,AOK048TV1029A,22-02-08 23:58,22-02-08 05:01,LAPIS,TSOP1-48A2,2560,02/23/2022 MP,1091A07C41,,R05OKC210,TSOP1-48A2,LAPIS,AOK048TV1029A,1091A07C41,135.1585,22-02-08 23:58
BBK30,MAXUM-PLUS,SETUP,R06MSE702,2200,096ECMS003,AMS096EC1002A,22-02-08 07:52,22-02-08 07:52,MTI,FBGA-96UEC,5560,02/24/2022 MP,1091A06T41,,R06MSE803,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-02-08 07:58
BBK31,MAXUM-PLUS,RUNNING,R06MSEZ07,2200,096ECMS003,AMS096EC1002A,22-02-08 15:25,22-02-07 19:18,MTI,FBGA-96UEC,5560,02/25/2022 MP,,,R06MSF307,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-02-08 15:25
BBK32,MAXUM-PLUS,SETUP,R06MSG605,2200,096ECMS003,AMS096EC1002A,22-02-08 07:52,22-02-08 07:52,MTI,FBGA-96UEC,5520,02/26/2022 MP,,,R06MSE907,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-02-08 12:39
BBK33,MAXUM-PLUS,WAIT-REPAIR,R06MSG201,2200,096ECMS003,AMS096EC1002A,22-02-09 02:00:13,22-02-08 06:32,MTI,FBGA-96UEC,5516,02/27/2022 MP,,,R06MSE906,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-02-09 02:00
BBK34,MAXUM-PLUS,RUNNING,R06MSEX04,2200,096ECMS003,AMS096EC1002A,22-02-09 01:10,22-02-08 04:55,MTI,FBGA-96UEC,5600,02/28/2022 MP,1091A06T41,,R06MSE705,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-02-09 01:10
BBK35,MAXUM-PLUS,RUNNING,R06MSEY04,2200,096ECMS003,AMS096EC1002A,22-02-09 01:10,22-02-08 04:58,MTI,FBGA-96UEC,5578,02/25/2022 MP,1091A06T41,,R06MSE405,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-02-09 01:10
