assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R22NVYM53  ,	9,	2210,	2022/6/8 上午 02:17:32,	WSM       ,	Y,	2230,	R22NVYM53  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220608,	21731,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYM53  ,	9,	2210,	2022/6/8 上午 02:17:32,	WSM       ,	Y,
	R22NVYM57  ,	9,	2210,	2022/6/7 下午 11:14:26,	WSM       ,	Y,	2230,	R22NVYM57  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220607,	231426,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYM57  ,	9,	2210,	2022/6/7 下午 11:14:26,	WSM       ,	Y,
	R22NVYM61  ,	9,	2210,	2022/6/8 上午 04:16:25,	WSM       ,	Y,	2230,	R22NVYM61  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220608,	41625,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYM61  ,	9,	2210,	2022/6/8 上午 04:16:25,	WSM       ,	Y,
	R22NVYM73  ,	9,	2210,	2022/6/7 下午 08:26:35,	WSM       ,	Y,	2230,	R22NVYM73  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220607,	202635,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYM73  ,	9,	2210,	2022/6/7 下午 08:26:35,	WSM       ,	Y,
	R22NVYM77  ,	9,	2210,	2022/6/7 上午 08:33:13,	WSM       ,	Y,	2230,	R22NVYM77  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220607,	83313,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYM77  ,	9,	2210,	2022/6/7 上午 08:33:13,	WSM       ,	Y,
	R22NVYM86  ,	9,	2210,	2022/6/6 上午 07:24:29,	WSM       ,	Y,	2330,	R22NVYM86  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	4320,	0,	2330,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220608,	24035,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYM86  ,	9,	2210,	2022/6/6 上午 07:24:29,	WSM       ,	Y,
	R22NVYM91  ,	9,	2210,	2022/6/7 上午 08:35:12,	WSM       ,	Y,	2230,	R22NVYM91  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220607,	83511,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYM91  ,	9,	2210,	2022/6/7 上午 08:35:12,	WSM       ,	Y,
	R22NVYM95  ,	9,	2210,	2022/6/8 上午 01:15:48,	WSM       ,	Y,	2230,	R22NVYM95  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220608,	11547,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYM95  ,	9,	2210,	2022/6/8 上午 01:15:48,	WSM       ,	Y,
	R22NVYMA6  ,	9,	2210,	2022/6/7 下午 01:46:16,	WSM       ,	Y,	2230,	R22NVYMA6  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220607,	134615,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYMA6  ,	9,	2210,	2022/6/7 下午 01:46:16,	WSM       ,	Y,
	R22NVYMB0  ,	9,	2210,	2022/6/8 上午 12:44:21,	WSM       ,	Y,	2230,	R22NVYMB0  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220608,	4420,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYMB0  ,	9,	2210,	2022/6/8 上午 12:44:21,	WSM       ,	Y,
	R22NVYMB5  ,	9,	2210,	2022/6/6 下午 02:08:13,	WSM       ,	Y,	2230,	R22NVYMB5  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220606,	140812,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYMB5  ,	9,	2210,	2022/6/6 下午 02:08:13,	WSM       ,	Y,
	R22NVYMB9  ,	9,	2210,	2022/6/8 上午 07:40:29,	WSM       ,	Y,	2230,	R22NVYMB9  ,	PHISON       ,	TSOP1-48MR-C   ,	048TRNV073               ,	R22NVYM                                           ,	2160,	0,	2230,	A2,	N,	TSOP  ,	NV,	30-T0JA02DA88{T}{101-150}                         ,	513-220525003            ,	N,	N,	0,	0,	20220608,	74028,	2022/5/28 上午 12:00:00,	ANV048TR2018A       ,	,	      ,	C,	                         ,	          ,	               ,	30-T0JA02DA88{T}{101-150}                         ,	PROD        ,	2022/6/1 上午 12:00:00,	2022/6/2 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	2022/6/4 上午 12:00:00,	12,	  ,	 C F B C A                                                                      ,	A0801CB1192         ,	42,	Y1,	     ,	NV02    ,	1081G631H2               ,	,	,	                                   ,	R22NVYM,	R22NVYMB9  ,	9,	2210,	2022/6/8 上午 07:40:29,	WSM       ,	Y,
	R22VEHR05  ,	9,	2210,	2022/6/1 下午 12:21:34,	WSM       ,	Y,	2230,	R22VEHR05  ,	Everspin     ,	TSOP2-44CM     ,	044TTVE002               ,	DV72537.1J                                        ,	2880,	0,	2230,	A2,	Y,	TSOP  ,	VE,	CondorTS-ASY                                      ,	22385                    ,	N,	N,	0,	0,	20220606,	11633,	2022/5/27 上午 12:00:00,	AVE044TT2002A       ,	,	EH    ,	M,	                         ,	          ,	               ,	CondorTS-ASY                                      ,	PROD        ,	2022/5/28 上午 12:00:00,	2022/5/29 上午 12:00:00,	2022/5/30 上午 12:00:00,	2022/5/30 上午 12:00:00,	,	8 ,	,	 B C B A C                                                                      ,	A0801CB1062         ,	3,	Y1,	     ,	VE02    ,	10819240H4               ,	,	,	L.Y 二銲點脫退W/B SORTING          ,	R22VEHR,	R22VEHR05  ,	9,	2210,	2022/6/1 下午 12:21:34,	WSM       ,	Y,
	R22VEHT06  ,	47,	2470,	2022/6/8 上午 01:55:05,	WSM       ,	Y,	2320,	R22VEHT06  ,	Everspin     ,	STDFN-08YD2E   ,	008YDVE002               ,	TU15031.1L                                        ,	1227,	0,	2320,	A2,	N,	TSOP  ,	VE,	MR25H40CDF-ASY                                    ,	22359                    ,	N,	N,	0,	0,	20220608,	51555,	2022/5/31 上午 12:00:00,	AVE008YD2001A       ,	,	      ,	M,	                         ,	          ,	               ,	MR25H40CDF-ASY                                    ,	PROD        ,	2022/6/7 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/15 上午 12:00:00,	8 ,	  ,	 D K B D C                                                                      ,	A0803CB1038         ,	13,	Y1,	     ,	VE02    ,	108192HF4B               ,	,	,	                                   ,	R22VEHT,	R22VEHT06  ,	47,	2470,	2022/6/8 上午 01:55:05,	WSM       ,	Y,
	R23ABAU02  ,	20,	3210,	2022/6/7 下午 12:43:26,	WSM       ,	Y,	2250,	R23ABAU02  ,	WINBOND      ,	STBGA24D6U     ,	024XJAB023               ,	6222M0012                                         ,	6140,	0,	2250,	A2,	N,	TSOP  ,	AB,	AAG070MQ1/IG/W25Q01JVTBIQ                         ,	OP6CMC08B0               ,	N,	N,	0,	0,	20220607,	162323,	2022/6/7 上午 12:00:00,	AAB024XJ6009A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG070MQ1/IG/W25Q01JVTBIQ                         ,	PROD        ,	2022/6/17 上午 12:00:00,	2022/6/18 上午 12:00:00,	2022/6/21 上午 12:00:00,	2022/6/22 上午 12:00:00,	2022/6/22 上午 12:00:00,	12,	  ,	 D H D D B                                                                      ,	A0801CB1190         ,	12,	Y3,	     ,	AB06    ,	1081G1250B               ,	,	,	                                   ,	R23ABAU,	R23ABAU02  ,	20,	3210,	2022/6/7 下午 12:43:26,	WSM       ,	Y,
	R23ABAU06  ,	20,	3210,	2022/6/8 上午 12:36:51,	WSM       ,	Y,	2250,	R23ABAU06  ,	WINBOND      ,	STBGA24D6U     ,	024XJAB023               ,	6222M0012                                         ,	4415,	0,	2250,	A2,	N,	TSOP  ,	AB,	AAG070MQ1/IG/W25Q01JVTBIQ                         ,	OP6CMC08B0               ,	N,	N,	0,	0,	20220608,	55853,	2022/6/7 上午 12:00:00,	AAB024XJ6009A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG070MQ1/IG/W25Q01JVTBIQ                         ,	PROD        ,	2022/6/17 上午 12:00:00,	2022/6/18 上午 12:00:00,	2022/6/21 上午 12:00:00,	2022/6/22 上午 12:00:00,	2022/6/22 上午 12:00:00,	12,	  ,	 D H D D B                                                                      ,	A0801CB1190         ,	12,	Y3,	     ,	AB06    ,	1081G1250B               ,	,	,	                                   ,	R23ABAU,	R23ABAU06  ,	20,	3210,	2022/6/8 上午 12:36:51,	WSM       ,	Y,
	R23ABAY    ,	,	2209,	2022/6/1 上午 09:46:33,	S18841    ,	Y,	2070,	R23ABAY    ,	WINBOND      ,	VFBGA60B4U     ,	060NRAB029               ,	61506X400ZZ                                       ,	50,	0,	2070,	A2,	N,	TSOP  ,	AB,	UAA0909N1/GC/W948D6KBHX5E{ZDT}                    ,	OE6CMC00NH               ,	N,	N,	0,	0,	20220606,	153929,	2022/6/7 上午 12:00:00,	AAB060NR2005A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA0909N1/GC/W948D6KBHX5E{ZDT}                    ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/14 上午 12:00:00,	12,	ER,	 A A J A A                                                                      ,	A0801CB0745         ,	20,	Y3,	     ,	AB03    ,	1081G1250B               ,	20220531010.E  ,	1,	                                   ,	R23ABAY,	R23ABAY    ,	,	2209,	2022/6/1 上午 09:46:33,	S18841    ,	Y,
	R23ABB6    ,	,	2209,	2022/6/1 上午 11:28:35,	S18841    ,	Y,	2070,	R23ABB6    ,	WINBOND      ,	MBGA84J3U      ,	084RBAB005               ,	61532B100ZX                                       ,	500,	0,	2070,	A2,	N,	TSOP  ,	AB,	UAA070/DI/W9712G6KB25I{ZDT}                       ,	OE6CMC00OD               ,	N,	N,	0,	0,	20220606,	150057,	2022/6/6 上午 12:00:00,	AAB084RB2001A       ,	,	      ,	M,	                         ,	          ,	               ,	UAA070/DI/W9712G6KB25I{ZDT}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	ER,	 B A D A E                                                                      ,	A0801CB0747         ,	57,	Y3,	     ,	AB21    ,	1081G1250B               ,	20220531009.E  ,	1,	                                   ,	R23ABB6,	R23ABB6    ,	,	2209,	2022/6/1 上午 11:28:35,	S18841    ,	Y,
	R23ABFE04  ,	41,	2470,	2022/6/7 下午 03:38:25,	WSM       ,	Y,	2320,	R23ABFE04  ,	WINBOND      ,	DFN-08YQ3AW    ,	008YQAB123               ,	610554300                                         ,	306,	0,	2320,	A2,	N,	TSOP  ,	AB,	AAG0460J0/DB/W25Q256JVEJM{78x258}                 ,	OP6CMC08B2               ,	N,	N,	0,	0,	20220607,	181610,	2022/6/3 上午 12:00:00,	AAB008YQ3034A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG0460J0/DB/W25Q256JVEJM{78x258}                 ,	PROD        ,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	12,	4 ,	 A A E A A                                                                      ,	A0803CB1341         ,	12,	Y1,	     ,	AB06    ,	108192HF4B               ,	,	,	                                   ,	R23ABFE,	R23ABFE04  ,	41,	2470,	2022/6/7 下午 03:38:25,	WSM       ,	Y,
	R23ABFK07  ,	9,	2210,	2022/6/8 上午 08:05:00,	WSM       ,	Y,	2200,	R23ABFK07  ,	WINBOND      ,	DFN-08YQ3AW    ,	008YQAB122               ,	620549800                                         ,	5600,	0,	2200,	A2,	N,	TSOP  ,	AB,	AAG046902/IG/W25Q256JVEIN{78x258}                 ,	OP6CMC08B3               ,	Y,	N,	20220608,	23654,	20220608,	23654,	2022/6/3 上午 12:00:00,	AAB008YQ3028A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG046902/IG/W25Q256JVEIN{78x258}                 ,	PROD        ,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	12,	,	 B A E A B                                                                      ,	A0803CB1341         ,	12,	Y1,	     ,	AB09    ,	108192HF4B               ,	,	,	                                   ,	R23ABFK,	R23ABFK07  ,	9,	2210,	2022/6/8 上午 08:05:00,	WSM       ,	Y,
	R23ABGH    ,	,	2209,	2022/6/1 下午 01:20:15,	auto_oe   ,	Y,	2070,	R23ABGH    ,	WINBOND      ,	MBGA24J3U      ,	024MAAB073               ,	61509P900H3                                       ,	4844,	0,	2070,	A2,	N,	TSOP  ,	AB,	AAG0460S0/DB/W25Q256JVBIQ{U}                      ,	OP6CMC08C1               ,	N,	N,	0,	0,	20220606,	101503,	2022/6/6 上午 12:00:00,	AAB024MAA010A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG0460S0/DB/W25Q256JVBIQ{U}                      ,	PROD        ,	2022/6/10 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	,	 C E B A C                                                                      ,	A0801CB1057         ,	18,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R23ABGH,	R23ABGH    ,	,	2209,	2022/6/1 下午 01:20:15,	auto_oe   ,	Y,
